File Name,Content,Subjectivity/Objectivity
@gnrdental_video_7224775199307123973.txt, Did you know dental assistants have to be vaccinated against hepatitis B? Because they have frequent contact with blood and saliva. Luckily their husbands come in for support.,subjective
@drbrusovanik_video_7142671210051030314.txt," This video is very hard to watch, but it's even more difficult knowing that it didn't have to be like this. A lot of these patients actually became addicted to narcotics after surgical procedures, but hospital neglect to approve X-Pro which is a long acting and aesthetic leaves nothing but opiates for patients after surgery. Instead of numbing the wound, patients continue taking these medications and some of them do become dependent, some have to deal with withdrawal and tolerance. If you are having an operation, simply talk to your doc about using X-Pro, a long acting and aesthetic. And especially if you went through that or deal with getting off narcotics and now you're concerned about taking them again, especially good reason to push a doctor and get this medication approved for your operation. I hope this really makes a difference in your life.",subjective
@corina_907_video_7150773485118180651.txt," I don't you find so, in the middle of the night, you can't just go to hell Wait, don't you find so, in the middle of the night, you can't just go to hell Wait, don't you find so, in the middle of the night, you can't just go to hell I love you when I wish I never need I swear to God, I swear to God you stupid bitch I'm not dumb, I take the time to cut off my body I know how to make a crack, oh baby When you chill like your normal one I'm too good to get, oh baby, try to I'm your way to work, goodbye",subjective
@m00n9991_video_7300666748477394208.txt, Unre memories for the volumądong Unre pure filling Unre patience Unre cement with burn Unre techno De sont en forme Unre piss Unre cement con les國家 De forbidden,subjective
@eliandcary1_video_7054223981314084143.txt, They can the pop up understand they already have concentration camps in the United States of motherfucking America that they've been building for four years now. And the question is who in the book is you think to put in fact.,subjective
@everariasmd_video_7294828633439440158.txt," It's like a disaster. Okay, if there's any one video that you watch, hopefully it's this one. This patient ended up sharing her story that how she got sepsis and instead of going to sleep, she ultimately decided to go to the physician in that saved her life. So it's important that you understand what sepsis is. So in this video, I'll go over exactly what it is and what symptoms to watch out for. This is when you have a severe infection in your body. It could be a viral bacterial or fungus that leads to damage in your organs. That is called sepsis. And the reason behind that is that your body is trying to fight this infection, but it's having a hard time because it might not have the resources to fight it. Ultimately that leads to severe inflammation in your body that can lead to shock, meaning your blood pressure could go down and you might not be able to refuse vital organs leading to organischemia or damage in the vital organs such as a kidney, liver, heart or brain. There's multiple signs of sepsis. For instance, someone could be having fever's temperature of about 100.4 Fahrenheit or they could have low temperatures such as 95 degrees Fahrenheit or lower. They could have taken cardio, elevated heart rate. They could also have signs of the kidney or respiratory rate could be going up, trouble breathing. They could be altered, confused. All those signs are important to watch out for because those could be early signs of sepsis. So if you or anyone in your family or around you is having those signs, the most point that you got to do is take into the emergency room because if it's sepsis, they need to make sure they're getting fluid, they're getting antibiotics because that is life-saving treatment. Also, it's important to understand that time is of the essence because if you wait in you have sepsis, that could ultimately lead to death because sepsis is an infection that ultimately leads to blood pressure being low and causing you to have cardiac arrest in which your heart stops and you die. So it's important to understand that if you have any of these signs, make sure you talk to someone to take you to the emergency room or come on on one.",subjective
@enzolocelso_video_7250285843724668166.txt," Gah, you gonna love one side You make me give number Mino Vilu gampas, shigi mi ai konjat Obe bi jago mo, obe bi jagi mi di siyo love Miago so yulo, as long as you don't feel job Ta ba di maslo, kila man, I know I'm not to be one of them Kalo mi ya ba di nae ma' one, you make my mind your rest",subjective
@imatinker1031_video_7264998258521673006.txt," So this video is for anyone that has Medicaid or knows somebody that has Medicaid. So I just found out that you get a monthly allowance on your Medicaid card. Like, how did I not know about this? So you can go to CVS and take your card with you and they will type it into their computer and they'll tell you how much allowance you get. And I guess you get it on the first of every month. It does not roll over so you have to use it for that month. And anything in the store that has over the counter on it, like OTC has to be like a little slip that's in front of it that says over the counter, you can get. Like, how did I just not know about this? I guess a lot of people don't know about it. I've had Medicaid for like two years and I'm just not finding out about this, right? Like, that's crazy. So anyone that has a Medicaid card, please go to your local CVS and see how much you have on your card because I'm sure a lot of you really don't know how much of a monthly allowance that you get. I'm telling you. And whatever amount is at the store does not include taxes. Like, the diapers that I just got were $14.99, but I got them for only $14 because it's not tax. Like, I just think that that's just bizarre that I didn't know this. And for two years, we could have been getting stuff from CVS. I just thought our Medicaid card was only for health insurance. Well, it's definitely not. So anybody that has a card, please go get your card checked and see how much money you have on it. Okay? Share this video to anybody that has Medicaid just so they know because a lot of people probably don't know. And I hope you guys have a great day.",subjective
@daniela_tips02_video_7338154681744723246.txt," Si estás en Borazá y tu bebé van a ser en los Estados Unidos que no te pase esto. Primero si no me conoces me llamó Daniela y me gusta que me digan Daniel, estoy empezando a crear contenido para mamitas primerizas en especial para las que vivimos en los Estados Unidos porque el sistema aquí es totalmente diferente al de nuestros países. Así que te invito a seguirme porque estaré compartiendo ciertos tips y te estaré dando conocer los beneficios que tenemos en este país. Hoy te voy a contar por lo que tuve que pasar al no saber que mi bebé tiene derecho tener un meryk, una vez nace en este país. En el hospital a se enfermeras te van a decir que ya me salas a la segurança y que metas a tu bebé en tu seguro médico si tienes uno. Si no tienes lo más probable es que te digan que puedes aplicar un meryk, pero si no te lo dicen hoy te lo voy a decir yo. Yo no sabía que podía aplicar en el hospital para el meryk y de mi bebé. Como me enteré porque resulta que cuando yo salí del hospital ya me da mi aseguranza. Voy a abrir un paréntesis. Yo tengo seguro médico hace tres años, siempre lo he pagado mensual. Cuando que en embarazo mis ingresos bajaron, por lo tanto ya no tuvo que pagar nada para mi seguro médico pero se quiten en la cobertura. Por lo tanto no perdí mi seguro, así que el día que nace mi bebé yo llamó a la segurança meta a mi bebé, me dice que ya lo incluyeron en mi aseguranza que una vez llegue sus socios de seguridad les deje saber para ellos colocarlo en el sistema. Así que mi seguro médico cubría el 80% del parto y también iba a cubrir el 80% de los gastos médicos de mi bebé. Y yo he aplicado a una ayuda financiera en el hospital que me cubrió el otro 20%. Por lo tanto yo no tenía que pagar absolutamente nada del parto ni los gastos médicos. En enero a mitad de enero me llaman de lo hospital, mi bebé nació en noviembre y en enero me llaman de lo hospital a decirme que mi bebé no tenía seguro médico y por lo tanto yo tenía una cuenta pendiente de 4.400 dólares que si deseaba ser un pago es el día. Obviamente yo que como de que me estás hablando siendoviembre yo metí a mi bebé en la segurança médica. Llamo a la segurança la señorita me dirige con otra persona y esta me explica que mi bebé no está en mi seguro médico porque mis ingresos califican para que él tenga médica. Así que ya me explica que si yo quiero que mi bebé esté en mi seguro médico la única manera es recibiendo una carta donde le rechacen el me de que a mi bebé. Así que ya en el aplicación y le dieron el me de que a mi bebé pero que sucede con la cuenta de 4.400 dólares que no cubrió el seguro médico el año pasado porque estoy aplicando en enero y mi bebé nació en noviembre. Yo obviamente le expuse este caso a la persona que me ayuda a aplicar a mi bebé. Por lo tanto ella me dijo que podía poner que mi bebé tenía cobertura desde noviembre para que se pudieran cubrir los gastos del parto de él de lo que se le hizo en el hospital a él el día en que nace porque son dos cuentas diferentes una cosa lo que te hacen a ti y otra cosa lo que le hacen a tu bebé. Así que cuando yo le informa al hospital que mi bebé tiene méricay que ya pueden meterlo para que cubren ese gasto ellos de incluyen pero ahorita estamos en febrero casi a finales de febrero y la cuenta sigue pendiente porque el proceso es totalmente diferente y es un poquito más largo pero pues ellos méricay me aseguró de que si van a cubrirle esos gastos de mi bebé de noviembre. Así que si tus ingresos califican para que tu bebé tenga méricay puedes hacer la aplicación en el hospital y ese mismo día o el día de la salida te van a entregar tu tarjetica del méricay de tu bebé. Esto no te va a afectar a ti absolutamente nada porque quien está aplicando el tu bebé y él al nacer en este país tiene derecho a aplicar y a tener un bebé.",subjective
@mercmercmercy_video_7171979235547024686.txt," Take my eyes. Hey, never better life. You got me right now. You got me right now.",subjective
@yahoonews_video_7271353336115350826.txt," Hurricane season has barely even started and FEMA is already running out of money. Thanks to 15 weather-related disasters like the atmospheric river in California or the deadly tornadoes in the south, that total doesn't include damage from tropical storm Hillary or the wildfires in Maui, which could cost $6 billion dollars alone. According to FEMA Chief D. N. Crizzwell, the National Disaster Fund will run out at the end of August, unless Congress passes a $12 billion funding bill for natural disasters. The problem is that likely won't happen until Congress returns from recess after Labor Day. And some House Republicans have already said they opposed the request since it includes additional funding for Ukraine. FEMA has already set aside some money and the chance another disaster hits the U.S. before Congress can approve funding. But until then, it's up to President Biden to issue a disaster declaration in order to get resources out in time.",subjective
@therealtiktokdoc_video_6807980156750155013.txt," Hey, what's up everybody? So listen, there's a lot of talk going around about ventilators and breathing machines, and most of you probably don't even know what we're talking about. So let's have a little quick edgy talk on what is a ventilator, when do we use it, and why do we use it? This is an endotracheal tube or an ET tube. The ventilator gets hooked up way at the top of the breathing machine. The lower part of this tube goes between your vocal cords and at the very bottom is a little balloon that blows up to keep gastric contents getting from the stomach into the lungs. It also keeps a seal on the trachea so that the oxygen and the air can go directly into the lung. This is a pretty typical anesthesia machine which delivers up here the medications to keep you asleep as well as it is a ventilator at the same time. This is a pretty typical ventilator found in the intensive care unit. It hooks up to that breathing tube that goes in the lungs, and it's got many different modes that it can be set to depending on how busy your lungs are. And as you recover and start to breathe on your own, we get rid of it.",subjective
@medicalsalesmentor_video_7331150314374040862.txt, If you're trying to break in a medical device sales you need to have a very strong why I got to share the top five reasons Why I think medical devices the best sales industry to be in and I encourage you to take these five make them personal and practice saying these out loud before your next interview Number one is your product and expertise can quite literally save somebody's life I've been in the room hundreds of times and witnessed this myself firsthand and I never want to do anything else Number two the innovation that is going on in medicine is unbelievable right now and is so fun to be a part of Number three is clarity of purpose while there are tough days very tough long days I never wake up wondering why I do what I do I'm here to save lives and educate people on how to better prepare themselves to save lives Number four is the people that you're surrounded by whether that's your co-workers or the doctors that you're Calling on are some of the smartest and most motivated people in the world and it pushes me to become better every single day Number five is the money. I'm not gonna be shy about this You can make life-changing money and medical device sales and you could do it very quick The reason I'm so motivated by money is because I grew up broke had split parents Freelunction school and I lacked confidence as a child and kid growing up that trickled into my adulthood It affected the way I thought about myself and my abilities and what I deserved in my career and it was limiting in my mindset And I lost sleep at night. I was paycheck to paycheck had crippling debt and I knew something had to change So I got in a medical device sales with the goal of making more money and changing my life and that's what I've done I'm able to live a lifestyle now and provide a life for my wife and future kid that I'll never that I could have never imagined growing up I was able to pay off 75k of debt and a year and a half once I got promoted from associate TM to TM I made a donate to my friends charities and the last and most recent thing is my mother I ended up splitting up with her partner and she couldn't afford to go out on her own So I was able to co-sign the lease with her and a and a more decent apartment than she could afford and it was one of the most Proud moments I've ever had and I can't wait to continue to work hard and increase my income so I can do more things like this for more people This reasons sound good to you and you want to break in a medical device sales follow me on here for more tips as well as connect with me on LinkedIn And I could share more tips and collaborate with you for job opportunities on there as well. Good luck,subjective
@mysketcherslightup_video_6943008218503318790.txt," I'm gonna ride in my house, gotta take a ride I'll pick you with my baby, I'm beside you Call me to your crib, and I'm beside you",subjective
@druginducedhomicide_video_7113630584781425962.txt," A major drug bus last night in Teleri County, CHP officer stopped a vehicle in the area of highway 99 and Teleri Avenue last night around 730. The Teleri County high intensity drug trafficking area unit was called out and found 150,000 fentanyl pills in the vehicle. Investigators say the street value is $750,000. 25-year-old Jose Dzendejas and 19-year-old Benito Madrigal, both from Washington, were booked into the Teleri County pre-trial facility for the possession and transportation of illegal drugs.",objective
@nurse.johnn_video_7065017032617561349.txt, Floun Fuck we are j o o o o o o o o o,subjective
@jazzthornton__video_6834677311502126341.txt, I will always love you How I do Like a wild plan for you Just so sweet,subjective
@certifiedchi__video_7286213159998836010.txt," Let's talk public health and let's talk the job market. So I got on my student public health and I've kind of worked all of the places. I started off working in science and research, but I wasn't really doing research. I was doing a lot of project management stuff. I was an analyst and then I became, I went into project managing as project management analyst and now I work in business development. So a question I get all the time is just more about like one what I do, but really it's more about like how I got my jobs. Honestly networking. When I say I'm very much an extremist with a lot of things, job search might be one of them. So when I was getting my masters, I literally my first semester, before I even got to campus, I got a graduate research experience. How did I do that? I literally set up meetings and call to talk to people and one of the people I spoke to directed me to the lady that I worked with shout out to Dr. Young. She was amazing. And I worked with her. The next semester, I still had that graduate citizenship and I got a different one working with African American Mews in the South and West out of Chicago. And I did that. I was working both of them. Then the summer. I then that summer, I got an internship. So I worked in the internship. So this is doing COVID. I was actually supposed to go abroad, but because of COVID and a big remote. And then I worked the same two internships when I came back. I think I worked all the graduate citizenship that summer and internships. I'm very extreme. And then and I was taking classes. And then the next year, the next summer, I did two internships. So I worked with the CDC foundation and another organization while taking classes and doing my capstone. Very extreme. So I say that to say, like, I stacked up my resume during grad school to make sure that when I walked out of there, I had a full resume. Like, I had a lot of stuff. And that is exactly what happened. I even went on consulting actually for the CC while I was job searching. The CDC foundation specifically. Yeah. So if you're job searching, you're in school. This is for people that are in school. Make sure you are getting the most out of that program going to school is not enough. Like you really need to work on getting like a lot of experiences while you're in school. And if you're out of school, make sure you finish. Make sure you, I won't say lie, your resume, but extend the truth. You know what I mean? Make sure you're quantifying your resume. Make sure you're connecting with people and things like that. But I will say to get this new job that I have now in business development. It took me about seven, six months. Actually, probably took me longer. I started this job. Just July last year. And I got the job in April. So I don't know, due to math. But yeah. So there's an old video I posted and I have a lot of comments on there. So I'm going to go back and I will do a series on working public health. I'm working public health.",subjective
@ilovethelordnamedgod_video_6806061865752431878.txt," Stop scrolling right now. I don't care what you're doing. Everybody needs to hear this. I'm sure you all know about the Australian longfires because of the lack of rain. Some of you might know that there are millions of locusts that are just swarming and eating up all the crops in East Africa. And now of course, COVID-19, if you don't know about this, then you literally live under a rock. And if you don't know this, you really, really, really need to listen here. Second Chronicles Chapter 7, whenever I hold back the rain or send locusts to eat up the crops, or send an epidemic on my people if they pray to me and repent and turn away from the evil they've been doing, then I will hear them and have them forgive their sins and make their land prosperous again. This is all in the Bible, y'all. Hold back the rain. Australia, send locusts to eat up the crops. East Africa, send an epidemic on my people. COVID-19, please listen to what God is saying.",subjective
@shaun.bob_video_7251343520777178410.txt," Check this out. The World Health Organization released a report in April 2023 that found one in six people worldwide will experience infertility in their lifetime. This came from an analysis of 133 studies between the years of 1990 and 2021. Of those 133 studies, 10 of them included male participants.",subjective
@welostkonig_video_7356829303947939114.txt, I'm being gangsta by the CIA. They put a chip in my brain.,subjective
@lambafundz2_video_7229788599179332869.txt," If I die, that's not right in the middle. I live on the end of the stage. I close my eyes and we love them. But if I couldn't do much, I'll still be okay. And we can meet up for a healing, and we forever, so much, we'll never get to know. If I die, I'll be okay.",subjective
@sokoglamofficial_video_7328496303388822827.txt," Are you using a sheet mask correctly? First, you wanna make sure you properly cleanse and prep your skin. After double cleansing, going with your toner, your essence, and serums. Don't put your moisturizer on just yet. Now it's time for your favorite sheet mask. I always apply these top first, and I smooth it out and make sure it's flat and even all over my face. You can use the rest of the formula on your neck, your hands, your chest. Leave it as long as you're instructed to. Mine says 10 to 20 minutes. After taking it off, make sure you pat your skin to absorb the excess hydration. Follow up with your favorite moisturizer to look in all the goodness. And that's it.",subjective
@randomclips8305_video_7160455808843599147.txt," Bring a mask. What are you wearing? You told me to come with a mask right? So I came with a mask. To protect yourself against Corbin, not to rob the fucking bank. What are you wearing?",subjective
@cruisingpod_video_7051240934675352879.txt," My friends were dying. You know, I mean, they would get diagnosed and be dead in 10 days. That's how quickly they died. My friends who were lesbian and the gay women in the city, we went to St. Vincent Hospital to take care of our guy friends because the guys were terrified to go and they didn't know how it was transmitted back then.",subjective
@doctormyro_video_7207971951493647658.txt," Do you want to know how bad healthcare is in America? Here's how bad it is. Yeah. I get stitches, cut my finger the other day. Go into the hospital, get my stitches done. No big deal, whatever. I get, I have to wait two weeks to get them taken out. And in the meantime, I get billed for my visit. Of course. Before insurance, for five stitches, $3800. What? After insurance, $1800. Oh, come on. For $1900. Excuse me. After insurance, $1900 for five stitches. For a terrible hospital visit. Anyway, fast forward. So I get my bill and this time to take the stitches out. So I schedule an appointment at the urgent care that is associated with the hospital that I went into, same company. So I schedule suture removal appointment online and then I go in for the appointment and they say, sorry, we're not going to take those out. You, since you got them done at the hospital, you have to get them removed at the hospital. Come on. Why didn't you tell me that when I scheduled the appointment online? They said, sorry, go to the hospital. I said, I go to the hospital. And then I wait around for a while in the ER and then I get back and I ask the nurse, hey, this is what happened. They turned me away at the urgent care at the moment to come here that you guys are due for free. Is that true? And then I just said, let me check on that. I'm going to check with billing really fast. So I go check on billing. And then they say, sorry, billing says that you will have to pay to get these stitches removed. And I said, that really sucks because I pay $1800 to have that done after insurance. And they said, that is absolutely ridiculous. Yeah. I know. It is. And then I said, going to be honest, I'm not going to pay anymore money through the hospital because I already paid too much anyway. So I'm just going to go. And I said, I think I might just remove them myself. And they said, that makes sense because that was so much money. So we'll just take you out trash. It'll be like you never hear. Don't worry about it. And then they were like, you know what? Let me just give them a tell anybody we gave you this. And they gave me a little kit to remove my stitches myself. So that's a little story about healthcare in America. $1800. We'll get you five stitches and then nurses have to go behind the back of the hospital to get you treated. So that's pretty stupid. It's a",subjective
@goodtripadventures_video_7252815160631381291.txt," Let's talk about some of my favorite gear as a hiking guide who is out in the sun all day. Specifically today we're going to talk about sun protective shirts and sun hoodies. Covering up with clothing is the safest and easiest way to protect yourself from the harmful UV rays of the sun. And sun shirts or sun hoodies are designed and built for this job. Sun hoodies are a tip of clothing with a UPF rated breathable fabric and the shirts have actually been proven to keep you feeling cooler on hotter days. If you find yourself getting sunburned easily, sweating off all of your sunscreen or really sensitive and prone to heat exhaustion, then a sun hoodie will be your all-time favorite piece of gear. So let's get into some of my favorites. So our guide team here at Good Trip Avengers is fully outfitted every single day in the outdoor research echo hoodie. And this is by far one of the most lightweight and breathable sun hoodies that I have ever worn. It has really cool thumb holes which actually helps keep your hands protected from the sun, inclusive sizing, and I've never gotten sunburned in this shirt after really long days in the sun. There are a few cons to the sun hoodie however, they do have one of the lower UPF ratings about 15 to 20 depending on the color which is considered a lot lower than some of the others on the market. And because the fabric is incredibly soft, it is also not as durable and more prone to snagging. If you want to prioritize lightweight and breathable, then this should be your go-to. This is a classic, I'm sure you've seen so many people on the trails wearing the Patagonia capillain sun hoodie. Again, it's really effective at cooling and lightweight. It's very popular for a good reason. Patagonia claims that its UPF ranges anywhere from 17 to 45 depending on the colors. And this sun hoodie has at a much more affordable price point than some of the others at around $55. However, it does lack some of the features like those nifty thumb holes. And its fit is a little bit difficult to dial in. It best fits folks were looking for something fitted and who have a long torso, so this might not be everyone's cup of tea. And finally, we have Mountain Hardwares Criter Lake Hoodie which is rated for up to 50 plus UPF, which is one of the higher ones on the market. Hoodie itself is made out of an incredibly durable material and still maintains that lightweight and comfortable nature. And it is a bit more on the tight fitting side and it's not the most breathable, but it's a great option for folks looking for good sun protection. You like to hike in sun hoodies and if so, what's your favorite? You agree with our ratings? Let us know in the comments what gear you like to take with you on hot weather hikes to make sure that you have a good trip.",subjective
@knox.inc_video_7351951758316326187.txt, I got a pattern of nine scales but we call them skeleton inside my body They're pusatio but I got some Gucci skin I'm from Texas but we put some elbows on the lichet beans Fuck y'all love and fuck y'all friends I'm strictly by my diva and it's my Texas T-shirt They're republic,subjective
@theoriginalreaper00_video_7254408723077139754.txt," I'm pretty sure most of us have come across some kind of video that educates you on suspicious things like napkins and other objects being on vehicles or gas pumps because they could be laced with a fentanyl placed there by traffickers so that you could pass out and be easily taken out of your situation. I did some digging and turns out not true and I'm like whoa whoa whoa what do you mean not true I mean this has to have stemmed from from something and it did it was an isolated event however a woman in Houston tech described a napkin that was stuffed into her car handle and her hands started going numb so she called the authorities and she was poisoned by something on that napkin but it was never confirmed that it was fentanyl and it was a confirm that it was a targeted event either. In fact fentanyl can't even be absorbed in your skin at all. Now I'm not saying for you to put your guard down when it comes to suspicious things being on your vehicles or gas pumps or whatever it is because at the end of the day pater fentanyl is a thing and it can be on objects and being held but there is zero data saying that this is a method that traffickers are using and actually I wouldn't be surprised if that's misinformation that's being spread by trafficker. Why? Because it takes away from what trafficking actually is. Being taken like in the movies and then brought into trafficking is extremely rare. In fact out of 365,000 missing children, 109,000 which is a third of those children were actually trafficked and even more crazy is that 60% of those missing children who were trafficked were foster kids. Wonder how that happened. So yes it absolutely can and does happen that way but the biggest battle that we're fighting is the one in our children's minds because the vast majority of trafficking is being done by someone that we know and trust. The more that we educate our children on how to overcome things like anxiety and insecurity, the less likely they are to be vulnerable to predators. We not only need to educate and have discussions with our children about healthy relationships but it is on us to exhibit them. While predators may fear me, they will never fear me as much as they do an educated child. Period.",subjective
@themedicarefamily_video_7231925841368829230.txt," The insurance companies make a lot more money when you choose a Medicare Advantage plan over a Medicare Supplement Plan. I've been very frank that if you can afford a Medicare Supplement Plan, that's what I wish all my clients would buy, at least when they first turn 65. Again, if they can afford it and hold on to it for as long as you can afford it, because it does go up a lot every year. That's what I will buy. That's what I want you to buy. Okay, you're going to do your own thing. But if you do follow my advice and buy a Medicare Supplement Plan, because you can go to any doctor, you can go to any hospital, you don't have all the red tape, etc. You'll have to buy a standalone drug plan, a little drug plan over here on the side from another insurance company. That insurance company is going to be relentless in calling you, mailing you, contacting you to try to get you to leave that Medicare Supplement Plan and go to their Medicare Advantage Plan because they make more money on the Medicare Advantage Plan. Beware.",subjective
@epidemic77_video_7024974018474200326.txt," ¡Mor! ¡Mor! Ya salió mi nueva canción! ¡Pero, reo! ¡AHH! Te recomiendo que vayan sin escuches No te la puedes perder ¡AHHH! ¡AY! Mora, solo la vez que espero que te guste mucho Que la disfrutes Que se la ponga a esta tabuelita para que empervei que se va a pongas su pérro a tu mamá me adquienes que a mucho para hacer esto pero gracias por todos estos comentarios bonitos de todos los vídeos de todas las canciones en las que salí en donde se han decidido hacer música que nos te da de FreeFile y lo hice el link está en la descripción de aquí de mi profil de instagram y así que lo sé que esperas para ir a ver la fea",subjective
@avionsergal_video_7216623822881951022.txt," Sure, why not? To start off, Bulletproof Helmets. Bulletproof Helmets are the best for head protection due to the fact of them being able to help you survive against more shots to the head. Obviously, however, colored bulletproof helmets do not serve that purpose and they do not provide any bulletproof protection, so avoid these at all costs. Unless you just want them to look fancy. Max Armor and BST. These two have a love and hate relationship with the GTA community, but it's some of the best things to use while you're in combat. Max Armor will allow you to be shot more and die less quickly. BST will allow you to deal more damage and take less damage while you're being shot out by your enemies. The only downside to this is you have limited time to use it, but you can spawn at 3 interaction menu. Let me know if I should do more stuff like this.",subjective
@greedyboyq__video_7177572318984539435.txt," Wait. 417, and I have to see you guys. You know that I know you. Body camera video shows to various police officer, Bannock, laying on the ground as fellow officers administer Narcan tour. Police say officer, Bannock responded to a traffic stop with drugs involved when she came over the radio and sounded like she was choking and was out of breath. Her fellow officer on the scene saw she looked unwell, and immediately administer Narcan. At one point, you can see her talking in the body camera video, after receiving a first dose of Narcan. and then just minutes later, this happened. Breathe. Come on. Breathe. Hit her again. I think she'd not breathe it. Hit her again. She was completely lifeless. I eat. She she looks deceased and these videos. And so she's very thankful today. Police say officer Bannock was wearing gloves and was prepared to. To a drug situation, but they think the winds could have caused the exposure in this case. Andre Bailey is the CEO and founder of Project opioid. We see more and more drugs laced with fentanyl, including cocaine. And so it's not a stretch to think that that cocaine, a breeze could come by below it in this officer's face and potentially an overdose could happen. All two various police officers carry Narcan, which is the life saving drug that can reverse an overdose. Police say officer Bannock needed three doses of it, which is a lot. If the other officers weren't there, there is a very high chance and probability that today would be completely different. And that we'd be wearing our symbol line. You know, straps that go over our badges. Officer Bannock was taken to the hospital, but she is okay. She's expected to be back at work by Friday. Reporting in Civari's, Christine.",subjective
@guardianwear_video_7309561299317443871.txt," Warning, this video is for our carbon fiber. Check the protest only, contact the pride. Professional stuff. Using knives is easier. Do not attempt similar actions. Are you under control? Related to fool? Shabanae. Our product features a bionic scale patented design. With carbon fiber composite stab-resistant courtyves, ensuring ultimate flexibility. Our product meets civilian stab-resistant standards of China, the US, and German it is non-toxic, cut-resistant, stab-resistant, flamed retardant. Reveal, comfortable, concealable, and machine washable.",subjective
@chrissycrna_video_7246531175425297710.txt," Does anybody else feel like respiratory diseases were super confusing in nursing school? We spent so much time looking at pictures of blue bloaters and pink puffers, and honestly, it just made it way too complicated. I'm gonna break it down to make it really simple. In obstructive lung disease, we have a problem with air trapping. We can't get the air out. There is an obstruction to airflow. One example of obstructive lung disease is COPD, chronic obstructive pulmonary disease, and there are two subcategories of that. We have chronic bronchitis and emphysema. This is what a normal bronchial should look like. Bronchials are the little tubes that transport air between your lung and your trachea, and eventually the atmosphere. In chronic bronchitis, the little bronchials are chronically inflamed and full of mucus, and air is getting trapped distal to them, past them in the lung. In emphysema, we have damage to the alveoli themselves. So instead of the little sacks being perfectly defined, the little grape clusters, the breakdown of the alveolar walls makes them extremely inefficient, floppy, hyperinflated, and gas gets trapped in these clusters. Not being able to get the air out means you can't ventilate effectively. In restrictive lung disease, we have a problem getting air in. Restrictive lung disease can be broken down into two main categories. In transit causes, meaning a problem with the lung tissue itself, or extrinsic causes, meaning there's something outside of the lung that is preventing the lung from expanding. So the main cause of intrinsic lung disease are interstitial lung diseases. Some sort of a problem with the interstitium, which is the space between the alveoli itself and the capillary. There are tons of diseases that fall under this category, but what they all have in common is there's some sort of inflammation going on in the lung tissue and the interstitium that causes permanent scarring and fibrosis. So the lung loses its ability to expand, and in severe enough cases, this can also cause a problem getting oxygen across the alveoli to the capillary, some sort of a diffusion impairment. This can be due to things like severe pneumonia, some really big bag medications, radiation therapy, diseases like sarcoidosis, idiopathic pulmonary fibrosis, the list goes on. With extra pulmonary restrictive lung disease, something outside of the lung is preventing the lung from expanding into the chest. So this could be fluid buildup, like a plural effusion fluid between the lung and the plora. It could be a big belly, pushing the diaphragm up into the chest like a sighties when patients have severe liver failure. It could also be a severe case of scoliosis. There's several causes of this as well. We dive deep into all of things respiratory in the Confident Care membership. The obstructive lung disease lecture is already up. I just finished recording restrictive lung disease today. In the meantime, let me know if this video was helpful to you. Drop your questions in the comments below.",subjective
@charlinhealth_video_7197976819037998378.txt," insurance cover aid services? Great question. Depends on the insurance. You've got managed care insurances like United Health Care, Blue Crossbow Shield, Humana, all the big ones. They cover aid services under home health, which is a intermittent, skilled, short-term type of care. And usually it's not eight hours a day for aid services. On the other hand, if you have long-term care insurance, which are the major carriers like Genworth, MetLife, and you're paying long-term care insurance, yeah, they usually do cover that and you can just kind of basically reach out to them and say, okay, I need XYZ, I need X amount of hours, and you can get that covered. But it's very rare that underneath home health, you're gonna get someone that's gonna be there for eight hours a day. That's covered by the major carriers. That's just the truth.",subjective
@thatcrunchymomkate_video_7328200607091739947.txt," Have you been hit with this epidemic where people will put anything into their body as long as it fits their macros? Even if the ingredients are horrible? First up, we have Premier Protein. This is really gonna hurt some feelings, but the quest tips. Next up, we have the Equate Shakes, Quest Vars, and anything this brand I am staying away from.",subjective
@_s0m3_f4cts__video_6957659741019458821.txt, It's just a cigarette and it cannot be that bad What is what you love me and it never limits me so It's just a cigarette like you,subjective
@bloombergoriginals_video_7311409759742151966.txt," This was a huge cyber attack in the panicked early days of the COVID-19 pandemic, targeting a $1.8 trillion government agency. The truth of it has never been reported. This is the Department of Health and Human Services, and on March 16, 2020, they were going to full remote work. Network operators had to adjust all their firewall and security settings to allow hundreds of thousands of new, unknown connections into their network so they had to scale down their security all at the same time. And that's when the attack struck. We had tested the system, we had made investments to prepare for this moment, and all of the sudden, all of the additional capabilities that we put in place so that they could easily work from home. All that additional bandwidth is now being consumed. We were extremely confused as to what was actually happening. Our Reheta and his team initially thought it was what is known as a distributed denial of service or DDoS attack. We started to actually move the internet traffic across the HHS network and something very abnormal happened. The actor, the adversary actually started following us as we moved the internet traffic. No matter what they did, the attacker adapted, but it never took the network down entirely. It always stopped just short of the full capacity. And that got them questioning then if this isn't an attempt to take down the network, what is it about? And what they landed on was this was a scanning operation. This was an attempt, a successful attempt to map the entirety of the Health and Human Services network in very, very quick fashions. I believe that the only two countries in the world that could probably launch something at that scale with that level of planning and coordination are Russia or China. This was like a nuclear weapon in the sense that a distributed denial of service attack that at the scale that we appeared to be experiencing would have ended our ability to function and operate. But I don't think that was the purpose. I think it was a head fake so that another action could be taken.",subjective
