File Name,Content,Subjectivity/Objectivity
@unrwa.usa_video_7301438550699003182.txt," I am a daughter of two refugee parents. My mother originally comes from a village called Sahuafir Sharia that was destroyed during the Nakba in 1948. My father is from a village called Bethanon, located in the northern part of the Gaza Strip, which today is completely destroyed by the Israeli military. I grew up in Jabaliyar refugee camp, which is considered the biggest Palestinian refugee camp in Gaza. I grew up in Poverty. I grew up and studied in Yunarwa schools. The streets where my school was located thank every winter during rainfall because of the deteriorated infrastructure. I had no place to play except at the Yunarwa children and youth club where my friends and I danced dapka, the theater sang and grew. When I got sick, I got treated and vaccinated at Yunarwa clinics.",subjective
@nbcnews_video_7290658319348370730.txt," It was like sunrise, everyone was just jumping and having fun. I started seeing things in the sky and not understanding what's happening around. At about 6.30 a.m. on Saturday, October 7th, a mass rocket began to rain down on Israel. The Supernova Music Festival, just three miles from the Gaza border, is well underway. The rockets started. After 45 minutes, realizing that the terrorist is 200 meters from us. By 7 a.m. dozens of Hamas terrorists breached the festival site, within moments panic erupts. You hear the bullets, you saw left and right, and you see people go down. You just want to survive. After a few minutes, we understand that you have terrorist in another place, in another place, everywhere. I think that was the moment when I understand that maybe it's the end and maybe we're going to die here.",subjective
@historiaen01minuto_video_7291058743616326918.txt," Historia de la Mosad en un minuto Es el servicio de inteligencia y espionaje de Israel, fundado en 1949. Su historia está marcada por operaciones secretas y misiones de alto riesgo en todo el mundo destinadas a proteger los intereses y la seguridad de Israel. A lo largo de su historia, la Mosada llevaba a cabo operaciones de inteligencia, sabotaje y captura de fugitivos, con énfasis en la prevención del terrorismo y la obtención de información sobre las amenazas a la seguridad Israelí. Algunas de sus operaciones más famosas incluyen la captura de Adolf Aikmen en Argentina en 1966, que rescató a Reines y Israelíes en Uganda. Ha sido un elemento crucial en la seguridad de Israel y ha desempeñado un papel significativo en la protección y defensa del estado de Israel en un entorno geopolítico complejo. Su trabajo continúa siendo altamente confidencial y su impacto en la historia moderna de Israel es innegable.",subjective
@israelcc_video_7357499553643351342.txt, היא גברתי שלךzeug ספרים זה כל מימאנון מה נ внеш welcomed הפ broke,subjective
@ctown54_video_7354524365746228523.txt," Joining us, we begin with breaking news this hour. The United Nations Human Rights Council has just adopted a resolution calling for Israel to be held accountable for possible war crimes in crimes against humanity committed in the Gaza Strip. 28 countries voted in favor, 13 abstained and 6 voted against the resolution, including the U.S. and Germany. I call for a vote on this text and request from the Secretaryate to open the machine for delegations to express their vote. The vote is closed and then resolution L-30 is adopted by the Consul by 28. Yes. 13 please, please, let me just announce the result of the Council if you wish so please. So the result is like it follows. Yes, 28 abstention 13 and now 6th then the resolution is adopted by the Consul. While all this comes after Israel agreed to open two new aid rules sinned to the Gaza Strip to allow in much needed humanitarian assistance it followed a phone call between U.S. President Joe Biden and Israeli Prime Minister Benjamin Netanyahu. Biden called for an immediate ceasefire and warned Netanyahu that USA to Israel is conditional on it taking steps to boost aid to Gaza. In the past humanist, the U.S. Secretary of State Anthony Blinken welcomed the device.",subjective
@trtworld_video_7307347520492031238.txt," But what caught my attention is what happened this time, that people were traveling from Gaza out. It touched me because I felt so attached to it because of what my mother had gone through. I didn't realize it because I wasn't a child. I was a nine days old child, but so I wasn't really, I didn't even understand what happened. I didn't even know how we got from, from suffered to the refugee camps in Syria and then on to, in our life, to Damascus and so on. So this is when I saw that it touched me deeply to see how difficult my mother had to go through to get me alive, at least to a refugee camp. Do you or your daughters, because of your position in the Palestinian issue, get any criticism or blowback from your ideas or views? We get threats. We have, you know, I get a lot of hate mail and they actually published our phone numbers on online and we start getting hate phone calls and threats.",subjective
@latest.news8_video_7311745280343412010.txt,"1998年度の1日平均乗車人員は1,510人1998年度の1日平均乗車人員は1,510人",objective
@miamiactress_video_7340003510232091950.txt," There's going to be so many opinions about this on the west side of the world. Palestinian Prime Minister is resigning over pressure about the postwar on Gaza. I'm going to give you an overview of a few bullet points to think about, but do not consider the western point of view first. This is something for the Palestinian people to think about and decide what their future should hold. An important part of decolonizing the world is decolonizing our own mindsets. So if you're American, if you're not from the least, take opinions with a grain of salt and there should be a lot of them coming your way. I have brushed over the Palestinian Authority throughout some of my videos. Only if you really watched everything you've ever posted in my have seen mentioned them. What I think is important to know is that they were supposed to be the interim government after the Oslo Accords. I made that video about Yasser Adafa when he accepted, considering some land to Israel as long as Palestinians would have their full independence. But Israel just broke that agreement completely. And that's why I get so annoyed when Americans still try to push the two-state solution. That has expired. If one party involved in a contract didn't deliver, their part of the contract is nullified. And any interim measure, including the Palestinian Authority, unfortunately, seems to have only empowered Israel whether they want that or not. Some people accuse them of corruption and some people just think that they are powerless because Israel just does what Israel wants. And the West does not let any accountability happen to Israelis. So what's important to know is Palestinians deserve to choose their leadership. They deserve self-determination and that leadership must be respected. This Palestinian Authority, their offices, is in occupied land, outside of Palestine. They can't even be present around their community. Violence settler in the West Bank has gotten out of control. In the past 10 years, in the past month alone, with the rulings of the ICJ, Israel has only emboldened themselves and they said, you know what we need to act? Past, erased Palestine. If there's no leadership there, that the world has been able to empower, to respect, regardless of the reason why they're resigning right now. The lesson is Palestinians need to be represented properly, choose their leadership and decide what they want politically. I'll keep my eye on the developments and anything worth sharing I will. But again, it's not up to the U.S. or any other country to decide what should happen politically to Palestinians. We shouldn't even get our noses and what the post-war plans are for Gaza. We just need to fund their rebuilding and their return home. Because if we have been able to fund their destruction, they deserve reparations. And that does not mean funding Israel and let Israel rebuild Gaza because we know what that means. That means they're going to take over and send more Americans and Europeans to live there. They're not going to allow anybody to return. So that's what I wanted to share.",subjective
@seannalewanyj_video_7043072359833570565.txt,,
@ajplus_video_7330300424169213226.txt, واحداً باواد quickly الذين مق Centreات مقرة بعيد盯ون دا وال 필نية و وليو متمحداتها ولع الشهادة و حمت دخlexيني сильغات في كان فيه انه هو أنفاء جمعية,subjective
@brutamerica_video_7358060479178181934.txt," The situation is getting tense between Iran and Israel. The US says it won't be getting involved. There are four updates of the situation following Iran's missile attack on Israel. 1. Iran says it quote does not seek escalation. Iran's at the missile attack against Israel was retaliation against a strike on the Iranian consulate in Syria earlier this month, in which two revolutionary guards, generals and five other officers were killed. Israel has not said it carried out the consulate strike but intelligence sources, including the Pentagon widely believed Israel to have been behind it. At an emergency meeting of the United Nations Security Council on Sunday, Iran's ambassador to the UN, Amir Saidir Ravani said Iran had no choice but to quote exercise its inherent right to self-defense under international law. Iran said Iran quote does not seek escalation or war in the region and does not want to begin a conflict with the U.S. 2. Israel has vowed to quote exact a price for Iran's missile attack. Israel has vowed to quote exact a price from Iran in retaliation for the large scale assault on the Jewish state this weekend. On Sunday, Israel said its fighter jets struck in alleged munitions production site in southern Lebanon belonging to the Iran-backed Hezbollah. Israel's military said quote the strike was in response to the Iranian aerosol over the weekend and added that quote, Hezbollah was responsible for about 40 rockets targeted at Israel. Israel's war cabinet also gathered to discuss how to respond to the Iranian attacks in the days to come. The Israeli leadership has not yet indicated what shape its response might take. 3. Biden told NetNahoo the U.S. won't participate in offensive operations against Iran. President Biden told Israeli Prime Minister Benjamin NetNahoo during a call on Saturday that the U.S. won't support any Israeli counterattack against Iran. According to U.S. officials, Biden and his senior advisors are highly concerned in Israeli response to Iran's attack on Israel would lead to a regional war with catastrophic consequences. 4. World leaders call for restrain In a statement Sunday, G7 leaders said that Iran had further destabilized the region and that they stood in solidarity with Israel. The leaders said quote this must be avoided. We will continue to work to stabilize the situation and avoid further escalation.",subjective
@bomboradyoph_video_7358655086274366737.txt," Umaha sa Parin sa British Prime Minister Risen Sunaka, na maka-usab sa Israel Prime Minister Benjamini Taniyaho. Sa pinaka-madaling panahon, upang hika yatin ito, na wag itulo ehang ano mang planong retaliation sa Iran, kasaro dung me-salsat, Jonatek sa Israel. Ito ima tapos na hindi na tulo yung inasang pag-usab sana ng delawa. Marapos na habin ng Israel media na tumatang kisi na taniyaho na paonlaka ng sinamang world leaders, na maintenson na implowent sa hanang disesunya kasunod ang pag-attackin ang Iran. Ayun ka bombu Steven Mark Espino sa ito na asal correspondents na initit gingdama, bagamat hindi na ging matagumpay ang pag-usab sana ng galawang mga leader, na niniwala si Sunaka na hindi ito ng ang hulugana, na hindi pinahala gahanin na taniyaho ang relasunito sa initit gingdama. Napagalaman na beliban kaisunaka ilan rein sa mga world leaders, na na na wagan kaiditan yung hunawag gumawan ang umanghak bang laban sa Iran, ay si na i-naked stage president Joe Biden at French president, ima nwil, Macron. Yung napot na magstando na punlahat at cumalmanadal, because yung po yung at the moment, yung action ng UK, is not only, is not like being aggressive or offensive, but like yung action punila, is to basically defend lang po at wagina magesculate your situation pa. So yung napot yung aniludun, may sat behind dun sa response ng ginawade. Si Bumbu Steven Mark Espino sa, alas a Bumbu that worked using to si Bumbu ay ang gahete, but as a number one and most trusted with yung network in the country, Bumbu Raja for the beans, Bastaradyo, Bumbu!",subjective
@americaninisrael_video_7308169454720912686.txt," Fulger Joe Motherfucker has shown me for a productive day in my life living in Israel pre-war. I've done my dishes some the night before, changed my bathing suit, and had over to be in stay at my morning coffee. Meet up with my friend Alex at the beach for a morning swim, and I was today or the olden I found that these are not heirloom tomatoes. I literally passed them every single day I'm away through the show, and apparently they're Israel's most famous fruit or something like that. Anyway, I feel like three hours of procrastination. I'd rather go home and get ready for the day. I'm realizing now I'm doing this voice over. This was my last warm shower of the season. I'm going back to Israel in a few days and it's now winter. I just only use my hot water heater, which is the most important thing in the world. It'll wait 30 minutes for warm water. Anyway, the next part, guys don't judge me. I too experiment in the kitchen. I made a really delicious omelet. A bunch of crazy ingredients. I made a sundried tomato avocado, basil, truffle, figs, pomegranate, balsamic leaves, parmesan, and a bunch of random seasonings live. I don't even know what. I know it sounds disgusting and crazy, but it was actually so good. Like just within two different apartments, I don't really have much utensils. Easy to skate, cutter situation, like shovel the food into my mouth. So I ate this delicious, very weird looking omelet while making the most awkward eye contact with my neighbor. I then sat for four hours on my couch with a towel on during work. Finally, this is my favorite time of the day. My daily sunset, tyala run. My favorite thing about tyala vibas is that there is always something so forward to. Every day on the tyala, I went into at least 15 people that I know was just made some more fun. I then do a money grocery shop so I can make myself dinner, made myself a vegetarian poke bowl, homemade peanut sauce, and truffle mayo because I have a trouble of touching. I'm not going to meet my friend Alia at Naviyuna. Since the war started, Alia has low-key become famous. He's like an IDF icon. No offense to Alia, Puyo Kana is deep in the border with Alikon. He's wanted by the entire jihad. He's an international celebrity, but for all the wrong reasons, he's gay, and then the IDF I feel like that's enough. Anyway, I finished my meeting and then I went home to clean. Guys, I hate cleaning. I've been a vegetarian since I was four years old, and I would rather eat meat and clean. I would rather fall off a lime scooter than clean. I know this sounds so dramatic, but I really hate cleaning. I'm so valid it. I decided today for my productive day I'm going to be an adult. I might share it together and clean. Colleaguea vote for me. I'll do it in the bare minimum. I love dog, bye.",subjective
@cbsmornings_video_7287960033848003882.txt," After years of simmering tensions, the conflict between Israel and Hamas has erupted into an open warfare after a surprise attack over the weekend. We are looking right now at live pictures that show that the Gaza City skyline, where you can still see the smoke from some kind of explosion. Now, this has happened in the last 20 minutes. It's even as the Israeli Army says it has regained control of communities around the Gaza strip after Palestinian terrorists cross the Gaza border early Saturday. They acknowledge that the fighting is still happening now. Hamas used explosives, paragliders, motorbikes and boats to get through a barrier and infiltrate around two dozen border towns in military bases. The attackers fired indiscriminately at Israeli men, women and children. It took more than 100 people, civilians and soldiers back to Gaza, this hostages. About 1,200 people have died on both sides in the last three days. The attackers, the terrorists in this case, attacked as well an all-night music festival. This is where Israeli rescuers say they found at least 260 people dead, that one location. And this morning, Israel's Defense Minister ordered a total blockade of Gaza in response to all of this, stopping supplies of food and fuel and water and electricity. The Biden administration is also now moving an aircraft carrier and other military assets into the Middle East in a show of support for Israel as a White House official confirms that Americans are among the dead.",subjective
@abdelwahab93wa_video_7348163121262988562.txt,ridية الرقم الرقم التقدر الفئر,not sure
@chiefnosybystander_video_7298843220891438379.txt," So this picture is floating around on Twitter of this girl who obviously is part of the idea. And it says in the caption, When you're mean to Israel, this is who you're mean to with the picture of this girl. And so many retweetings said, Israel's losing the propaganda war to the point where they had to resort to therstra literal therstraps. But that's not all as soon as I kept scrolling. Ah! As soon as I kept scrolling, why is somebody going to poke to you with this? Sir? And of course, you know we have to get into the comments. So I said go off king because for real, like the level of propaganda that is being pumped out by the idea, it has to be studied when all of this is said and done. Another person that tweeted this says, Please show your support by purchasing the idea of Game of Girl Battle. What is the meaning of what was that picture supposed to do? Because it's not doing much. Somebody else tweeted this and said they're catering to the bunny begrade because at the end of the day, all they're really doing is just producing not just propaganda, but I guess like Influencer propaganda? I guess. Influencer propaganda? Somebody else said wearing makeup to war, laughing around, but like nobody's doing that. No one is doing that. It's worse propaganda than the US military at the NFL games. Now I'm not gonna hold you. And this is the one right here. They said Warren selfies don't mix well. They do not. There's no absolutely no discernible reason for you to pretend to be engaged in war and taking selfies.",subjective
@zadmewati15_video_7219138595146206482.txt, على أهد قناديني أنا أرضت لا جيني أنا لحلي أنا فيديه أنا دم فلطيني فلطيني فلطيني أنا دم فلطيني,subjective
@hananyanaftali_video_6962477389985189121.txt, Saying goodbye as we run into the buildingfire Are you sure you're going back up there? Are you sure you're going back up there?,subjective
@macedonianliberal_video_7202992270071614726.txt," Baban baban, bana bak ! ıvızaabı aqanki ıvızaaqnab changed ıvızağım expedition ıvızaabv",subjective
@muslim_deen_official_video_7120331278892764422.txt, NOOOOO FALASTEENING FALASTEENING ANALLEE,subjective
@tannuva_0_video_7246420482306624811.txt,,
@annamae_16_video_7358167456533187883.txt," Everyone's been distracted with the IRGC launching missiles at Israel this past weekend, as well as what's going on in Gaza. Do not forget about what's going on in the West Bank. And if you don't follow Breaking the Silence Israel on Instagram or know about them, they're an organization mainly consisting of whistleblowers, former IDF soldiers who speak about the atrocities that were done in the occupation or during their time in service. For two days, this past weekend, hundreds of settlers rampaged through the West Bank, burning anything they could get their hands on, shooting live fire, resulting in the death of at least one Palestinian and injuring tens. These attacks were organized on WhatsApp and telegram groups and began hours before the murdered body of a 14-year-old boy was found. A 70-year-old news photographer said that some were wearing IDF uniforms and yielding guns and that 20 to 30 people beat him. A 70-year-old man. These are essentially programs and there's some video footage of it as well that you guys can take a look at on Breaking the Silence Israel. This is not the first time that this has happened. Last February, IDF forces were on the scene when settlers sat ablaze homes with families inside and no one was arrested or stopped. This is terrorism. This is what we're talking about when Israel gets away with impunity. Don't tell me this has anything to do with Hamas when Hamas is not in the West Bank and these are settlers, violent settlers attacking and committing terrorist acts on innocent civilians in the West Bank. This happens frequently.",subjective
@traveller___bucketlist_video_7227835204541353243.txt, How to spend three days in Tel Aviv. What city should we do now?,subjective
@rbdagyalis_video_7308427944614055210.txt," Hey, Nora. I like the party. But I need bitches. Five times to the beat.",subjective
@dionysistheodorou_video_7298702781114764552.txt," The leaders of Hamas and the Palestinian Authority are multi-millionaires and billionaires. When Yasser Arrafat died, his net worth was reported to be $1.3 billion. Palestinian Authority Chairman Mahmoud Abbas is reported to be worth over $100 million. Hamas has an annual turnover of around $1 billion. The Palestinian Authority receives billions in aid from the international community. From 2014 to 2020, UN agencies spent almost $4.5 billion in Gaza, $600 million in 2020 alone. According to the organization for economic cooperation and development between 1994 and 2020, Palestinian aid totaled over $40 billion. Islamic acts of terror are about religious ideology. Palestinian textbooks promote hate and sanctifying glorified death. Palestinian textbooks teach that the highest honor is the death of the Jews and the destruction of the state of Israel. The families of terrorists who kill Israelis are generously rewarded financially in a system called pay for slay. Terrorists who slaughter Israelis are glorified and they receive the highest honor. Streets, schools and hospitals are named after them. When Israelis are slaughtered by Palestinians, there are celebrations in the streets and canvases are handed out. Islamic terrorists are driven by an Islamic religious ideology that teaches hatred for our modern way of life. An ideology that teaches that the whole world will one day be under Islamic law. Jews, Christians, atheists and even Muslims who don't align themselves with their religious ideology are infidels who must be defeated or destroyed. Don't compare us to them. Here in Israel we lead Western modern lives like yours in Europe and in the USA. Our textbooks and our culture teach and promote love and peace and the sanctity of life. We sing songs of peace and love and reconciliation. We really and truly wish to live in peace and understand Israel to support those who love life.",subjective
@rresilient.100_video_7337727002570460449.txt," Why did a young child, he sees a tuna can, the frog thinking of what these people are frying their food and it goes to open it and explodes, takes this child's life, you know this poor girl that bought the dangling, person got even visualized it, and you see why, and I love it bring people out on their judgment, and one small dip in paradise will be said to these individuals, did any hardship ever come upon you in your life, did any difficulty come upon you in 75 years of Philistine, they're gonna say we never suffered",subjective
@themuslimbrother0_video_7304863275349593386.txt," What happened to the Shifa Hospital is a stain on history and a disgrace for humanity. Many snipers and tanks surrounded the hospital as military forces entered the hospital, damaging life-saving equipment such as the X-ray, Capscan, MRI, and the main pharmacy in the hospital. Troops forced more than 1,000 doctors, nurses and patients to leave the hospital on their feet without proper transportation. 259 wounded patients were left behind with a few doctors. However, many wounded patients, because of the air strikes, have deep wounds and third-degree burns, and these need a lot of specialized surgical care, which unfortunately is lacking in gas nowadays in almost all hospitals. Out of the 39 premature babies in the Shifa Hospital, eight were killed in cold blood due to the lack of electricity and water for over one week, and the remaining 31 babies were evacuated by WHO to southern Gaza in critical conditions. Let alone hundreds of wounded patients, women and children in their homes, are bleeding to death as we are speaking due to the lack of proper ambulances and safe routes to the hospitals and the destruction of major hospitals in northern Gaza. Shifa Hospital incident is a disgrace for any politician, any leader who does not speak out and condense such an atrocity and ask for an immediate cease-fire.",subjective
@cbseveningnews_video_7357717872296119595.txt," A major new escalation in the Middle East. Tonight, air raid sirens blared in Jerusalem and other cities after Iran sent over 200 drones and missiles toward Israel. The aerial attack follows a deadly airstrike on April 1st on the Iranian Embassy complex in Damascus, Syria. The United States has been helping Israel tonight shooting down some drones. The Israeli military spokesperson called Iran's actions a severe and dangerous escalation. At least one casualty is reported. Earlier, President Biden rushed back to the White House from Delaware meeting with national security advisers. There is significant concern that this could widen the ongoing Israel-Gaza war to more of the Middle East. CBS' Debra Pata is in Tel Aviv with the latest. Debra, good evening. Good evening. Iran has launched its retaliatory attack, sending a swarm of drones towards Israel. Israel has deployed all of its air defense systems closed its airspace. And the war cabinet has convened to monitor the situation. The attack could take several hours to unfold. The past two days have seen heightened tensions in the region in the run-up to the attack, and it fears that this could spiral into a regional conflict. Iran seized a Portuguese container ship linked to an Israeli billionaire today. Iranian Revolutionary Guards boarded the vessel from a helicopter in the strait of Hormuz. Previously, Iran has threatened to shut down this crucial shipping route. And this morning, the Israeli defense force struck a Hezbollah military post in southern Lebanon. After the Iranian back fired a barrage of missiles over northern Israel last night, most of the missiles were intercepted. They were no injuries. We've been preparing for an attack from Iran for years, Prime Minister Benjamin Netanyahu said earlier. We are ready for any scenario. The big fear now is that this could significantly escalate the conflict former Mossad official SEMA Shine told us. Is this the most worried you've been? Yeah. I think this is the most worried. I think it's on both sides in Israel and Iran. And at the end of the day, no one wants a full-scale regional war. Not even the threat of an attack by Iran could keep Israelis off the streets of Tel Aviv earlier tonight. Tens of thousands turned out to protest against Prime Minister Benjamin Netanyahu. The Israeli demonstrators believe he will do anything to stay in power, including prolonging the war in Gaza and escalating a confrontation with Iran. I think he failed. He should go home. Sunday is the start of the work week in Israel. All schools have been closed for the next two days. Gatherings in the North have been prohibited. And we, Jaree, people have been advised to stay near shelters. Debra Patta, thanks. CBS News, Chief Foreign Affairs correspondent and moderator of Face the Nation. Margaret Brennan joins me now. Margaret, how significant is this Iranian reprisal? Well, we just – it is significant because we now have multiple fronts in mid-east conflicts. This is no longer just Israel's war with Hamas in Gaza. This is now a state-on-state conflict with Iran itself. The launch tonight was from Iranian territory. And in Tehran, their leaders believe Israel started it by striking that Iranian diplomatic facility in Syria considered sovereign territory back on April 1st when they killed senior Iranian military leaders. So, the U.S. says it was not given a heads-up by Israel in regard to that Israeli strike on April 1st, but now the U.S. is involved as an Israeli ally. And we know President Biden is closely tracking all of this with his national security team. Can you talk about how much the U.S. is involved moving forward? Well, President Biden monitoring this moment by moment and the White House expects this attack to stretch out over a number of hours. The drones won't be the extent of it. And the impact is going to be judged based on how strong Israel's air defenses prove to be. And if there are any casualties, the U.S. has the capability to intercept some. As they cross Iraqi and Syrian air space, they put fighter jets, other assets on standby. The U.K. and Jordan are also helping to participate in some regional defense. So there is, in addition to the military efforts, a diplomatic effort underway to contain this tit for tit. So that it does not escalate into a regional war that could draw in other countries, including the United States, Rijah. And we know Israel has already vowed it will respond. And so much is that Stake Margaret. Thank you so much.",subjective
@medicinalfriedchicken9_video_7242903258589842734.txt," Let's begin. Israelis, you have been disenfranchising our people with the world's longest military occupation, illegally grabbing land and subjugating our people to squall at conditions as you cut us off of resources and basic rights and privileges. We have offered to share two state solution peace treaties five times in the past with you. The Peel Commission, the 1947 UN resolution, the Arab League Summit rejection of land offerings in the late 60s, the Camp David Yasser Arafat rejections of the 90s and the 2008 Mahmoud Abbas offer rejections and you still keep saying no. We are trying to work with you. We keep saying no because ultimately this is the land of our ancestors and we won't accept a Jewish authority, especially one that was forced upon the region by colonial powers of Europe and further assisted by United States imperialism. While this was the land of our ancestors too and far before the rise of any industrialist European power let alone a caliphate or Islamic authority. Our prophets even before Muhammad, a Muslim at this point would probably say peace be upon him, lived in the area as well and the Arabs, not all Muslims but specifically Arabs, are the descendants of Ishmael, son of Abraham as well as the true Muslim generations that lived and populated this area. That's a theological claim that we believe you believe. However, non-Muslims have a hard time believing it considering that there are no full Quranic texts before the time of Muhammad to affirm his statements. Sure, maybe you are descendants of Ishmael, just like we claim to be descendants of Isaac, but they took over most of Arabia, not the Levant. And to us, it seems like the Quran was just inspired awful stories from the Torah, Tannak, and New Testament in the Bible. Uh, okay, that is incredibly offensive and wrong. Your scriptures were corrupted and re-revealed to our prophet by Allah. You're the ones that came in and pushed out hundreds of thousands of Palestinians during the 1948 and 1967 Six Day Wars, and now you refuse refugees to write a return to their own homes prior to war times. Okay, yeah, we did displace them just as your Arab neighbors evacuated Jews from their lands that flocked to us. Why do you think there's hardly any Jews left in former countries that used to have hundreds of thousands like Morocco and Algeria? Arabs just started attacking us from all sides. We defended ourselves and won, and in post-war situations, it's not uncommon for the victor to repartition and consolidate land. After the Six Day War, we weren't even obligated to offer a two-state solution but gave Egypt the entire Sinai Peninsula back and offered you sovereignty, which you denied. Well, funny, because the way how you handle your sovereignty, which shouldn't exist, is a system that systematically oppresses us and blocked off neighborhood islands that you've created illegally and aren't even recognized by the UN. Well, what do you expect? We keep getting hostile threats and actions from literally every single person around us, and especially you. Gaza keeps shooting rockets to the point where we had to build that iron dome defense system. You've launched two antifotas against us with suicide bombers. Palestinians can enter our land through checkpoints, but Israelis are almost dead meat if they even try to enter your neighborhoods. Yeah, except your military, which by the way, your military has killed thousands of our people in the process, including children. Your people have killed our people in the process, including children. Yeah, well, you've killed way more. You keep responding with a lack of cooperation and aggression. What do you want us to do? Just put down all our weapons and say, okay, we trust you? What would happen to us Jews if you took over? Do you really think we would be treated with equal rights and dignity in a Palestinian run state? In a perfect world, we would ideally like you to just peacefully leave and return everything back to us the way it was prior to the British Mandate Times. Maybe some of you can stay, but the whole nation would have to be run by Palestinians. No, we have historical rights to live here too. The UN at least acknowledges that. We've built up so much, and even though it's kind of messy, we're still doing a good job considering our quality of life. Ha! Yeah, your quality of life. Once again, treaties denied. We don't settle for your propositions. Guys, guys, let's just chill out a little bit, okay? Here, I brought some bacon. Everybody loves bacon. You want some bacon? That's not kosher. That's not halal. Get that away from me. It's a turkey bacon. Oh, okay. This changes nothing. Guys, that was literally like the hardest thing I've ever written in a script. Other than the Columbia Cartel thing or the Macedonia dispute thing, I'm actually looking forward to North Korea. That's going to be a breeze.",subjective
@visit.palestine_video_7095942498295549190.txt, Ever wondered what is inside the dome of the rock? Follow for part 2,subjective
@cnn_video_7301862693428923691.txt," An explosion before dawn on October 7th. The time is here and the attack is underway. The son is up and a day that will reshape the region has begun. This video comes from the body cam of one of the terrorists who took part in the attack. It was obtained exclusively by CNN from the Israel Defense Forces. For the first time we also see video inside Hamas tunnels before the attack. It is a look into a network of tunnels with what appeared to the supplies stored in the darkness. Writing on the walls in Arabic says what's hidden is far worse. Above ground the gunman fires his first shots. Go on man, go on man he screams. They stop on the way, more than a dozen militants gather here to prepare for the next assault. One has several rocket propelled grenades on his back. Minutes later a group advances across an open field moving towards the village of Qisrafim. The gunman charges the last bit and spots an Israeli soldier on the ground. Others join in celebration. Moments later he is more composed as he turns the camera on himself. He says his name and that he's 24 years old. He's a father. He says he killed two Israeli soldiers. He asks God for victory and well deserved martyrdom. On motorbikes now they keep advancing, moving together along empty Israeli roads or nearly empty. The man cheers as he sees bodies on the road. His is not the first wave. He rounds a corner. Here we have seen this place before among the first videos to come out after the attack. This is dash cam video from a car on the same road moments earlier. The car approaches a group of militants who open fire. The car costs its driver almost certainly dead by now. It is just after 7.40 in the morning. After a quick reload the group approaches a military base near the keyboards of Reem. For 65 minutes since crossing the Gaza fence they have had nearly free reign in Israel. The gunman closes the distance with a weapon he took from an Israeli soldier. The gunman fires and fires comes back. This man's part of the attack comes to an end. The terror is just beginning.",subjective
@hallucinationhippies_video_7264748489999994154.txt," In the form of a bright light, it's seen descending over the dome of the rock in Jerusalem. The video is said to be taken over the weekend. Then suddenly the light shoots up into the sky. You see it? Another video from a different angle appears to show the light doing the same thing. It was clipped. The light overcomes the light brilliantly. Can you open a discharge and please come? There's a big!"".",subjective
@yeshuaunedited_video_7291737732726934826.txt," Hamas is a religious movement with a goal to establish an Islamic state. They don't care for nationalism, actually they are against nationalism. With that said, my understanding that they are using the Palestinian cause only to achieve their goal. So the long term goal, you know, transforming the Middle East and the world into an Islamic state. They are lying about nationalism that they are a national movement and they care for the Palestinian people. Look at them, they are using Palestinian people as human shield. We need to free Gaza from Hamas. This is what Israel is doing. He's doing the Palestinian people the greatest favor by bringing Hamas down. Then the Palestinian people, they just want to live a normal life. They don't want missiles in the most populated area on Earth to be launched from under hospitals, from crowded areas. And go and socialize and endanger the life of the entire population of Gaza. Who does that? You've got to be insane to do such an operation.",subjective
@beritakini8_video_7156008438542224667.txt, names,subjective
@aaronparnas1_video_7312481275330252063.txt," Let's talk about the United Nations Israel and how the United Nations has an anti-Israel bias. Since 2003, the United Nations has passed over 100 resolutions targeting the state of Israel. In that same time period, the United Nations has not targeted several human rights abusers, like China and Qatar. Has passed only 16 resolutions related to North Korea. 14 resolutions related to Iran. Two resolutions related to Sudan, which has an ongoing genocide. And three resolutions related to Venezuela. Setting aside anything you may think about Israel. Why has Israel targeted dozens of more times than all the other countries combined? Think about that for a second. Then also think about the United Nations Human Rights Council, whose current members include Pakistan, China, Qatar, whose prior members included North Korea and Russia. So when you think about the recent resolution calling for a permanent ceasefire in the United Nations, think about it in the context that the United Nations has a clear anti-Israel bias. And you don't have to just agree with me on this. Just look at the facts and the data.",subjective
