File Name,Content,Subjectivity/Objectivity
@azi.paybarah_video_7209792267010198830.txt," this heinous, disgusting move to put an assault on our democracy by breaking into the capital on Wednesday. That horrible breach on our democracy of the breach of the capital on Wednesday. I mean, at one point, we're watching them walk and being escorted by police within the capital, which was quite stunning.",subjective
@banditgio171_video_7205627380394708230.txt," April 2022, President Biden is describing the supplemental funding that we're providing to Ukraine. He says, quote, it's also going to help schools and hospitals open. It's going to allow pensions and social support to be paid to the Ukrainian people so they have something in their pocket. So it's, help me understand how U.S. taxpayers paying for pensions in Ukraine is a good idea for our country. I would defer you to other parts of our government that Department of Defense doesn't have a role in pensions in Ukraine. You're a senior Biden administration official. The President said that it's really important that we keep funding the pensions in Ukraine. I would observe that the U.S. Census Bureau says that in 2022, the U.S. pension shortfall is $1.4 trillion. So while we have a corrupt Ukrainian government, while we have our watchdog here who can't say that we followed the law on in-use monitoring, we have the President of the United States saying we need to fund pensions in Ukraine. Meanwhile, the pensions of our fellow Americans are in greater jeopardy.",subjective
@banditgio171_video_7214090774424718598.txt," I would like to go back to the tweets of the racist person that works for you. What does codacity mean? I have no idea, Congressman. You took six months to investigate one tweet. You didn't even figure out the words, Matt. I didn't investigate the thing. She's a DOD. Well, you said in a Fox North article that you were going to take 30 days and investigate it and it took you six months. In a six month investigation, you guys didn't learn what codacity meant? I think you know. I think every person that's going to watch this exchange knows you know. She's trying to lash audaciousness with someone being Caucasian, isn't she? I have no idea, Congressman. Wow. What an investigation. Well, I did not do the investigation. I will say I did not do the investigation. She is a GS employee that's employed by Dodia. Well, Dodia conducted the investigation. Gosh, the Pentagon told Fox News Digital that Gilsis Narrows would provide a final decision in 30 days. So they gave, so someone at the Pentagon is throwing your name out there as being responsible for this and now it looks foolish that you're suggesting you don't know what that means. Well, I would say that. Hold on. That quote in that comfort. Let's go to this, Mr. Narrows. What's a PD session? My guess would be personal development. Personal development. You don't think it's professional development? Another open matter for the investigation that it didn't resolve. So you don't know what codacity means. He's obviously talking about professional development there. And like when she says, I had to stop or let's go to the next claim. The codacity to say that black people can be racist too. Mr. Narrows, can black people be racist too? I've already stated, Congressman, that I didn't agree with her statements. But I'm asked about that. But I'm asked about that. Can black people be racist? This question is about me or my personal beliefs. But again, I don't. I don't know eating official over DEI. I don't agree. A racist person who works for you puts out these tweets. And you won't say whether you agree or disagree with me. I told you I said, Chairman, I don't remind members of the reserve standards of decorum and their statements. This is decorum. It's my time. Can black people be racist? I do not agree with that tweet. Do you agree with that statement? I'm asking you a statement. Can black people be racist? I'm not going to answer that, Congressman. Why not? Because it's you're asking me a personal opinion. And that's not what this is about. Actually, I'm asking you in your capacity as a senior DOD official in the Biden administration who is where we see recruiting falling off the table, whether or not the embrace of racist tweets, whether shuffling these people around rather than firing them, and whether this little exchange here is helping or hurting recruiting, let's go ahead and put up the recovery. I will tell you we do not support racist tweets. We do not support racism. Well, did you fire this lady? Again. You hired her? As I say, I did not hire her. As she was. You hired her? As it was stated earlier, she's a DOD employee. She's a GS employee. The inquiry that was done said these tweets were done on a personal matter. Oh, a personal matter. How do you know it's a personal matter? It was done on a personal matter. You don't know that the PD stands for professional development. And Mr. Cisneros, this is a professional development session where she attacked white colleagues and took the position that black people can't be racist. Now, you can't answer basic questions about it. And here's what I would propose to you. This is what we're looking at in recruiting right now. It's fallen off the table. And when you have employees that you don't fire who do racist things and say racist things, then you really hurt the ability to recruit people who want to be part of an inclusive and diverse force. I would say the data that we have is not, the recruiting is not falling off because of that. But again, the Department of Defense, DUDIA does not agree with the tweets that she made. It was in the re-adclostering the work day. You didn't fire her. If someone puts out racist things, do you fire them or do you just move them around? That was not an official. That was not an official. That's her own personal account. Here's the problem with the double standard, Mr. Cisneros, when Caucasian members of the military post about the Second Amendment or supporting building the wall, you all seem to be on a white supremacy snipe hunt. You seem to take people's personal views and weaponize them against them. And I've had people in my district to serve that wonder whether or not some joke that they forwarded or mean that they liked is going to result in the ruining of their careers. But you have no such interest when it's a person like this. You delayed the investigation. Your own name was what DOD put out is conducted the investigation. You delayed it. This lady makes like $160,000 a year. Do you really think today the taxpayer should be paying this lady that amount of money? The investigation was not conducted by me. That was never- But the Pentagon said it was you. I don't know who the Pentagon said that, but I will tell you it was a misstatement. Mr. Chairman, I seek to enter- The investigation was conducted by DOD because she's a DOD employee. If you just fired racist people, then maybe you wouldn't have to go through this. Mr. Chairman, I have a series of Units consent requests. Without objection. So first is Pentagon drags out decision after probe into woke diversity chief accused of anti-white people's tweets. The second is wing selected as DODEA chief of diversity equity and inclusion. And that is from DODEA.edu. The next is everybody can be racist. DOD chief diversity educator defense tweets targeted toward white educators.",subjective
@banditgio171_video_7214528560025881862.txt," I want to welcome everyone to this hearing of the Military Personnel Subcommittee. Today's hearing is focused on diversity, equity, and inclusion and its impact on the Department of Defense and the Armed Services. I want to thank our witnesses for being with us today. I hope this hearing provides the opportunity for our members to have a productive exchange with our witnesses and provide answers to their questions. Let me set the stage by saying the military services continue to be one of the most merit-cratic organizations in the United States of America. Thanks to the principles established by President Truman in Executive Order 9981, that there shall be equal treatment and opportunity for all persons in the Armed Services without regard to race, color, religion, or national origin. These principles enabled me a working-class kid from Indiana to be the first of my family to go to college and later joined the Navy Reserves and served my country in uniform. That is what meritocracy provides, an opportunity for everyone, regardless of race, color, religion, national origin, or gender, to raise your right hand to serve your country and to succeed on hard work and determination alone. And that is why I've what I found in the Navy. No evidence of widespread racism, just sailors of every color background of religion, working hard to get the mission done. But we are now in danger of losing those merit-cratic principles to the politicization of our armed forces. Thanks first and foremost to the ever-expanding bureaucracy of diversity, equity, and inclusion policies, regulations, and trainings. This DEI apparatus is based in faulty science and misguided principles. In fact, anti-biased training efforts may be, quote, having literally any effect, including to actually increase bias. In a review of 418 prejudice reduction experiments, Elizabeth Levy Palak and her co-authors concluded that much of the anti-basis training is, quote, misguided. And even in the few studies that showed any effect at all of reducing bias, those effects actually disappeared over a short period of time. Yet the Department of Defense and the services have embraced DEI training full cloth without empirical evidence. And worse, they very well may be increasing racism and division in our military. This comes at a time when existential threats from China and Russia have never been as pronounced as what they are. And at a time when recruiting struggles, put our all-volunteer force on the brink. With these looming threats, we must emphasize the readiness of our armed forces. In a response to then-ranking member Senator James Inhoff of the Senate Armed Services Committee, Chairman Milley reported that DOD expended $359,311 man hours for Secretary Austin's extremism stand-down, and an additional 529,711 man hours for DEI-specific training. That is a lot of training hours spent away from honing, war fighting capabilities, knowledge and skills. Chairman Control the military is the bedrock of our system, and avoiding partisan political ideology is essential to the strength and viability of our military. Chairman Milley crossed the line during an armed services committee hearing in the summer of 2021. He testified that it's important to study critical race theory because, quote, I want to understand the white rage. What is it that made thousands of people assault this building and try to overturn the constitution of the United States of America, end quote? The highest-ranking military officer in our armed forces interrupted the Secretary of Defense, connected racism to the Capitol riot, all to score partisan political points while wearing the uniform. And we be surprised by the erosion of trust between the administration and our service members, or between our military and the American public. This cannot continue. Our service members and our nation deserve a military that does not make ideological judgments. I agree with Secretary Austin, who testified in the same hearing that all service members and DOD civilians, quote, deserve an environment free of discrimination, hate, and harassment. I want us to work together to develop a system that remains true to our meritocratic values that ensures the performance of all service members provide opportunity, not because of the color of their skin or the God that they pray to, but because they have worked hard and identify as soldiers, sailors, Marines, airmen, and guardians. This is very personal for me. I was the product of a meritocratic system that afforded a boy from Indiana an opportunity to go to college and serve my country in uniform later and now to become a member of Congress. And I want to make sure that we do everything we can to preserve that system, the American system. That is a difficult topic with passionate voices all around, not because we hate each other but because we all want what is best for our country and the men and women in uniform. Before hearing from our witnesses, let me offer ranking member Kim an opportunity to make any opening remarks.",subjective
@bbtenn_video_7291700938413411630.txt, I want back down Will I know what's right? I got just one life In a world that keeps on pushing me around But I'm standing in my crown And I want back down Out of the day baby There ain't no easy way out I'm a fat day I'm a fat day I stand in my crown And I want back down,subjective
@bloombergpolitics_video_7330300716227054891.txt," The clerk will report the tally. On that vote, Mr. Chairman Green, it was 18 eyes and 15 nose. The eyes have it and the motion is agreed too. Sirius harm has occurred. This isn't a policy issue. This is failure to comply with laws that are on the books, which is why we are proceeding with the impeachment of Alejandro New Yorkers. Just have to make it clear to the American people. These allegations are really about one man's petty, grievances. He didn't win the last election. It was blown out by 70 plus electoral votes and 7 million plus popular votes. And now he has to continue the insurrection that he led on January 6th by trying to get rid of the secretary of Homeland Security today so that he can worsen the crisis at the border and weaponize it rather than govern and solve it.",subjective
@bluesky_3333___video_7295434844446756138.txt," Let me ask you about some developments surrounding President Biden this week. One, we spoke to leaders in Michigan who said they were concerned that he is losing support among Arab and Palestinian citizens there because of his full-frored support in Israel. That also came against the backdrop of Congressman Dean Phillips announcing he is running against President Biden. Are you concerned that in a general election, both of these things, could weaken President Biden's chances? Well, let me say, Kristen, that I have been one of President Biden's biggest supporters. I have been proud to be a partner as he has been courageous and strong on the domestic front. He has really called out the injustices for average working Americans across this country. But is he going to be weakened, conversely, with new age-up workers? Well, I feel like I need to say this because what I think is that the President needs to be just as courageous on this issue so that we keep the unity within our country for the support of the incredible things he has done. He is, I think, going to be challenged to explain an issue of this moral significance to people. The American people are actually quite far away from where the President and even Congress, the majority of Congress, has been on Israel and Gaza. They support the right for Israel to defend itself, to exist, but they do not support a war crime exchanged for another war crime. And I think the President has to be careful about that. And I would call him, because I know him well. I've had breakfast with him. I've had the honor of working with him. I would call him to bring us to a higher place, to let the American people, to really call to the American people on a moral issue of this nature. And then I think we can go forward and talk about the incredible things that he has done. But I am certainly concerned about his approach to this. And listen, my colleague Dean Phillips, everyone's got the right to run. But I'm sorry, I have no idea what he is running on that is different from what President Biden is running on. He took the same bold stances that President Biden has taken in this country on domestic issues. And I really don't see what he's doing. That's not the point for me. The point is, I want President Biden to be the next President. And he needs to call us to a higher moral place.",subjective
@bobbyfairlanes_video_7286899391829527850.txt, We have to sing us a line here. OK. And there's more to come.,subjective
@borat.clips_video_6894668862395141381.txt," But how would I slip into this conference of Republicans unnoticed? Suddenly, I had an idea. I'm Steve at Miller. Sorry, I'm late.",subjective
@brandolorian289_video_7286959673775836446.txt," What states make up the South? Is it just based on geography or is there more to it? According to the US Census Bureau, the South is composed of Texas, Oklahoma, Arkansas, Louisiana, Mississippi, Alabama, Tennessee, Kentucky, West Virginia, Maryland, Delaware, Virginia, North Carolina, South Carolina, Georgia, Florida, and the even through indedistic of Columbia. However, a poll done by 538 back in 2014 asked southerners themselves what they thought consisted of the South. Texas, Arkansas, and Kentucky were hovering just around 50%.",subjective
@bravodeb_video_7309393496232807723.txt," that the prosecutors signed on to a letter that was sent to media outlets, including The New York Times, Reuters, CNN, and AP News. And basically put them on notice that providing material support to Hamas is illegal. They write quote, we will continue to follow your reporting to ensure that your organizations do not violate any federal or state laws by giving material support to terrorists abroad. Now your organizations are on notice, follow the law. Wow. So the AGs continue to define what material support would mean. They're criminalizing freedom of the press. And so it cancel culture, anti-freedom, and going after the press. If you dare criticize Israel, we might put you in jail in America. This is crazy. And I'm also curious about what this would mean for ordinary Americans, right? Let's say their ordinary Americans who are on social media, they come across certain content that they want to share, but that content is labeled or considered propaganda from Hamas and disseminating it or sharing it would amount to providing support for Hamas. Does that mean that ordinary citizens would get prosecuted or investigated? I'm serious, I know that sounds hyperbolic and crazy, but this is such a vague law. So what, you're not allowed to criticize a political movement? That's insane. Our Congress has lost its mind. Our Congress is totally and utterly corrupt. So everyone who signed on to that bill is a total disaster. Well, a lot of people did. The House voted in favor of the resolution and it passed 311 to 14, only 14 members of Congress voted against it. All 311 people of those are corrupt. They are. That's an outrageous, ridiculous, un-American, unconstitutional bill to pass. By the way, spring courts just shrank that down. So now you're not allowed to criticize political movements, because, by the way, you've criticized any political movement you like in America, but you're not allowed to criticize political movement in another country. That's insane, guys. And by the way, this helps the cause of anti-Semitism. Because then it allows people to go, well, I guess they control the United States Congress, I guess they control all the media and they control all the attorney's channel. It's actually not true. It's not true, but this doesn't help. This doesn't help. An A-packing, a Democratic majority for Israel going around threatening everybody. We'll spend millions of dollars in your primaries unless you listen to Austin Israel. That doesn't help the cause of fighting anti-Semitism. That makes it 10,000 times worse. Stop hurting our Jewish brothers and sisters by doing that. But no, they're so corrupt that they can't see straight.",subjective
@brelindy1_video_7293647759687601451.txt, I know I'm biased to dust I know I'm biased to dust,subjective
@bruski059_video_7145278326104640814.txt, Don't you know I'm all good for you? I've learned to lose you can't afford to Torn my shirt,subjective
@brutamerica_video_6916624084902202629.txt, Full Saturday Plays DP That Pa Omm cam Champion,subjective
@brutamerica_video_7105079970325728554.txt, Music Music I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful. I'm going to be a little bit more careful.,subjective
@brutamerica_video_7185679672754162986.txt," Roughly 950 people have been charged with crimes related to the January 6 attack. Of those, 284 were charged with assaulting or resisting an officer, 295 were charged with obstruction of an official proceeding before Congress, and 18 were charged with seditious conspiracy. An estimated 465 had pleaded guilty and interpletius. Approximately 335 have received sentences for their part in the attack. 185 of those sentences included time and prison. 10 years as the longest prison sentence an individual has received thus far. A reported 140-long enforcement officers reported injuries related to the attack. It is also believed seven people died in connection with the attack. Trump is facing four potential charges for his role for a recommendation by the January 6 committee in December 2022.",objective
@brutamerica_video_7345446556130200874.txt," Trump fows to free January 6th rioters as one of his first acts if he's elected president again. Let me explain. On January 6th, 2021, supporters of former president Trump stormed the US Capitol, resulting in five deaths. The rioters believed the election was stolen and aimed to disrupt the certification of Joe Biden's electoral victory. According to the latest numbers from the Justice Department, more than 1,358 individuals have been charged for crimes related to the breach of the US Capitol. Now, almost three years later, Trump says he will quote free those individuals. Monday night, former president Trump took to social media platform truth social to post this. My first acts as your next president will be to close the border, drill baby drill, and free the January 6th hostages being wrongfully imprisoned. This isn't the first time Trump has used the word hostage to refer to those jails for storming the Capitol. During a rally in Iowa in January, Trump called on president Biden to quote, release the J6 hostages. It is grouped to ask to make those kind of comparisons White House press secretary, Green John Pierre told reporters, noting that people taken captive by Hamas in Israel on October 7th were actual hostages. Do you think the January 6th prisoners should be freed? Let us know in the comments.",subjective
@btnewsroom_video_7351411431734086955.txt," challenges to democratic governance and in order continue to occur across the Sahel, complicating our relations with key partners. Africa is not merely important, it is essential. African partnerships are critical for the Department of Defense to maintain its technological edge, accomplish its geopolitical and strategic objectives, and power our futures. March 16, 2023, Secretary Blinken calls Najair, quote, a model of resilience, a model of democracy, a model of cooperation. One year and one day later, Dr. Wallender, the spokesperson of the Nigerian military, Colonel Amidou Amabrame says quote, the American presence in the territory of the Republic of Niger is illegal.",subjective
@btown.gta_video_7278807444136971526.txt," In a stunning move, a Canadian judge has ordered the government to pay $20,000 in costs, an unblocked journalist Ezra Levant on Twitter. This follows Levant filing a lawsuit against former heritage minister Stephen Gil Bolt, for blocking his access to government information on social media. The judge declared that politicians must treat citizens fairly on social media.",subjective
@burnerlearner_video_7206392363067968810.txt," Here's what Iowa Republicans are up to in the last month or so. So we had our first funnel deadline, bills that don't make it through these committees are not eligible for their consideration, so everyone tries to shove a bunch of things through quickly. Their priority seems to be a bunch of bills aimed at trans kids. One example, school district employees would need parental permission to use a nickname or pronoun for a student that's not on the child's birth certificate. A camera on his lobbyist says that parents should have the ultimate responsibility and right to decide what is in the best interest of their children, including when it comes to their education. None related news, committee passed a bill banning gender-forming care for minors, moved that contradicts the guidance of doctors in state and national medical association, so much for the parents having the right to decide. Lawmakers advance the bill at limits eminent domain power for companies looking to run CO2 pipelines in Iowa. This bill might not be awful, but I'm hesitant to give any credit because I doubt it'll stop anything that will benefit ethanol. Lawmakers at the State House introduced proposed constitutional amendment on Tuesday to ban gay marriage in Iowa. Sounds like it's not going anywhere, but it shows you where some Iowa Republicans are at. This week, a bill introduced at the State House with ban abortion in Iowa. It's called the Iowa Human Life Protection Act. It would penalize doctors and anyone who helps trying to get an abortion. It would also require internet providers to block Iowa's access to websites related to abortion care. A child labor bill got through with 16 to 17 year olds in Iowa could work in bars and sell or serve drinks. With parental permission, 15 year olds could perform light assembly work, provided it is not on a machine or in an area with machines, but somehow 14 year olds could work in meat lockers. In unrelated news, a new report from the Iowa Cancer Registry shows the state is protected to have the second highest incident rate of cancer cases in the country this year. Doesn't look like there's going to be any action taken on that though. I'll leave you with a quote from Iowa House Minority Leader Jennifer Confirst. If you were to look at this legislator's work, you would think the biggest problem facing our state is trans kids in gay marriage. Instead, the problems facing our state are rising cancer rates, our homeless kids, our schools at new additional help, our mental health crisis that I've heard about over and over. We've done nothing to address these issues, but it looks like all we can do is sign petitions. We can do better. Thanks for watching.",subjective
@butterworthdasyrup_video_7146703750005247278.txt,issimoulation видео represents pal lac,subjective
@c0_nquer0r__video_7340281012670221600.txt," What are you doing? You need to work with me, you should. You need to work! What are you doing? Bye bye!",subjective
@c4news_video_7278385877884161313.txt," What actual evidence do you have as opposed to allegations to show to the American public that would merit an actual impeachment inquiry of Joe Biden improve that today isn't just about some of you having successfully bullied speak a McCarthy for the sake of enacting political revenge. This isn't about political revenge. We have the bank accounts. We can see, man, you can see that the homes that the Biden's own can't be afforded on a congressional or Senate salary. You also understand that it's not normal for family members to receive millions of dollars from overseas interest. Those things aren't normal. This not normal to have 20 self shell companies. These things are not normal and it alludes to not only just widespread corruption but money laundering if not influence pedaling itself. And we also have the president on the vice president at the time on record saying that the prosecutor was fine. Well, son of a b***g, the prosecutor was fired, right? Because the prosecutor was going after the company that his son was working on. That's what we have. If you can't see that, if you are of that blunt, I'll turn it over to the president. Along the American people can't see that. They think it's political revenge. We're here reporting on it today with respect.",subjective
@callmeyessi__video_7042470329674943750.txt," Because look, these people know whether it's Adam Schiff, whether it's Liz Cheney, whether it's Kinzinger. They all know that Donald Trump didn't orchestrate this whole thing. He didn't tell people to go to the Capitol and break in. He said, let's peacefully and patriotically make our voices heard. But he tried to warn them. So many people tried to warn Nancy Pelosi. So why didn't they have the adequate security there?",subjective
@carstaff7_video_7266131057664068910.txt, Gold,objective
@cart00n4you_video_7302681495745973546.txt," given all a good hoses to firemen. Good evening, up. But first, thousands are expected for tomorrow's Tea Party rally, celebrating their new co-hawk headquarters. That's right, Joyce. The Tea Party has gained a sizable following based on their message of low taxes, limited government, and happy birthday, Tom. Well, I'd like to be part of a movement. But what movement would want an angry fat guy with a lot of opinions who hates listening? For more details on the Tea Party platform, we now go to this totally boss fireworks show. Oh my god, that's everything I believe in. Why'd they try to take that away from us? I hear you.",subjective
@caseyleebarker_video_7346728839176867114.txt," Well, well, well. How about this bit of breaking news? Mike Pence is not going to endorse Donald Trump. And this is direct quote from him. One of the main reasons he won't be endorsing Donald Trump is because he doesn't want to ban TikTok. They are on a solid mission to ban this app. And it's interesting because they mention, as I watched the congressional hearing over and over again, they mentioned election interference, election interference, false information, and conspiracy theories, election interference. So what they're concerned about is us speaking the truth. Once again, showing that this is mystery Babylon and the book of Revelation, that this nation is controlling everything, controlling the world's finances, controlling the world militarily, controlling the truth, and trying to suppress the truth. In Revelation 18, when God talks about the destruction of Babylon, he says, this will all happen because your merchants were the nobility of the earth, and because all of the nations were deceived by your sorcery. And certainly, between Hollywood, the entire control media, the controlled internet, the suppression of truth, the pushing down of Christianity, global, the strong arming of other nations. We are mystery Babylon and Revelation. They want to destroy this app, not because it poses a threat, not because of our information and data being collected, because we already know this. Oracle collects all that data, and is owned by the American CIA. But rather because they don't want us speaking the truth. Because we know who the father of lies is, Satan. He doesn't want us speaking the truth. So really, it's about you and I. Just like Joe Biden said in his State of the Union, we are an enemy of democracy. Those of us who believe in speaking truth.",subjective
@caseymduncan_video_7235653159706791211.txt," May I present a definition? So in a nutshell, it is a ideology that a group of people have activated to stop the movement of white. I can't say this correctly today, right wing ideology. So it's people who are protesting against the ideology that the right wing possesses. So that's what it is. It is not a group, it is not a person, it is an ideology. Would you like that one to find ideology because I'm happy to do that too? That's just an idea. It's an idea that becomes a belief.",subjective
@catchupnews_video_7168972057659804974.txt," 19 year old, Missouri woman demands to be allowed to attend the execution of her beloved father, Kevin Johnson, who is convicted of murdering police officer. She filed a lawsuit in federal court since state law prohibits anyone under the age of 21 from being present at executions. She described that her father was, quote, the most important person in her life, in quote, despite the fact that he was detained in 2005 when she was two years old. All these years, the two have kept in touch through visits, calls and letters.",subjective
@catey470_video_7285824784493972778.txt," Hi, I'm back with another pastor to tell you about from Alabama who is charged with abusing children. My old account with almost 15,000 followers was recently permanently banned for posting this exact type of content so I'm gonna try to be careful and use my pig Latin. Up on the wall of shame today we have Richard Bailey Granger who is 40 years old, 40. He was currently living in Panama City and is in the Bay County jail awaiting extra diction to Alabama. He is charged with seven counts of essay against a child and one count of automisay. Remember your pig Latin for middle school. Helena Alabama Police Department started an investigation in December after a victim came forward with allegations of past abuse. That investigation went on for several months and a grand jury was presented with the information in August and handed down indictments. We're unsure how long Granger had been living in Florida but he was arrested in Panama City on fugitive from justice charges and will be extradited back to Alabama to face these charges. We don't know how old the child was, we do know that it was not a child from Helena Elementary School which is where Granger was a teacher formerly. This narrative of youth pastors being abusive has been going on since since at least I was you know in youth groups in the 90s and there always seems to be people that shove the information under the rug, people that protect them, people in the Christian community, in the church community that protect them. Tuesday of next week I'm actually going to be on Facebook Live interviewing and an adult lady who was abused in her youth group in the 90s. I grew up with this woman I believe every part of her story I would love to be able to do it on TikTok Live however I lost my following so I'm not yet eligible to do TikTok Lives. Please find me on Facebook it's Katie Watson Hall Katie is spelled just like it is in my TikTok profile. Please follow my new TikTok and unfortunately I will keep bringing new stories like this one.",subjective
@cbsmornings_video_7107616607240867115.txt," almost 12 minutes of footage much of it never seen before, showing not just the shocking violence of the crowd, but also the timing of the day's events. The goal. Remind Americans of how atrocious that day was. We can't show you all of it, but here's just some of what was shared. Yes for where it's been advised, it's probably about 300, uh, proud boys. Something's gonna happen. Mike Pence is gonna have to come through for us and if he doesn't, that will be a sad day for our country. The doors barricade, there's people watching the hallways out time, we have no way out. So with those they all, it's time to evacuate so we can secure the members on the other side of coffee. At the center of all of this according to the committee was former president Trump. They call his actions an attempted coup, one they say he cheered as it was unfolding.",subjective
@cbsnews_video_6914740963508309253.txt, Maleوا applaudsnings Alumni Zen Annyscy The Mental Children Beany The true The true The true The true The There There There There There There There There Hat There There There There,subjective
@cbsnews_video_7016413180834499846.txt," President Biden is now saying that the $3.5 trillion plan will be less than that number. What price tag is too small in your view? Well, Tonya, it all depends on what's in there. And that's why we're not giving any red line numbers on price tag because the way that we came up with $3.5 originally was by saying, this is what we want to include. We now, if that number is gonna have to come down and we still don't know what number it is that people want, we're gonna have to think about it in terms of what programs we have. So we would be willing to trim the number a little bit by cutting back the years for some of these programs. But we want to make sure our priorities as we've articulated them are all contained within the budget.",subjective
@cbsnews_video_7119588560671427883.txt," So why do you decide to march to the Capitol? You know, the president, you know, got everybody riled up, told everybody he had on down. So we basically just fall on when he said. After the president's speech as your march and down to the Capitol, how did you feel? I was, you know, I'm angry, you know, after everything that was basically said in the speech, you know, a lot of stuff he said, he already put out in tweets. I've already seen it and heard it before. So I mean, I was already worked up, and so we're most of the people there.",subjective
@charlottemellor40_video_7263765246110649633.txt, We need some more girls in here,subjective
@chayoeverett_video_7324459186773921070.txt," incarcerated workers in the US produce at least 11 billion in goods and services annually. Carcerated workers, by the way, typically earn little to no pay at all with many making just pennies an hour. How much does it cost to house an inmate? In 2020, state government spend a combined 55 billion on correction. You can see down here, Mississippi only spends around 18,000 and Wyoming spends about 135,000. Point is, if you take that 55 billion and cross-reference it to the 11 billion that inmates produce, yeah, you'll think it's very expensive to house an inmate. You'll see that there's a deficit in the amount of capital that inmates are producing and the amount that it costs to house them. However, this is where critical thinking and some connecting of the dots comes in. For instance, the prison phone industry, a market that's dominated by several large privately held firms that earn an estimated 1.2 billion per year. The private companies also offer state and local authorities a percentage of their revenue. Some jails have removed in-person family visitation rooms to make way for video visitation terminal, provided by private firms which can charge as much as $30 for 40 minutes of screen time. On prison phone companies, Securus Technologies says in its marketing materials that it has paid out 1.3 billion in these so-called commissions over the past 10 years. Horizon Health, one of the sponsors of the Louisiana Prison Trade Show, is the country's largest prison health care firm. It treats more than 300,000 prisoners nationwide earning about 1.4 billion in annual revenue. There's also the subject of numerous investigations in lawsuit. Many prisons and jails basic commissary items like cereal and canned soup can cost five times the retail price, as the country's inmate population has ballooned, so has revenue. Prison policy initiative estimates that the commissary companies earn 1.6 billion per year. There are just a few companies that are each earning billions of dollars a year off of the prison system. Again, if you look at this 11 billion number and cross-reference it with the 55 billion that it costs to house inmate, it looks like there's a deficit. But then when you consider all of the other companies and organizations that are involved and have hands in making money in the prison industry, begin to connect the dots and start to realize that it's very lucrative for a lot of different industries for people to be in prison. For example, Apple. A iPhone, Apple does not manufacture the screens, Apple does not make the batteries, does it make the camera sensors, Apple didn't even manufacture the processor. Long line of a bunch of different companies came together to make the iPhone and it is sold as an Apple device. Even though in the US there are public and private prisons, all prisons are basically private prisons. As even public prisons outsource a lot of the operations to third parties that are private businesses. Just looking at the revenue that is made by this state does not give you a full picture of the situation, it doesn't give you a full picture of all of the different industries that are involved in making the prison industry work. Is way more than just billions of dollars at play here? Take into account all the food vendors, all the cell phone communication companies. The fact that a lot of maintenance that's done to prisons, that a lot of people cite as being very expensive is done by prisoners and is done for no pay. We may never truly know the actual dollar amount of all of the free labor that prisoners are providing for America. For very obvious reasons. Just like how we may never know the true exact dollar amount of all of the free labor that was provided by Africans during slavery in America. Now it's a fuck ton of money. We also have a lot of reasons to believe that it's even a fuck ton more than the fuck ton we already know that it is. Point here is there is nothing but incentives for the government and corporations to work together, collude if you will, to lobby and change laws to make it so that more people end up in prison. To actually know the facts, it becomes quite obvious and clear, only that stuff like this will become common knowledge. So I would employ you to start doing some research, strengthening that muscle because it will be advantageous to you in the future.",subjective
