File Name,Content,Subjectivity/Objectivity
@happy.hellfire.dreams_video_7308642011718962474.txt,"applause Scott Dr. We'll have you bein' It's alright we know we'll waitin' You've been in the pipeline, feeling in time Providing the toys and scaring for boys",subjective
@dndyrvnz97_video_7254778016478285062.txt," My name is Yahya Muhammad. I'm 21 years old, I'm in Israeli, I'm an Arab, I'm a Muslim, and I'm a proud soldier in the Israeli defense forces. I grew up in the Arab village of Omil Faham. I grew up in a country that I was taught to hate, but eventually I fell in love with Israel. So even though I am not required to do military service, I chose to enlist in the IDF and join a combat unit. I was proud to accept the responsibility of standing at the borders and protecting my country. Israel. What made me fall in love with Israel was the resilience of its people, and I'm proud to be part of that people. I'm proud to be me, and Israeli, Arab, Muslim, IDF soldier.",subjective
@facethenation_video_7347426645231324459.txt," Oh, there's no doubt that the claim that the Prime Minister Netanyahu and others are making that somehow UNRA is a proxy for Hamas are just flat out lies. That's a flat out lie. If you look at the person who's in charge of operations on the ground in Gaza for UNRA, it's about a 20-year U.S. Army veteran. You can be sure he is not in Kahoot's with Hamas. Netanyahu has wanted to get rid of UNRA since at least 2017. That's been his goal, not just in Gaza, but also in the other places you talked about. And if you get rid of UNRA in Gaza today, it is the primary distribution system for food and aid. So if you cut off funding for UNRA in Gaza entirely, it means more people will starve, more people won't get the medical assistance they need. And so it would be a huge mistake to cut them off.",subjective
@lazar_abdul_rahim_video_7288499379164433710.txt," I will say frankly I'm one of the people who thinks you should be expelled from this country and I believe that it's to do with policies of your state. If I was Jewish and had never stepped forward in Israel I could claim citizenship there tomorrow, but 6 million people whose origins are in what you now call Israel, who were forced out in 1947 or 1948 to not have that right. Isn't that part of the reason why the Palestinians earned dispute with Israelis? Because you deny them the right to return to their homes and to their land and to their villages. And that they have a legitimate claim even under international law to return but you deny them that right. Why do you deny them that right? And why do you give that right to other people who have no connection whatsoever with the land, whether you call it Israel or whether you call it Palestine? Why do you continue to seize land if you're serious about Oslo and the two-state solution which under that agreement is land designated to be Palestinian land? 500,000 people most of which has taken place since Oslo you allow that to happen. Why do you allow it to happen if you're serious about giving this land to the Palestinians? It's absolutely extraordinary. Are you not just taking us ambassador for idiots that you can say with a straight face, where serious about peace, but while we're serious about peace we're going to seize Palestinian land. And you expect the Palestinians to sit back and do nothing about that. Now you know what the Palestinian people have been asking for. Far less even than some people would ask for because I believe the whole apartheid system should be dismantled. But what they've asked for is to lift the siege of Gaza. Just to lift the siege of Gaza, let them have an airport, let them have ports, let them not be dictated to by a government for whom they do not vote. As to what can go in and out of their territories, whether they will have power, whether they will have clean water, whether they will have medicine, what makes you think you're allowed to have nuclear weapons and the fourth biggest army in the world and visit destruction on the people of Gaza. But they have no rights to defend themselves. They have no territory to protect. Which mass banners, have you justified that? How do you justify those double standards? Very lastly, ambassador. People like Bishop Tutu, Nelson Mandela, and I would certainly describe your state as a apartheid state with different laws for people depending on their race or religion. For example, checkpoints going into the West Bank. There's a channel if you're Israeli or European. There's a channel if you're Arab. Just because you're Arab. If you came into the whole Arab and they stopped you and said, are you Jewish? Oh no sir, you can't come in through the same entrance as Irish people or European people because you're Jewish. You would call that racism and apartheid. You practiced that with your checkpoints and your military barriers and your apartheid wall. How can you justify that? You",subjective
@razalidwifamily_video_7049444511080123674.txt,,
@middleeasteye_video_7214722690417020165.txt," I remain deeply troubled by continued Israeli settlement expansions I'm deeply disturbed by intensifying cycle of violence that threaten to clunch Palestinians and Israelis deeper into deadly crisis while further eroding hope for a political solution. I condemn all acts of violence against civilians, including acts of terror, Israeli security forces, operations in the occupied West Bank and subsequent clashes have led to a staggering number of Palestinians killed an injured. I reiterate, the security forces much used lethal force only when strictly unavoidable to protect life and must promptly and thoroughly investigate all instances of death and injuries resulting from this use, holding those responsible accounts. I am particularly appalled that children continue to be killed and injured large numbers.",subjective
@wnb00547ycr_video_7357985524243500330.txt," And reason number two, these guys got a notification when they were added to the list. And the name of this list, and they saw this when they were added, was Jewish National Fund Contributors. And I got so many tweets from anti-Sumites going, take me off your God's Amnesty. I have never contributed to the Jewish National Fund. And I would always write back, there's still time. We're planning a million trees outside of Haifa. Be part of the Zionist dream. And I love my list. I love my list for these two silly reasons, but then I get to love it for a third reason, which is that it's got all of the worst opinions on it. And that's one of the reasons you go on social media. Right, you want to be offended. Right, same reason you watch cable news. You're not a moron, you know you're not getting real news. You get to be upset. Right, you get to be upset at something someone on the other team did or didn't do, or something they did or didn't say. And I have a list. I have a digital terrarium of assholes. And occasionally with great sanctumony, obviously. I go down the list and be like, oh my God, that's so racist. Oh my God, that's so sexist. Oh my God, that's so homophobic. I don't have any of these opinions. I'm such a good boy. Anyway, it's a Tuesday night. And I'm doing my favorite thing. When I'm alone, my...",subjective
@hennaartistry1_video_7247928266923756826.txt, وعر الزوارة الجلد محمان لتظالي ليس لنشتو قسالي وقجال يدو ميس لرقاشي وحنطب السايري وقالطب السايري وحنطب السايري لنشتو قسالي وقالطب السايري,subjective
@an.beg_video_7353779982604242209.txt, إarasوعين,not sure
@historywithhanson_video_7185334210864008494.txt," All right, so today we're going to learn about the two peace treaties that make up the end of World War II There's the 14 points and the treaty of Versailles First things first of before 1914 We see the growth of militarism alliances nationalism and imperialism in Europe In 1914 our Duke of Austria-Hungary France Ferdinand is going to be assassinated There are all kinds of geopolitical problems going on in Europe a lot of tension and this is kind of the Spark that sets off the powder keg of Europe From 1914 to 1917 where you need trench warfare all over the place At least 16 million people died in this horrible horrible war The trenches basically prevent a lot of progress being made. There's a very long stalemate. It's not good But meanwhile the triple alliance is a problem and it's a very simple one Germany Austria-Hungary and Italy have to divide their troops to fight off the triple on time Russia-France Great Britain This is just not a winning strategy. I'm gonna fight a war on two fronts They will make the same mistake in World War II but they'll have the same problem at least in World War II eventually Italy is going to kind of switch sides Austria-Hungary and Germany are going to basically run out of resources and will be overpowered especially after the United States joins the war in 1917 After the sinking of the Lucidania a pastor so carrying a bunch of Americans So 1917 America joins the war when it's pretty much already won by the the triple on Todd On 11 11 1918 We have an armistice the fighting stops now. I'll pause to say this is obviously very simplified version of this story It's literally the length of a tic-tac In 1919 the great powers. I mean the leaders of both sides are gonna meet to make a peace treaty so Woodrow Wilson the president of the United States He says we demand the world be fed and safe to live in we can't be separated all these nice things he comes up with this cut this Agreement called the 14 points. He says there shouldn't be any secret peace treaties We should reduce our arms remove forces from various places use all bunch of new countries Would you create a League of Nations? How nice overall it sounds like it would be a pretty good treaty, but The rest of the world simply does not adopt it France and England bore the brunt of this war on the winning side Especially France where a lot of the fighting happened and they're gonna say no Sorry, Woodrow Wilson will do a League of Nations, but that's it Ironically America doesn't even join the League of Nations so then What we get says the treaty of Versailles if you remember Versailles from several units ago Louis the 14th 15th and 16th lived there so to Maria and Twinnett In the years after that it became basically this meeting place. This is where this treaty was decided and the Winners aside from the United States are going to say the worst Germany's fault and we must punish them They come up with the treaty of Versailles True Versailles is a very harsh treaty. They Make Germany admit that the war was their fault They make them disarm and basically give up their navy and all of their colonies They have to pay a comical amount of money for reparations there forbidden from having an Air Force all kinds of other punishments And Germany as we decided yes to discuss the other day is not specifically Personally to blame for this war, but they wind up being scapegoated they take the blame in the war guilt clause they are not allowed to join the League of Nations we see the maps redrawn in Eastern Europe and eventually The years of discontent and economic ruin that will follow Will lead to the emergence of Hitler in the Nazi Party. That's another story for another day",subjective
@jessa_minnet_video_7325704403254562090.txt," So by now you know that the United States has bombed Yemen because they have been blockading Israeli ships in the Red Sea. Yemen has stated that its purpose was to stop the genocide. Here's what Anthony Blinken had to say. These attacks by the Houthis, hurting people around the world. Most of all, the poorest and most vulnerable populations, including Yemen, including in Gaza. That's why the United States launched Operation prosperity guardians. So it's about protecting the people in Gaza. But in 2010, Israel attacked six ships in the Red Sea attempting to deliver 10,000 pounds of aid to Gaza. It was called the Mavi Mammara incident. Israel bombed these ships and killed 10 people. They rationalized it saying we gave them a warning. They needed to go through our port, unload everything, and travel from Israel to Gaza through our 465,000 checkpoints. The ship said no, we're going to deliver directly to Gaza. Israel claimed self-defense, saying they were attacked. When hundreds of fighters came by air and sea to take over the ships, the UN did an investigation. Some of these people that died were shot 30 times. Some multiple times in the head. There was international outcry. No one was charged. No one went to jail. So when its people peacefully blocking ships to prevent a genocide, it's not okay. We will blow up your country. When it's people who organize and try to bring aid and bypass Israel's violent blockade of Gaza, that's not okay. I'm so fucking sick of this shit. In the fucking occupation, you mother fuckers and free Palestine.",subjective
@luvmadeleine_video_7297251962976865579.txt, When I get comments like this of people saying they're unfollowing me because they find out I'm part Palestinian all I can say is it's trash taking itself out because if you're racist and off to literally lose respect for me just because I'm part Palestinian you're racist and that's it and I don't want you following me anyways bye,subjective
@bambam50003_video_7295836437302234411.txt," What you tell Hamas tonight? That they are not only the enemy, they are doing these terrorist activities against Israelis. It is against Palestinians, against peace process, against Arabs, against the whole region. And it is against God.",subjective
@tabishhassanofficial_video_7045431471858797830.txt," Are you Muslim? Yes, I am not that ill say, I am not very well. I am not very well. Thank you. Be a human. Yes. That's true. Thank you. What's the best?",subjective
@unluckyp1ckle_video_7327061641332297002.txt," Two of these people got fired for posting about Israel and Palestine and two didn't. Can you guess which two? I came across this headline talking about one of the stranger things cast members being fired or essentially not coming back for the new season. Being the curious little girl that I am, I open the comments to a flood of people saying if it's not Noah, I'm not watching. So I'm thinking either that's Doja Cat on thousands of different spam accounts or Coke in a head was back on his snickshit and did something that pissed a lot of people off. And boy, did he. So it all started when Noah shared this video of him and his friends looking happier than little kids and chucky cheese over these Zionism is sexy stickers. And to really put into perspective just how much Noah's posts affected people, fake reports of him getting into a bike accident were published all over the internet. And let's just say comments ranged from I hope the bikes okay. All the way to I hope he's paralyzed now. So in the court of public opinion, things weren't looking good for good old Noah's snap. By the time the announcement came that the new season was filming, we conveniently get an apology video that reeks of PR and Netflix are making me do this because all of you guys said you're not going to watch the news season of my TV show if I don't. I've had many open discussions with friends from Palestine, Stinion background. See guys, even though he thinks that Zionism is in fact sexy, he's not a Zionist because he has Palestinian friends. He also says something in that apology video like I just feel like my opinions don't really, you know, reflect my opinions. The girl I don't know, listen, he did that thing where he released that video at like two o'clock in the morning hoping everybody would just not see it. Maybe that's not how this app works. That was the first video that this app showed me right off the bat when I opened it the following day. Like that's like, that's like weasel shit. And a real kicker is that he was in this movie called Abe in 2019, a 12 year old boy who dreams of being a cook tries to find the ideal recipe to break down the cultural barriers that divide his half Israeli and half Palestinian family. But Noah is not actually the only person on the Stranger Things cast coming back for season five that is vocally a Zionist. In fact, the Baldy appear is maybe a billion times worse when it comes to their posts. I'm not even remotely exaggerating when I say every single post on this man's channel, all of his tweets are about Israel and they are so aggressive I would even categorize them is just straight propaganda. Which of course I guess is to be expected when you are a self-proclaimed Zionist pig. So really nobody is surprised that he said Noah Schnapp shouldn't have apologized and had nothing to apologize for. But remember we're talking about who got fired and who didn't and why. So let's go ahead and take a look at whatever the fuck his name's posts. He has a going Gen Z and all you other fake woke liberals. Here's a little something for you. You don't read. Very thankful to influencers like the Hattie and Sisters who keep spreading the same misinformation to their millions of pumbillions of followers. Why are you doing that? You have fake progressives? I'll tell you why. Yeah? Hey. What should I do with my silent fake woke liberal non-Jewish friends? Hey fake woke Americans? Guess who actually lives on stolen land? You do. From the river to the sea. That means you want to come here. So just to recap both of these men are still very much employed by the Duffer Brothers and Netflix and will very much be in the final season of Stranger Things. And not only are Netflix and the Duffer Brothers naning by them, so are Daystreetbooks aka HarperCollins. But you know who did get fired for posting about Palestine? A Latina non-binary person in woman. Seriously Sarah Ramirez just got let go from it just like that. Stating that it was allegedly because of their support for Palestine. And Melissa Barera got fired from Screen 7 after simply saying, I too come from a colonized country, Palestine will be free. They tried to bury us. They didn't know we were seeds. Which is somehow according to the people that fired her, not only anti-semitism, but also an incitement of hate, including false references to genocide, ethnic cleansing, holocaust distortion, and something that flagrantly crossed the line into hate speech. Cook, cook, cook, cook, so one of these things is not like the other. And just to have a real full circle moment here, remember the person that they were talking about got fired from the final season? It was Eduardo Franco who played Argyle. Argyle was only a fan favorite and you know Eduardo was probably one of the most unproblematic celebrities I've ever seen. But yeah, I couldn't possibly figure out what sets him apart from these two gentlemen. Maybe these two gentlemen could explain to us. because I'd love to hear somebody say it out loud. Anyway, guess I'll never know what happens to the gang because I'm not watching this shit. Or this! And this one's honestly been on thin ice ever since they kept employing Bobby Lee after that disgusting Jokey told about Grape being a child. Should I make another video on that? I feel like not enough people know about that. Okay, love you, bye.",subjective
@spark.oaths.no.injustice_video_7322103331193654559.txt," So take a listen to this witch. Israel knows today and the world should know now. The reason the Oslo Accords failed is because a Palestinian's never wanted to have a state next to Israel. They want to have a state from the river to the sea. So the two cities should be safe. Here I'm going to show you why Palestine has never turned down a two state because they've never been offered a two state. These are all the ones that I'm going to go through and I'm going to do it fast. Let's start at the very beginning. The Ottoman Empire fell. The British took over. They decided the Palestinians were too savage so they took control. Balfour came in and said, hey, this should be for the Jews. But no one was happy about the Brits being in control. So the UN came in and made a little partition plan. They gave the best parts of the land. They gave 55% of the land to 24% of the population. And just 44% of the land to 76% of the population. Yeah, and they also gave them the most shitty parts. So of course, no one was happy. There was a big war that broke out. Other Arab countries came in. Israel came on on top. And in the end, controlled 78% of the land would actually ended the war, the armistice agreements. No, Palestinian wasn't allowed a seat at the table and did not address the Palestinians right to return or a statehood. Camp David Accords. Nope, Palestinians not allowed to speak just yet. It talked about a future, maybe state sometime. Let's talk about it. Nothing was ever resolved. The majority conference in 1991. For the first time in over 40 years, the Palestinians were allowed a seat at the table. But only with their little co-sponsor, Jordan. This conference did not address settlements, the right of statehood, the right of return, or anything that really mattered. The Oslo Accords. Here's what came out of that. The Palestinian Authority and the division of the West Bank into three areas, A, B, and C. The PA was now allowed to control 30% of the West Bank, but only like Sorta. Because Israel could come in at any point in time, they felt like it under security concerns and arrest, kill, and demolish. The right of return, the right of a state, the growing settlement issue never resolved. The Y River Memorandum was supposed to result in Israel pulling out of the West Bank, partially. Did they honor this? No. Camp David Summit was supposed to be the final agreement. Did not address a statehood, sovereignty, the right of return, the settlements, and the growing refugee crisis. Road map for peace. The goal was a two-state solution. It failed. It did not freeze illegal settlement activity nor improve Palestinian governance. Because like I said, the PA had authority. Israel walked all over it. An Appleist conference did not resolve any issues. Did not offer Palestinians a state nor resolve any core issues like the right of return or the settlements. Carry-led negotiations. Same fucking thing. Nothing was resolved. No right to return. No settlement issue. No state. Since 2014, fucking nothing's been done. So don't come at me. Like this fucking bitch with the Oslo Accords. Oh, it failed because of the Palestinians. Let me guess. They're just a bunch of animals, right? Yeah, fuck her. And free Palestine.",subjective
@hi_its_morgue_video_7338953076621233454.txt," Nope, stop anything director.ence",subjective
@chaoticminds369_video_7290592346134023467.txt," They don't know how we got the game on line They don't know how we hustle So we stay on top They don't know how they ever go and take myוא Yeah, they don't know the way I watch Said no Had they never go and take my inspire They don't know They don't they don't Kinda ever going take my exercise I said nothing, don't know Nothing, nothing, nothing, nothing I said nothing, don't know I never gonna take my spot Yeah, they don't know the way I ride I said nothing, don't know I'm thinking that I couldn't make it any farther Had a couple phoney homies trying to leave me to the slaughter I was out there robbing, I was trying to feed my daughter I was broke like a nine month pregnant woman's water Spring the truth till I got a sore throat with it They needed me, I delivered like the Zorno's did it Games cold, like I left the North Pole with it I went from getting turned down to fucking poor no bitches",subjective
@moroccan__mapper_video_7179565062611373317.txt," Bump piece, Bump piece CHEEEEEECE! KOKA BAM!!! 1. 4. Aufstehen 3. spart 6. Abilia 6. insов",subjective
@todayshow_video_7239375924200770859.txt," Mr. President, good morning and congratulations to you. Well, thank you. I know. Good morning to you. Has it sunk in for you, yeah, Mr. President? This is sunk in now and I'm really grateful. Is it, is this the most exciting thing that's ever happened to you or I guess being elected president of the United States must be right up there as well, right? Well, when Rosen said she'd marry me, I think that's the most exciting thing. Oh my gosh. You're going to score points with that. You can't pay the cord. Oh, yes. And then, Captain David Accords was very exciting when Megan and Sudata agreed to have peace, which is last September over 23 years. Being elected president was obviously very exciting. I've had a lot of wonderful occasions in my life.",subjective
@gothorella_video_7329730348516969758.txt," The United Nations Agency for Palestinian refugees, also known as the UNRWA, is the primary humanitarian agency in Gaza, with over 2 million people depending on it for their sheer survival. The agency runs shelters for over 1 million people and provides food and primary health care. They have been the main supplier of food, water, and shelter in Gaza since October. So why is it that the United States, along with Canada, Australia, Britain, Germany, Italy, the Netherlands, Switzerland, Finland, and Japan, have all holds with their funding, which together accounts for over 60% of the agency's total funds. A move that a UN-appointed expert on the right to food, Warns will mean famine is now inevitable in Gaza. This funding has been halted in response to the accusations against 12 UNRWA staff members in Gaza, and as Commissioner General Lazareini shared, it is shocking to see a suspension of funds to the agency and reaction to the allegation against a small group of staff, especially given the immediate action that the UNRWA took by terminating their contracts and asking for a transparent, independent investigation. Lazareini has urged countries that have suspended funding to the UNRWA to reconsider before the agency is forced to suspend its humanitarian response in Gaza. UN Secretary General Antonio Gutarae says 2 million Palestinians in Gaza, which is 87% of the population, rely on the UNRWA services, that would be scaled back as soon as February, if the money is not restored. Although aid can reach Gaza through other agencies, such as the International Committee of the Red Cross, the key infrastructures for delivering aid in Gaza is through the UNRWA. The near collapse in the UNRWA's funding comes after the ICJ on Friday issued its order requiring Israel to take immediate and effective measures immediately to enable the provision of urgently needed basic services and humanitarian assistance. The effect of the allegations in the US media was to shift the spotlight, rapidly away from the ICJ ruling on Israel's control of aid flows, and on to the credibility of the main organization delivering aid. If you live in one of the countries who have cut their funding, contact your representative and demand that they reinstate it. Make as much noise as we can, I cannot stress how dire an immediate this situation is. If you're able, you can donate directly to the UNRWA through the link where links go, or directly on their website.",subjective
@m0stlysapien_video_7153317150361472298.txt," You know there's an old Jewish joke that goes, the anti-Semite says, I hate all Jews, except for my butcher, he's good and my tailor, I like him too. Whereas the Jew says, I love all Jews, except for Moisha, he's a scoundrel, and David, he's a liar. So anyway, I fucking hate you.",subjective
@scienceguyrei_video_7237311849039957291.txt," So every once in a while you get lucky and you come across a property like this one where you've got these partition walls dividing the main space, which is amazing because these are super easy to get rid of, it's just a little bit of demo and drywall and then boom, you get something like this where you've got this open floor plan for a very little cost.",subjective
@novaramedia_video_7317272517389896993.txt," It's not just a couple soldiers that are bad soldiers or that enact violent occupation on Palestinians, but it's actually a whole system, system of violence, of pulling people into the army and making them work for the occupation and for oppressing Palestinians. Militarism in Israel is very entrenched in society and the military is like some golden goose that you're not allowed to touch, you're allowed to criticize the government, you're allowed to go out for gay rights for women's rights, but when it comes to criticizing military action against Palestinians or other oppressed communities, this is totally out of the norm. You cannot speak against the military because it's so entrenched in society. Like I said, a lot of conversations start with the military and because most people did serve, it's seen as this kind of thing that everyone needs the past in order to become an Israeli. Do you know if there are any long-term repercussions that come from refusing to serve a long conscientious grounds? Going out publicly and talking about refusing service, there is a huge social cost. I have the privilege to come out publicly, I have a supportive family and supportive friends, but a lot of refusesers don't have these supportive nets. It can cost friendships, but if someone doesn't respect me for my opinions and my beliefs, then I do not see friendship with them. What do you hope it's going to do in terms of the wider peace movement, and how do you hope to change people's minds? I hope to get to as many Israeli youth as possible and tell them that there is another option. Serving is not something that's going to happen forever and the army needs to change for there to be an actual solution in this place. We need to realize that non-violence is something normal. It's normal to non-violence and it's normal to want a solution here and that there are seven million Palestinians here and we need to acknowledge that fact that they're not going anywhere and live with them.",subjective
@nyxnyc_video_7321901860783197486.txt, There is only one solution. f.. zi vaadaaIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII TEE Vega 3 wot woof. WITH THE baking. from monster sera ing h bellaw,subjective
@irreverentreader_video_7300666960092646687.txt," So, I finished reading the section on his presidency and also a section on Palestinians, but I want to go through them separately. The section on his presidency really focuses a lot on the Camp David Accords. If you don't know what the Camp David Accords are, it was their attempt, the United States attempt at brokering peace between Egypt and Israel. There were three main players. It was Jimmy Carter, of course, president of the United States at the time. The Israeli Prime Minister, and I'm probably going to butcher their names. And I really apologize if I do. It's Menechem Began. I'm just going to call him Began the whole time. He was the Israeli Prime Minister and he seems like a very interesting character who I'm going to need to watch a documentary on. He has a very long backstory that I do not want to diminish, but I am not going to cover here. He was a militant Zionist, okay, and he really seems to be the force that solidified the Zionist movement. The third player is Anwar Sadat, who was the president of Egypt at the time. There are sections in this chapter that really do illustrate the attitude that each of the players came to the table with. And there are some sections in here that I want to just read to you so that you can get an idea of what each person or each entity was really focused on. And then we'll talk about how it actually ended up. Okay, so the first thing is I wanted to read you with something that I thought, well, geez, that sounds freaking familiar. So Carter writes, unfortunately, my working relationship with Menechem Began became even more difficult in March when the PLO launched an attack on Israel from the base in southern Lebanon. A sightseeing bus was seized, and 35 Israelis were killed. I publicly condemned this outrageous act, but my sympathy was strained three days later when Israel invaded Lebanon and used American-made anti-personnel clusterbonds against Beirut and other urban centers, killing hundreds of civilians and leaving thousands homeless. I considered this major invasion to be an overreaction to the PLO attack, a serious threat to peace in the region, and perhaps part of a plan to establish permanent Israeli presence in southern Lebanon. Also, such use of American weapons violated a legal requirement that armament sold by U.S. by us be used only for Israeli defense against an attack. Okay, moving on though, just sounded very familiar. So when they came to these peace talks, it was in September of 1978. There are several books on the Camp David Cords. I'm not going to go through the actual accords and things like that. There's 13 days in September is a book on the Camp David Cords. There's numerous documentaries. You can read the accords online if you want. They're actually in the appendix of this book, but the peace talk priorities went as such. We had to address such basic questions as Israeli withdrawal from the occupied territories. Palestinian rights, Israel's security, and end to the Arab trade embargo, open borders between Israel and Egypt, the rights of Israeli ships to transit the Suez Canal, and the sensitive issue concerning sovereignty over Jerusalem and access to the holy places. That last part really seems to be Jimmy Carter's primary motivator at that time. I don't know if it is so much anymore, but at that time he was very interested in maintaining all persons access to the holy lands and making sure that there were amenities and things like that, that there was infrastructure around Jerusalem and Canaan and things like that, so that people of any faith could come to the holy lands. Now, as for Prime Minister Began, his motives in this seem to be the most questionable Carter rights. At least with Began, every word of the final agreement was carefully considered, and he and I spent a lot of time perusing of the Soros and Addictionary. He was a careful semanticist. He surprised me once when I had proposed autonomy for the Palestinians. He insisted on full autonomy. Began came to Camp David intending just to work out a statement of broad general principles for a peace agreement, leaving to subordinates the task of resolving the more difficult details. It was soon obvious that he was more interested in discussing the Sinai than the West Bank and Gaza, and he spent the best part of his energy on the minute details of each proposal. For those of you who don't know what semantics are, so it says that he was a careful semantics. Semantics are a branch of linguistics and logic concerned with meaning. Anytime somebody has said, okay, now we're just arguing semantics. That means that you're spending more time arguing the meaning of the words that you're saying, rather than discussing the actual context of the conflict at hand. It seems like Began came with a goal of just arguing semantics. After we get through the back and forth between the different parties and going through some different details about who said what to whom, it comes down to a few different things there, they thought that they had like brokered peace. The Accords generally recognize that continuing to treat non-Jews in occupied territories as a substratum of society is contrary to the principles of morality and justice on which democracies are founded. We go through a little bit of other stuff and it says this. Sadat, remember, on where Sadat is the president of Egypt at the time. Sadat always insisted that the first priority must be adherence to UN Resolution 242 and self-determination for the Palestinians and everyone, perhaps accepting Began, was convinced that these rights had been protected in the final documents. A little bit further down, perhaps the most serious omission of the Camp David Talks was the failure to clarify in writing Began's verbal promise concerning the settlement freeze during subsequent peace talks. The Israelis have never granted any appreciable autonomy to the Palestinians and instead of withdrawing their military and political forces, Israeli leaders have tightened their hold on the occupied territories. That is a big statement for then and now. This next part, until much later, long after, I left public office, neither their Jordan Danians nor the PLO were willing to participate in subsequent peace talks with Israel. This confirms that Israeli sphere, the nation's existence would again be threatened as soon as their adversaries could accumulate enough strength to mount a military challenge. You hear this argument all the time, I've heard it from Hillary Clinton, from Joe Biden, lots of others, people all the time say, well, they've offered peace talks so many times, but you have to remember the thing that came before that. The Israeli's have never granted any appreciable autonomy to the Palestinians and instead of withdrawing their military and political forces, Israeli leaders have tightened their hold on the occupied territories. Why would they come to peace talks if they just continue to tighten their hold? Okay, finally. We all knew that Israel must have comprehensive and lasting peace and this dream could have been realized if Israel had complied with the Camp David Accords and refrained from colonizing the West Bank, with Arabs accepting Israel within the legal borders.",subjective
@isaeedrauf_video_7288983750921276673.txt," This is Rock of Dome. Not oxamask. This is the real oxamask. Why every time when media talks about al-Aqsa, they showed this picture. You know why they show you this. Because Israel wants to destroy real oxamask silently and will show you the picture of rock of dome saying al-Aqsa is safe, like nothing happened here. And after this activity they will build the third temple. Jews believes third temple should be built to establish the condition of masionic age. Now, what is masionic age? It is said by Jews and Zionists that there is a period of time will come in which their awaited Messiah will come and he will unite the whole world. Israel is doing this for their awaited Messiah. In Christianity they say him, the Antichrist, and in Islam we say him, the Dajal. You see this open area. It is called al-Aqsa compound. There are five important place here. First, Masjid al-Kibli, Second, Dome of the Rock, Third, Masjid al-Buraq, Fourth, Musala Marwani, and Fifth, Minarets. This is the real oxamask. Spread this truth so that every Muslim will know which one is real oxamask.",subjective
@derricksecurity_oe_video_7310039722477325569.txt," Terik, kalau saya baik kereta, tak keluar habis. Amni akan sedi tutup tak? Oh tak akan. Jom, saya eksplinkan. Aksu li, Amni tak akan tutup sendiri. Dia dipens pada sensor ni. Sensurni kita panggil flor look-oy. Look-oy ni, dia mesti ada jenis bersi mebarang seperti kereta atau moto. Dia kena habis lalu dulu, baru Amni dia akan urun. Sensurne nomod 2, ada trafi detector. Trafi detector ni, dia boleh detect objek seperti kereta baysik ke moto manusia dan kucing bum boleh. Jadi objek itu, dia kena habis lalu dulu, baru Amni dia akan urun. Kalau kereta awak berhenti di tengah-tengah sini, asalkan trafi detector ni, dia masih detect, Amni dia tak akan urun. Jadi kondohanlah sekarang, pakai trafi detector atau pun look-oy. Comment bawah. Saya Derek, screti partner, anda.",subjective
@berkelanasumut__video_7226773876540280091.txt, Hes滿 Vikki Rashainp Du Hakan Rad бу Hunun<|ro|> And qu... ...tutzie dis.,subjective
@blla_drmnte_video_7281875388203158826.txt," When I got saved in July 2020, I believe the spirit showed me who the beast the antichrist was so that I could warn those who have to go through tribulation I put it aside and brushed it off for nine months later on when I checked his name in Jammatria Which is how letters become numbers it turns out his name adds to six six six now before you jump in saying how you think it's Obama You think it's Trump King Charles who have this video to the end and then also please realize that the beast from revelation that the antichrist represents is a combination of the four beasts from Daniel and many like myself believe that that means that he has to physically geographically come from those areas Which is the Middle East Eastern Mediterranean also Obama Trump King Charles their names do not add to six six six in any way combination in Jammatria",subjective
@buildsmapping_video_7159731473581411586.txt,,
@middleeasteye_video_7348182903357984033.txt," was it like then? Was there a sense of hope and did you feel that freedom was almost around the corner? It was more than hope, it was euphoria. We celebrated. We thought that it's over. We truly felt that peace is coming. And it was a sense of there was a feeling of pride, national identity. Among the vivid pictures we remember is when the last Israeli troops left Bethlehem and Palestinians and Bethlehem said goodbye to them with flowers. And we felt this is a new era. And that finally our struggle is coming to an end.",subjective
