File Name,Content,Subjectivity/Objectivity
@adriannacrawf0rd_video_7356972551597313285.txt," If you are looking to work from home, here are three positions hiring today. We'll have the links to all of these jobs on my remote job board linked to my bio. CSAU is hiring a remote support content specialist. This is a contract position paying $17 an hour. Boldly is looking for a part-time executive assistance is paying $24 to $30 an hour. True car is hiring a remote consumer support specialist. This is remotely US, and it's paying $18 to $20 an hour. The links for all of these jobs will be on my remote job board linked to my bio.",subjective
@max.ae_video_7246045261066243335.txt, الآن Let's do something about the Unemployment Shower Scби ومن then Liber نحب probably Stu and respond to the start of faire سنجій Wiz يتindفين في المتanchة ن crusοل الق trainers و كنت أخ Makeshrooms,subjective
@cptsdtherapist_video_7137419800522935598.txt, New episode,subjective
@absorbclips_video_7266611155924274438.txt," I'm trying very hard to stay in the pudding. Yeah, yeah, I'm sorry. If you need to take a moment, totally cool. I'm just... I'm just watching, sorry. Yeah, no worries. Take your time. We got plenty of time, like I was saying. It's hard. I know it's hard, but you're so strong, because you flew all the way out here and... Mm-hmm. And it's okay to feel these things, because... Yeah, like I said, you're here to talk about it. Do you want to take a quick moment? Sorry, what? Do you want to take a quick moment off stage? No, I'm here now. Okay. Hi. Hi. Hello, Kyle. Nice to meet you. Nice to meet you. What's up, Runa? Yeah. You're not cool with the skirt? No, not really. No. I see you trying to cover it up. Yeah, no, it's all looking in my legs. So you don't approve of names choice. I mean, I prefer not to be in it. Yeah. Like, I mean, cool. It looks great on home, whatever. Yeah. You should be a little cute as hell, but... Yeah, yeah. Oh. Oh, I wouldn't personally prefer it. You wouldn't personally choose it. Yeah, exactly. Do you mind continuing this interview? No, no, I'm good. I know where we're here. Do you proudly tell people that you have DAD or is that something that you keep more of a secret? Depends on the person. Yeah. Like, if it's a professional situation or something where if somebody does have like a stigma around it or is very... I don't know, like, not open to it or a little bit oppressive around it. That could be like seriously damaging to whatever we're trying to do. Yeah. Sometimes it's just safer to like not say anything. What's the most annoying question you get about DAD? Honestly, the one that bothers me most is who's the real one? Yeah. Because that really is like... We're all real, though. Yeah. Like, oh, well, psychologists don't believe the idea exists. Yeah, they do. It's been like in a DSM and the ICD. Yeah. It's in there. Like, it's recognised, well-wires, it's a treatable disorder with, you know, known cause and there's a ton of medical evidence behind it. Like, people have been in CAT scans and brain scans and stuff and switch while they're in there and you can literally see different parts of the brain lighting up.",subjective
@onlyjayus_video_7333720625522937119.txt," I hate to be the bearer of bad news. Actually, no, I kind of enjoy it. Can access somebody's internet search history through the Wi-Fi? This is absolutely 100% a thing and clearing your search history or going incognito mode will not save you. When I was in college, I taught a computer science class to fourth grade girls in the whole Wi-Fi security conversation kind of went like this. Okay, you are trying to send a letter. Go to website. That letter has to go to the post office, also known as your router before getting to its destination, the website you're trying to get to. Anybody that works at the post office or has access to that Wi-Fi network can read your letter. There are a few different apps and websites that can do this for somebody automatically. But doing it manually is like, it's so scary simple. While somebody has to do the little peek at what you're searching on that phone, computer, Xbox, anything. Anything with the Wi-Fi connection is just copy the router's IP address, paste that into Google to be a devices page, diagnostics, and then a log sheet that'll give you just a list of every website ever visited.",subjective
@kenoshayououghtaknow_video_7311191533955386667.txt," Hey, Kenosha. You ought to know that this coming Tuesday, December 12th is an important school board meeting. The school board meeting will be held at Indian Trails High School. And the reason for that is they're expecting a lot of people. It will be at this school board meeting that the district will decide or the school board will decide whether to accept the district's recommendation for right sizing. Right sizing is a fancy way of saying school closures. KUSD is looking to close a bunch of schools. They're doing it because they say of declining birth rate is causing a lot of schools to be under capacity and that this is not financially efficient and that they are facing a budget crisis. So they are proposing to close a lot of schools and change the school boundaries. So even if your child's school is not on the list of when the school is to be closed, it's possible that your kid could go to a different school because of the changes made to the boundaries. So let me really quickly go through which schools they are saying they're recommending to the board to close. For the elementary school it's Epsola, Jefferson, McKenley, Stacker, and Vernon. This is going to affect about 20% of the students are going to be displaced and have to change schools. For the middle school, they're talking about recommending closing Lincoln school. But on top of that, they are talking about closing Washington school and taking all the students as a whole from Washington and putting them at Epsola. That's going to impact about 15% of the students. For the high school, they're talking about closing Ruthir. They had a school board meeting, a special one a couple weeks ago at Ruthir where a lot of people gave very passionate speeches about why Ruthir should stay open. They had students, former students, current students, faculty members, all people saying that Ruthir and the program at Ruthir is really like changed the trajectory of their lives and is a very important school. So if you have kids in the district or are just a community member that cares about KUSD and what's happening, you should come to the school board meeting on Tuesday, December 12th at 7pm at Indian trails because you ought to know what's going on. All right, talk to you soon. Bye.",subjective
@britfoley_video_7207150968281042219.txt," Alright, so health insurance was definitely one of my biggest worries when I was considering taking time off from my job and I think this can be one of the main barriers for people who if they want to quit their jobs or maybe work a part-time job where there aren't benefits but there are a few options. So at my old job I had full health insurance benefits and then included dental and vision and I would pay like a subsidized premium each month. I think I paid probably like $55 and that would give me all my health insurance benefits and things like that. And then when I quit there's something called Cobra where you have the option to extend your current health insurance dental and vision plan for up to 18 months after you leave your job. You just are responsible for the whole premium. So that option I think altogether is like $340 a month which is obviously more expensive but it's a good option if you're maybe only going to be unemployed for a few months or you're between jobs and then in Massachusetts there's also Mass Health which is like a public insurance company and this is for people who qualify based on their income level or disabilities and it's basically a tiered system where you pay copays and premiums depending on how much your income is. And that's a victim as health but I do know that with like Obamacare I think there is a national health insurance system where there are different public insurance plans at different state by state. You could also just go to a private insurance company and rule and pay the whole premium yourself there. I assume that would be the most expensive option but I'm not entirely sure but yeah so few different options there I would definitely recommend looking into it before you quit your job and just see what works best for you especially if you have specific health needs or things like that.",subjective
@owneractions_video_7265666980923903275.txt," This could be the biggest news in the history of the SBA. Last week, the small business administration updated their guidelines for down payments when buying a business and they lowered the threshold to zero down. And here's how you can do it. So technically, the SBA requires you to make a 10% down payment or what they call an equity injection. But part or all of that can come in the forms of seller financing, meaning that the seller is making your down payment for you. And under the old rules, you are not allowed to have the seller make all of that down payment through their seller financing. But now you can. And for the seller financing to qualify, it only has to be on standby for 24 months. And what that means to be on standby is that you're not making principal or interest payments on that note for at least two years. And we do a lot of deals and we'll say, sellers are very open to that. They'll have no problem with 10% on standby for two years. I think those are pretty easy deals to make. For those skeptics out there, here's the direct wording from the SBA, pages 110 and 111 of their standard operating procedures. Now, most banks won't go to zero down. It's up to their discretion. They don't have to go all the way to the SBA guidelines. But we do know that there are lenders out there that will. And I probably would only expect 0% down if you have experience in the industry that you're purchasing or really good management experience. I don't think the banks are gonna do zero down for an absentee-owned business outside of your area of expertise. Check out our profile to see the types of businesses that you can buy. The SBA will lend you up to $5 million to buy these businesses. And you can sign up for a search assistant to find one of these businesses near you. So there's huge for those out there that wanna leave their jobs, increase their income, and start working for themselves. Because,",subjective
@careerxl_video_7231005632562875691.txt," is business administration a good major. No, and of all of them, it's probably the crappiest and the worst one in the entire business school. Here's why. The problem with the business administration major is that it is so broad as not to be useful. There is absolutely no hard skills that you learn and no soft skills. Like, what would you even hire a business administration major for? Further, as a fresh undergraduate, there is no situation where you're going to ever be able to be an administrator of any sort of business for many years to come. If you're interested in having a career in business, I would pick a specific subsector within business, marketing sales, finance, tech, MISO forth, and really drill down on that. That's going to be the differentiator and then you can focus on learning how to run a business later. Those are real skills that can get you a job in business and help you succeed. But business administration, it's a dead end degree. Don't get it.",subjective
@traingirlsummer_video_7289985599396891950.txt, Is there Victoria? I don't know her. Is she a real person?,subjective
@kimmconn_video_7104639399253560578.txt," Today I wanted to talk about an aspect of solo travel safety that I feel is kind of rarely talked about, which is safety in transport. So when you're going between places, from a hotel to another hotel or hostel or airport, etc. So what I always say is to have at least two points of contact at all times. And by points of contact I mean people, companies or entities that are aware of, or at least are kind of semi-responsible for your safety. People organize your transfer from the airport through your hotel. So that way the transfer is obviously responsible for your safety, getting you to the hotel. And the hotel is responsible for the transfer as well. So no repeatable hotel who wants to get a good review would hire an untrustworthy driver. And the driver also wants to get jobs again from this hotel. So that gives you two points of contact for your safety. Also often book tours through my hotel as well. And if I don't book things through my hotel, I always try to book them online. So even better than having the hotel be one of your points of contact is having a large travel company online such as Viader or Get Your Guide. Also be responsible. Generally Viader get your guide, etc. They all vet all the tours that they list on there. So you can read reviews and you can be a little bit more confident in the safety of tours like that. And also rather than taking a taxi, always opt for Uber because Uber has a lot more responsibility over people's safety than just a random taxi that you don't even know what the company is. A transfer driver or a tour driver is coming to pick you up. Make sure you know the name of the driver. And when the driver shows up, ask him his name and make sure it matches. Make sure not to say, are you so and so because then they could just say yes, even if they're not. And they can get you in their car. That happens sometimes. You have to take a cab which does happen in some places. Just do your research and make sure you know the reputable cab companies in the area that you are know what their logos might look like. And make sure they always use the meter and try to check online what the distance and pricing might be so you could have a ballpark before you put in the cab. Taking public buses, they're usually fine. I find that the more crowded something is the less likely anyone's going to do anything crazy. So you're generally fine. But in order to maintain your two points of contact, try making friends with someone on the bus. If you can, if it's a country where English is not the first language, ask around if someone speaks English, confirm the destination of the bus. Then you at least have a friendly face. And if you have a hotel that you're going to maybe call the hotel and let them know your bus number. So at least they are aware of your whereabouts. When it goes for trains, just kind of ask people on the train. Maybe find a familiar face to chat with and kind of make a temporary friend. So that does kind of looking out for you. Always ask for help. I find that people are inherently good throughout the world. Obviously not all fingers, etc. But always ask for help. Preferably someone in uniform. And generally people will always want to look out for you and show you a good time in their country. For people aware of and caring about your safety, the better. If you have any questions, let me know in the comments. Hope this has been helpful.",subjective
@publichealthintech_video_7236174977832078635.txt," Hi friends, as you know, I like to post those non-traditional public health jobs on the public health and tech Instagram and LinkedIn and even on my personal LinkedIn. But I like to come to take talk with the ones that are my favorite. So this is a new one. This is at Bath & Body Works. Like yes, the lotions and the perfuming stuff. They're looking for an environmental sustainability fellow. It's remote. They have the salary range. This is specifically, I believe, they said for those currently enrolled in a master's program. The job description says you'll be focusing on two projects. One is a global water usage risk assessment and water mitigation plan recommendation. The second project is about biodiversity risk among Bath & Body Works ingredients. So yeah, if you're an environmental health environmental sciences person, this would be really cool as a summer internship and just go to the Bath & Body Works career site and find it. Or it's posted on my Instagram right now.",subjective
@dollartreedinners_video_7150368092420394286.txt," I am partnering with my local food bank to provide information and recipes for those who rely on these services to make the best use of the food they provide. I'm hoping these videos can be a resource not only for the people who utilize food banks and food pantries, but also for those who work with or donate to these services. I've been discussing with the food bank what food is provided as well as what kinds of requests and feedback they get. The food bank provides each family with two cans of vegetables. This can be corn, mixed vegetables, green beans, or peas. For cans of protein, it sounds like this is mostly tuna, although chicken or salmon is substituted when available. Shelf-stable milk, peanut butter, rice and beans. Usually these would be dry, although she mentioned that some people don't know how to cook them, so they request canned or prepared instead. Pasta, tomato sauce, dry cereal or oatmeal, and macaroni and cheese. With these in mind, I can come up with recipes and meal ideas. I'll keep supplementation limited to just a few items per recipe, while also only using shelf-stable ingredients. As you can see, this is a fairly basic list of food and does not include things like spices or seasonings. She said those are rarely received and tend to go fast when they do get them.",subjective
@samanthasparksstl_video_7168934110621093166.txt," If you have a bill that's in collections, you wanna check and see if it is in-house or if it's with a third party. The bill is with a third party, so not the person you originally got the debt with, they have to follow super specific steps to be able to collect from you. You should get a letter in the mail that tells you exactly what the debt is, where it's from, and let you know all of your rights to dispute that debt. There's a bunch of other things they have to do, like they can't harass you, they can't misrepresent the debt, they can't threaten you, they have to report it correctly on your credit. If they violate any of those rules, they might actually end up owing you money. I'm Samantha Sparks, and you might be surprised at what counts as a case against a debt collector.",subjective
@hamcohealthin_video_7145257714338286894.txt," My name is Mitch Fry. I'm an Environmental Health Specialist with the Him-to-Kanai Health Department. I do everything from septic inspections, restaurant inspections, housing, mosquito control. Why is my job important? Probably people don't like getting sick from either sewage in a waterway, getting sick at a restaurant. Got started as a mosquito intern for a summer and then a couple years later a job came up after I graduated and applied to that. Bachelor's degree in some kind of either environmental science or public health. Everything else is pretty much on the job training.",subjective
@chiakisummer_video_7221697829251632411.txt," not to spill my own tea, but I've really chose the wrong major in college because I don't want to do anything related to it nor does I have anything to do with what I do now. So I graduated with a public policy major from a liberal arts school and originally I declared public policy because my 19 year old brain thought, oh, this sounds interesting. I'm just going to declare my major but not even a consider what my career path is going to look like. But after taking community organizing classes environmental law and policy, urban policy, whatever and running entire year long senior thesis on public policy, I realized that I don't really like it. I realized, hmm, maybe I chose the wrong major. So I switched to marketing after graduation and actually I unknowingly went into marketing because I wanted to have graphic design jobs instead and somehow it's kind of correlated with marketing and I thought, oh, maybe if I do graphic design, it'll allow me to have a more creative outlet because I want to practice creativity. I've done marketing jobs after graduation, social media, graphic design, but never have I ever used my public policy degree. So yeah, I really admit that I took an O on that one because I spent thousands of dollars on a degree that I don't even use. But right now, I'm actually very relieved to know that my entire life isn't screwed just because I didn't choose the right major. Thank you very much.",subjective
@sheisapaigeturner_video_7245995446022245675.txt," Yes, it does. I know people don't want to believe it costs that much, but it absolutely does cost that much money. And I'll show you how. These are the rates in my town. This is for infants, so it's $110 a day. That's the lowest you can pay and that's if you're going for five days a week. The most you'll pay if you do one day drop in is $153. It drops when they become a toddler, which is 15 months old, and it drops even more when they become a preschooler, right? So $97 a day if you do five days, I think it's less and less as they get older, which is fantastic. But just for context, for one infant, one, and most people have two children. One infant for five days a week, $2200 a month. So when I tell you I have four kids and I pay $5,000 a month in childcare, not making that number up. That is the reality and the cost of childcare. For the people who are going to recommend, hey, you should do a nanny and nanny's way less expensive. It's also not, right? The more kids you have, the higher the rate is that they're going to charge you for childcare. So I have four children and we need 40 hours a week at a minimum. That'd be like $35 an hour at 40 hours a week, $5600 a month. So day care does cost this much and nanny does cost this much. Child care is an insanely expensive these days and inaccessible and I'm really tired of you older generation and I say that because this is Grammy, I'm really tired of them not acknowledging the fact that the cost for childcare is vastly different today than it was when they were raising kids.",subjective
@mercedesthirty_video_7274769618424614186.txt," I mean, they got a much higher than a brother-homing home I still remember, I will forever backstreet secrets We won't let the tale, I miss you to the next shelf Miss America, love, you told my friends, love you I'm ready, oh, at the very hotel I'm in the hotel",subjective
@theunskoolies_video_7201124480507317550.txt, M Crash on the last,subjective
@visualcontentagency_video_7315472696081616170.txt," Yeah, so, so I mean, this is great. I love your story, everything that you just said, you know, for the audience, we're trying to talk about marketing and finance and so one thing that I'm interested in is what are the economic trends and marketing insights for 2024? Great question. So next year, 2024 kind of comes down to two major scenarios that are being heavily debated right now. So you have the scenario one where we get a soft landing, where we avoid a recession, unemployment is low, and the Fed successfully tames inflation. Scenario two is we have a hard landing. We do have a recession, unemployment is high, and the risks associated with that are available in on the table. Is it a rolling recession? Has it happened yet? And a lot of times that word is kind of thrown out there with a lot of negativity or emotional weight, I would say. And I'm sympathetic to that because in a recession, there is economic pain, specifically in the form of unemployment or maybe bankruptcies. My family was impacted by the 08 recession. I'm sure you were in some way. And the reason I want to highlight this, though, is just to make sure people understand that recession is also, even though there are some hard parts about it, for sure, it's also a healthy and natural part of the economic cycle. So the economic cycle moves like an S curve. You go through a period of expansion and then peak and the contraction of recession and then trough and then expansion again.",subjective
@lesliealawrence_video_7239336127499537710.txt," The top three business resources that every new business owner should know are score, the Small Business Development Center, and the Small Business Administration.",objective
@nick_mancinii_video_7171987297666075950.txt," DPDR is one of the scariest mental illnesses in the world. Symptoms of this illness include feeling unreal, feeling as if you're watching your life play out in front of you as a movie, or as if you're detached from your body. It essentially feels like you are stuck in a bad high. Now this can be caused by a traumatic event that happened in your life or the use of illicit substances. Now if you're struggling with this, I'm here to tell you that it is okay, you are okay, you're not losing your mind. In fact, this is such a simple fix. I don't have enough time to go super in depth in this video, but I did make a YouTube video that goes much deeper into this topic. So if you're interested in that, check the comments and just take a deep breath, bro. You are okay.",subjective
@everydaymotivation200_video_7356698826071149829.txt," Loneliness is, I mean, we have an epidemic, isolation and loneliness. It's lethal. It's like smoking two packs of cigarettes a day. How do we know? There's so much science around this. The evidence of this is in advance. In fact, the Surgeon General America just released a statement about this and an initiative to address loneliness because it's such a driver of not just unhappiness, but actual disease and death.",subjective
@thepsychdoctormd_video_6948580219380878598.txt," Hi guys, here are my five tips for telehealth. One, make sure your technology is working. So make sure your microphone's working, make sure your monitor's working, make sure your Wi-Fi connection is good, and have a backup system in place. Sure you are ready to visually present. So where are things that are light in color that are not taking up too much bandwidth with the busy pattern? Good lighting helps. Consider the patient's individual needs. If the patient needs an interpreter or another family member to be present, make sure you know how to merge those. For, develop a website manner. Sometimes sorry to develop or pour a trust with the patient if because they're seeing you on this virtual platform. I've let the patient end the call first. Sometimes patients feel like they don't have closure and so typically I say, I'll let you end the call when you're ready. If you're just dying for war, I was just featured in an article the link is below.",subjective
@cook.with.sajith_video_7303233743668382978.txt," Good morning sir. Good morning sir. So what is the HSECP? How many hazards in wood safety? Okay sir. Assert unised critical control point. Asserts in wood safety for kind of physical, biological, chemical, allergy. Thank you. Thank you sir.",subjective
@officialmatthenry_video_7296217339052231978.txt," Remote jobs that are desperately hiring right now and you should apply and you're gonna want to like and save this video Let's get into it. So head on over to VRI cares.com Click on about and go to careers and here you can find jobs that are completely remote With no bachelor degree required just a high school diploma and even better VRI has competitive benefits and amazing perks like Amazon Prime Memberships and Student Loan Repayment If you're interested in working remotely from anywhere in the world, give me a quick follow. I post daily on how to make money online",subjective
@george.kamel_video_7230853393223257386.txt," Do not put it in one of these CDs. Don't put it in this stock market. Don't invest it. I like to put it in a high yield savings account. It keeps your cash completely liquid. At any time, you can take this cash into your checking account without any fees and penalties. That's what you want to look for. If you're more comfortable having it connected to your checking account with your local bank, that's fine too. The point here is not to make interest because it's not an investment. Your emergency fund is insurance, not an investment.",subjective
@noshamefoodpantryvisits_video_7140450723661122859.txt," I stopped at the food pantry and they gave me a few bags. Here's what I got. Tortilla chips, a couple bags of starbuck items, beef, cheeses, cookies, drinks, sugar, peppers, pickles, raisins, tomatoes, soup, oatmeal, chicken broth, donuts, crackers, more drinks, and all of all. This is what allowed me to pay my other bills and save money on food costs.",subjective
@dr.brein_video_7022015654324751621.txt," I could be brown, I could be blue, I could be violet sky I could be her full, I could be purple, I could be anything you like I could be brown, I could be blue, I could be violet sky I could be her full, I could be purple, I could be anything you like I could be brown, I could be blue, I could be violet sky I could be her full, I could be purple, I could be anything you like I could be brown, I could be blue, I could be violet sky I could be her full, I could be purple, I could be anything you like I would be brown, I could be blue, I could be violet sky I could be her full, I could be purple, I could be anything you like I could be brown, I could be blue, I could be violet sky I could be her full, I could be purple, I could be anything you like",subjective
@adequatevapor_video_7176634327122365738.txt," I am reposting this here because I just assumed that I have some followers on all platforms that happen to use these things. This is an Elf Bar, a legitimate Elf Bar, not that that really matters. If it tastes like it's almost out of juice, get a new one. Don't keep using it because you're going to end up inhaling plastic,",subjective
@kobe.ellis_video_7287763107915631914.txt," Hi everybody, so I want to tell you about this neat little gig that I found out about through a girlfriend of mine who's an adjuster. It's called Feel Monitoring and we're doing this for disaster relief. We're in Perry, Florida. So the way you find these jobs on, indeed, or through word of mouth, doesn't really matter how you get here but to get here. I work for a company called Eisenhower-Russell. All they require for employment is the pair of steel tow-booms by vehicle, two forms of ID and that's it. No background checks, none of that. And you're in. Now the trick is staying in. You get out here and don't do well. You get put on standby. Anyway, here's what I do. See this truck over here? It's a dumpster. On the front, and a trailer on the back. I watch my driver fill this trailer and dumpster with debris and I write him a ticket. Well, I print him a ticket and then he goes to the dump. I put in about at least a minimum of 84 hours a week. The pay is okay. It's 2000 and up most times. But when you think about it and the grand scheme of things, it's only like maybe 18 bucks an hour. So to get that 2000 a week or so, you're putting a lot of hours and the hours are there. You're going to put them in every day between 11 to 13, 14 hours a day. And for a lot of us, that's really good pay. Some of us can't get jobs and to bring in 2000 a week is very decent. I did it because I got my insurance plans of Justice License when I left a medical school program last year. So I wanted to get out because I hadn't worked in a year and a half to see what it's like. And this helps my communities will flower the communities. Helping people clean up their communities is a pretty, it feels good on the inside. It's getting paid to do it. Feels even better. And I am today keeping beach with this truck as a field monitor. A company that has a contact with me. It's pretty much how it goes. Okay, check it out. It's going on. Whenever we have a disaster, positions like this are available. There's a bit of a high turnover rate because it's very demanding. So you get to meet new people all the time, people from different walks of life. There are people here from as far away as Dakota. To drive one of these trucks, all you need is a CDL license and you get on with the company. That was about 500 to 1000 a day. Some of them just get paid by the yard. Yeah. It's rewarding. Check it out.",subjective
@topsensation_video_7211552736679152902.txt," Hey, yo, so why are you outpucking out on the spelling bee, huh? Would you afraid all of the suburban kids now? No Hey So how you spell these words anyway? I study Whatever But I go my ride Hey, what up there, T. What up, Tennis? What up? Hey, nobody just my little sister. What up, little thing? It's senior TV trying to win some big contest, huh? Answer the man You don't want something once fifth grade wrote a poem you can got myself a blue ribbon too Yeah, that's good you wrote yourself a poem shut up dog. What you think rap is? What's that in your hand? Just some stupid word. Are you up in her? Nah, man, I'm chillin with you, right? Nah, man Stay here and help you sis. Why cuz I say so Spray got me Yeah, T So I I want to read your poem After you win the contest Let's go man You ain't got to help me if you don't want to And Frances man you mean in franchise man. Hey, whatever can you spell? 50,000 coaches",subjective
@mosesstoneofficial_video_7321585539717647659.txt," I've been seeing that a lot of people want to know how do stimulus checks affect the economy. So let's talk about it. Before we get started, make sure to click that follow-up. Now, three stimulus checks have already been sent out, one for 1200, 600, and 1400, which gave a boost of 20% to the poor households. And at that point, people started spending that money. And the last two stimulus checks were responsible for 40% decrease in food, 45% decrease in financial, and 20% drop in mental health. But how does this affect the economy? Well, all that spending was a big boost for the economy. But with increase in demand, equals higher prices, including travel, food, and entertainment.",subjective
@jesspaone_video_7286954414609337643.txt," Hey, just here, Dr. Genneth Hall, counselor at a Addiction slash Mental Health and Patient Facility. I pride myself on doing groups that are original and outside of the box. So yesterday, I used the artist Ren and three of his songs. The songs were High Ren, Chalk Outlines, and Sick Boy. And then I had the clients say how they could relate or what they got from each song. So Ren just wanted to let you know you are making a difference out here. And I wanted to share with you some of the words that some of the clients thought. For High Ren, voices in my head telling me I ain't shit. Me telling them I don't care when you say I'm awesome. High Ren really highlighted the intentional battle that takes place in individuals that suffer from various diseases. For me personally, I saw the negative, demented side of Ren as my struggle with addiction. High Ren, I've been living this way for so long. I can't tell the two personalities apart, understand the concepts, voices just sound the same. Another one, the entire chorus is wild for me. Every time I start to get a handle on, shit the other shows up to shit all over the place. And insist that I remember I'm worthless and that I need him to be valid anyway. For chalk outlines, I related this to loss of self, loss of identity, and killing myself slowly through addiction. I erase myself when I am using. I am not who I want to be and do not live up to my values while I'm in active addiction. I'm dying and watching everyone around me taking meds that put me in a funk and not a fun guy to be around. I quit one addiction just in place of another. I felt like he was trying to convey sense of hope at the start, but fighting to keep himself together and not one empty. Not an empty shell. Another part is that he feared being okay and I constantly have to fight daily to be and to stay okay. And then for sick boy, it seemed to relate to a trauma loop and loss of patience with no immediate fix. This is the same type of story for my life. A lifelong problem that has no quick fix and requires patience, diligence, dealing with past trauma. Sick boy, this is obviously about tree-minimum mental illness. Although this person themselves has not had a lot of experience with mental health prescriptions outside of anxiety and depression, I've heard stories of people having their meds changed and hearing one thing from a doctor and something different from another one. Another feedback for sick boy. In this song, I heard my own thoughts about the many bad experiences I've had with the mental health, slash substance abuse, industrial complex over the past 30 years. The reason I'm sharing all of these are because for me as therapists, there's nothing worse than running a bad group and there's nothing worse than sitting through a bad group as a client. I try to take a different approach with some of my clients and I try to make the groups engaging and make them thought-provoking and get them to feel something. So, yesterday we showed the video high-read twice. The first time, they were just watching it. The second time, they really had to engage with it and give me their feedback. They had a written assignment to do yesterday where they told me how they related to it. Ren, I just want you to know, you gained a lot more fans in here. They've been asking for more of your songs because they felt the emotion that was coming through it. You're a very talented artist and I would like to thank you for making a difference for not only individuals with mental health but also for individuals like me with substance abuse and we constantly fight our demons, the good versus the bad. And we need more focus on that. Thank you.",subjective
@www.check1two.com_video_7300632751831633182.txt," Good morning. So I came up with another idea and this is a way to stabilize the our current monetary system that's in place now. So what happens is that you have you know like the International Monetary Fund with countries and stuff that agree to work together and so that you have these waves of inflation right. So inflation happens and then everything crashes and then people lose everything. They lose their houses, their cars, their trucks, their businesses, their ability to earn and then everybody goes out of business even banks you know so it hurts the whole economy and then the banks end up with all this junk you know like they don't really want and I'm not saying junk but I'm just saying they don't what do they even do with all these trucks or houses so then everything just devalue it's and now everything's worth nothing you know so for example if you bought a truck during COVID it was very expensive 100 grand and now the same trucks worth 50 grand so to stabilize all this stuff what we should do is maybe when the money has less value then your loans also have less value so instead of owning a hundred grand now it's 50 grand instead of your payments being 3,000 or 1,500 and that allows people to keep their houses, keep their businesses, keep their stuff and then it doesn't hurt the economy or the government because if people lose all that stuff then they can't meet their obligations and you keep having these waves of you know inflation crash and inflation crash and you know over and over and over but by doing it that way where when if stuff costs more like if the money has more value your loans should stay the same if money has less value your loans should be less that way people can maintain their obligations and that would help the whole economy it would help everybody it would help all the governments all the banks you know because even banks go out of business and it's it's really sad because I'm sure those people spent lots of money and lifetimes you know to be able to do that little business and then they lose it all and it's just you know this will be a way to stabilize it and keep our current monetary system strong and you know hope you like the video and let me know what you think in the comments thanks for watching",subjective
@reelslearningtv_video_7193193156769271086.txt," The financial crisis of 2008 was a severe global economic downturn that began in 2007 and lasted until 2009. It was caused by a combination of factors, including the explosion of the subprime mortgage market in the United States, where many people were given loans they couldn't afford, and risky financial practices by banks and other financial institutions. This led to the failure of several major banks and financial institutions, which in turn caused a global recession. The crisis also had ripple effects around the world, leading to economic turmoil in countries across the globe. The US government intervened, bailing out several large banks and financial institutions in an attempt to stabilize the market, but the crisis still caused widespread panic and led to the loss of jobs and homes for many people. The crisis serves as a reminder of the importance of regulation and oversight in the financial industry, and the need to take steps to prevent similar crises from happening in the future.",objective
@stariswfh_video_7353812406197341483.txt," If you want to work remotely and you have little to no experience in the remote world, stay tuned to the end because I have a list of companies that are hiring are known to be quick hirers. Sometimes don't even interview you, so stay tuned to the end. The first company is Sejility. The name is right here. Sejility Health. They are always hiring. They hire a variety of remote jobs and they are known to hire quickly. Next up is conduit. Conduint provides equipment. Their pay is very decent and it gets you a foot in the door into the remote world. Next up is VXI. VXI literally you apply with them. You join their Zoom calls every single day up until three o'clock. They are hiring up to 500 employees right now. So you want to run to that one and make sure you get your foot on the door. Another one is teleperformance. Teleperformance is always hiring because they get contracts. So they always need to fill out those contracts for other companies. Sometimes you even get jobs like with Apple, but it's working through teleperformance. The next one is Care Net Health. Care Net Health is always hiring. They hire quickly as well. So you want to go ahead and run to their website because they give you their foot in the door for the healthcare where broad path is another one that's always hiring. And they have a variety of positions that you can work through them. They provide the equipment as well. Next up is FoundEver. I probably should be on FoundEver's payroll because I'm always telling people to go to them because they are known to hire quick. If you apply and you're within the states that they hire from, then you are in the door with no interview with FoundEver. So go ahead and apply. You just have to pass the assessment. And lastly is Eeverize. Eeverize is always hiring and also is known to be a quick hireer. You get your foot in the door with them quick. So if you guys know anything different, let me know in the comments. And if you are looking for a specific type of remote job, let me know in the comments as well. Happy hunting. I wish you the best.",subjective
@dailymug69_video_7200811615204232454.txt," Guess the disorder. Sleeping too much. Hope, you need to get up. 5 more minutes. No, you had 5 more minutes like an hour ago. Easily irritated. You know what, yeah. I'm so done. You've just... Poor appetite. Hope, I'm making you brother's scrunch. Do you want anything? No, no, good thanks. I'm not hungry. But you haven't eaten anything today. Yeah, I know. I'm just really not hungry. Distancing yourself from everyone and everything. Hey, hey. Are you going to an Apple Training tonight? But you haven't been in ages. Come on, it'll be fun.",subjective
@attn_video_7153782001126952234.txt," Defrossing chicken this way could make you sick. If you leave your chicken to defrost on the kitchen counter, it ends up in the temperature danger zone, creating a breeding ground for bacteria. Instead, try defrossing one of these ways. In the microwave, under cold water or in the refrigerator. So all of those times you forgot to take the chicken out of the freezer for mom, you are actually doing her favor.",subjective
