File Name,Content,Subjectivity/Objectivity
@theprogressiveparamedic_video_7322576064457297194.txt," Minnesota is not closer than you think it's the longest standing blue state. I mean, it depends by what metric you call them blue. They have a split delegation in the house for Democrats, for Republicans, and in the midterm, they only won by less than 2%. The Cook Partisan Voting Index, which, you know, I do a lot of research in, Minnesota is ranked D plus one, which is one of the closest states in terms of how it votes. And even if you use the 2020 election, it was less than a 7% win for Biden. Minnesota is a really good, bell-weather state for the national environment. I don't think that Biden's going to lose. Minnesota, I never said that. I think it's likely are. It'll be a 5% to 10% win, but I think people generally take, like, it for granted in terms of it's a little bit closer than people think. But maybe it's trending more blue. We'll see.",subjective
@brutamerica_video_7343234907138755883.txt," Joe Biden again saw the uncommitted vote coming for him on Super Tuesday. Let me explain. In Minnesota, Democrat voters voted uncommitted rather than for Joe Biden more than in Michigan. About 19% of Minnesota Democrat voters statewide voted uncommitted, or about 46,000 votes. In Michigan, 12% of Democrat voters statewide chose uncommitted. The movement to vote uncommitted rather than for Joe Biden is largely a protest vote over Biden's support for Israel's war in Gaza. Most of the uncommitted votes came from the Minneapolis St. Paul area, where there is a large Muslim community. Representative Ilhan Omar represents Minneapolis in Congress. It has been an outspoken critic of Israel and the Biden administration's support for Israel in Gaza. Smiley community mainly will not vote for Biden. For a simple fact that he did not call to see us fired when over 30,000 civilians has been murdered. Both candidates are not favorable because they both have allegiance to Israel. It's not Minnesota Muslims. It's not the Muslims in the United States. It's really the overwhelming majority of Democrats who believe that the president is on a very dark course. It is a protest vote because we want as many people to come out and say to President Biden that we're uncommitted because of his policy on Gaza.",subjective
@crutches_and_spice_video_7308064737734987039.txt," Sorry I'm eating a bagel but am I supposed to believe that Democrats are the party of preserving democracy? We'll simultaneously do them away with a primary election in the state of Florida. Is that what we're being told right now? Just curious. And watch, there are going to be other states itching to do this. Now that Gen Z and millennials and younger voters are very much so against StoBiden, Bohnenk Brehm, based off of his record of supporting a genocide on Palestinians. Watch.",subjective
@wrabelofficial_video_7245308287606967595.txt, Let's get lost Cause the sand was made for you and me,subjective
@poliscionthefly_video_6896565502408183046.txt," Political science crash course, liberalism as an approach to international relations. Liberalists also believe that NRK shapes state behavior, however, they believe that there are mitigating factors to the effects of NRK on states. The mitigating factors that exist are things like shared norms and institutions. They also expand on who are important actors in the international system. They believe it's more than states, multinational corporations, international organizations, non-governmental organizations, terrorist organizations, individuals, all matter. Power is also multi-dimensional, rather than just military power mattering, economic power can matter as well, so a state can be powerful despite not necessarily having a powerful military. In the same vein, cooperation is more likely than conflict, and so power is not this relative gains if you gain I lose. Instead, it's kind of an all-boats rise, if you gain great, if I gain great. Liberalists are quick to point out that states generally want to get along because conflict is costly and expensive.",subjective
@zdm32z_video_7333008005006396718.txt, Music None of you can define for me what an American is. Music,subjective
@teamkennedy2024dfs_video_7293977702283906346.txt," In a real democracy, every citizen has the same prize possession. Their vote. That vote gives you a say in whether you can earn a good living, whether your kids have access to decent schools, whether they'll be sent to war, and whether they'll get health care. When democracy crumbles, citizens become more like surfs, a labor under laws that are made by oligarchs and elites. They work two jobs for barely livable pay. They get taxed to fund Wall Street and wars and bank bailouts. Your vote is your power, and right now the Democratic Party elites are trying to take it away from you. At the order of President Biden, the DNC is punishing states where President Biden lost in 2020. He came in fourth, for example, in Iowa and finished laws in New Hampshire, so the DNC is trying to move those states out of their historic first laws, and started instead with South Carolina where President Biden finally won his first victory. What are you going to do about RFK Jr.? I'm very, very proud of the President, and we're going to get it done for him and Kamala Harris, in this primary and again in the general election. Those changes violate state laws, so the legislatures can't comply with the plan, but you know who the real losers are, you are. You're going to lose your right to vote, in a free and fair election. Based upon the DNC's plan, if you live in the state of New Hampshire or Iowa, your vote just won't count. And Georgia too, by the way, in that state they want to kick anyone off the ballot if they campaigned in New Hampshire. These crooked measures will disenfranchise millions of citizens. These people will be robbed of their votes just because the elites say so. And it's not only voters in a handful of states that the DNC is trying to silence. It's every voter in every state. So how do they plan to do that? Oh, there's another role that the committee is drafting behind closed doors, and it's similar to a trick that they use to kick Bernie Sanders out in 2016. They're flooding the convention with party operatives, with opaque names like PLEO's and automatic delegates whose job is to drown out the popular vote. Once the PLEO's and automatic delegates arrive at the Chicago Convention next summer, the vote tallies all change, and the people's choice can be overturned in an instant. I can win two-thirds the popular vote, and still be denied the nomination. That's not democracy. That's theater. When I was growing up, this country was the democratic white in the world. We were the exemplar. We were the template for all the other nations on earth. This is what democracy looked like. We did it better than anybody. Based upon our example, dozens upon dozens of new democracies took root in every corner of the earth. But when we deny citizens, they're right to vote, and when we rig the process in favor of insiders, then the flames of democracy flickers, and some days soon it will go out. The good news is these rules don't take effect until the DNC votes on them on September 14th. So let's use our power while we still have it. It's time to demand a fair, plundering process where every vote counts equally, and the candidate who gets the most votes wins the nomination. That's the democracy we learned about at school. That's the democracy that people around the world yearn for. That's the democracy that we now have to fight to protect. Whenever you plan to vote for next year, now is the time to help DNC. You want democracy back in the Democratic Party. Add your name to the demand a fair vote petition below, and please use your voice while you still can. I'm Robert F. County Jr., and I appreciate your help.",subjective
@tian.luan0_video_7325529413527883054.txt," We are a nation in decline. We are a failing nation. We are a nation that has the highest inflation in over 40 years. Where the stock market just finished the worst first half of a year in more than five decades. We are a nation that has the highest energy cost in its history, and we are no longer energy independent or energy dominant, which we were just two short years ago. We are a nation that is begging Venezuela and Saudi Arabia for oil. We are a nation that surrendered in Afghanistan, leaving behind dead soldiers, American citizens, and $85 billion worth of the finest military equipment in the world. We are a nation that allowed Russia to devastate a country you crane killing hundreds of thousands of people, and it will only get worse. We are a nation that has weaponized its law enforcement against the opposing political party, like never before we've never seen anything like this. We are a nation that no longer has a free and fair press. Fake news is about all you get. We are a nation where free speech is no longer allowed. We are primers rampant like never before. Where the economy has been collapsing, where more people died of COVID in 2021 than in 2020. We are a nation that is allowing Iran to build a massive nuclear weapon, and China to use the trillions and trillions of dollars it's taken from the United States to build a military to rival power of. We are a nation that over the past two years is no longer respected or listened to all around the world. And we are a nation that is hostile, to liberty and freedom and faith. We are a nation whose economy is flattering, whose stores are not stock, whose deliveries are not coming and whose educational system is ranked at the bottom of every list. We are a nation that in many ways has become a joke. But soon we will have greatness again. It was hard working patriots like you who built this country, and it was hard working patriots like you who are going to save our country. There is no mountain we cannot climb. There is no summit we cannot reach. There is no challenge we cannot beat. There is no victory we cannot have. We will not bend we will not break we will not yield ever ever ever. We will never give in we will never give up and we will never ever back down. We will never let you down as long as we are confident and you know. The tyrants we are fighting do not stand even a little chance. Because we are Americans and Americans kneel to God and God alone. And at this time we start talking about greatness for our country again.",subjective
@catie_iv_video_7100470144576523521.txt, Work a day at the Luxus main. 545 at the Laker. 7 at the Star. 10 at the brake from rankings more for their main. Plus 15 at the end brake from not knowing my alphabet. 2 30 brake in time to start giving up pencils. 6 p.m. hauling closed. 10 at the end finished counting everything. Authorised by A. Her's Liberal Camera.,subjective
@majorityreportfm_video_7293257781652573483.txt," No poll is going to tell us a full story, but this was on CNN. This is CNN SSRS poll taken from October 12th to 13th. So this is, I mean, this may have gone up, honestly, because this was a week ago, but you see here 18 to 34 year olds, the level of approval of Israel's military response to Hamas 27% then you go to 35 to 49 year olds, 44%. And I just anecdotally, younger people, younger Jewish people that I know are much more in opposition to the way that Israel has responded versus the way their parents have reacted. That's just what I've heard from people in my life. But to see that backed up a little bit more by polling in data, why don't I have to be careful with this because this is going to be a galvanizing issue, I think, for young people. And the way public opinion is shifting so rapidly on this, I just, that poll was very striking to me. It gives you hope at the certain level, but also spells potential political trouble, I think. Emma, you're absolutely right. And I don't think there's any doubt that this is a real sea change in, you know, as far as the younger generation seeing this in very differently than people of my generation who just sort of reflexively always would back Israel regardless in situations like this. Having said that though, I mean, this has been a long time coming. This and the fact that young people are far more, you know, sympathetic, I think, to the Palestinian cause and see it in a very different light. I mean, they'd see it as, you know, colonialism. I mean, this is sort of falls in with their historical perspective on pretty much everything. So it does not really any, any mystery on why that's happening.",subjective
@prettynekogirl_video_7281094001820699946.txt," You're a thine, you're a big picture, my secret I'm a first lady, a chocolate store And got a little cash now for the first deal And my lip color just black and a little white And now we ain't back for you, what I before",subjective
@its_yaa_boii_video_7332711696068283690.txt," Hey guys, I got my California mail-in ballot today for the California primary elections. It's still a month out for now, but I just learned some new information I just wanted to share with you all. So I've been registered as a Democrat ever since I first registered back in high school, and I'm planning on voting for RFK Jr. and he's not running as a Democrat. As you can see, the ballot says Democratic Party ballot, and for the president, it only has Democratic options. And even if you were to put anything in the dotted line, unless it was a Democrat, it would make your vote in valid supposedly. So I started to Google it, and I reached out to my counties, a register of voters, and they let me know that I would have to re-register as the party that I want, or whatever party in my candidates in order to vote for them. And so then I started to look into RFK Jr. because he wasn't just running as an independent. He's running for the Wee the People Party. Because apparently it's easier to run or start a new party because you only need 75 thousand people to register for that party, as opposed to running as an independent, which is around 210,000 I believe. But yes, so when you register, you get to pick your party, and you would have to put in other as your option and fill it in with Wee the People. So I'll be sharing that right here. So right here, when you register to vote, just put whatever you are, your citizenship, or whatever, but right here at the bottom, you fill out your party preference, select the other party, and put Wee the People.",subjective
@annanananers_video_6892467673398119685.txt," Well, it's easier to be a parent this morning. It's easier to be a dad. It's easier to tell your kids character matters. It matters. Tell them the truth matters. Being a good person matters. And it's easier for a whole lot of people. If you're a Muslim in this country, you don't have to worry if the president doesn't want you here. If you're an immigrant, you don't have to worry if the president is going to be happy to have babies nashed away or sent dreamers back for no reason. It's a vindication for a lot of people who have really suffered. You know, I can't breathe. You know, that wasn't just George.",subjective
@facethenation_video_7348112291134721326.txt," Would you vote for him? I won't be endorsing Donald Trump this year. I want to be clear. But would you vote for him? I respect the right of Republican voters who have made it clear who, therefore, who they want to be our standard bearer this year. What I'm going to focus my energies on is what remains of this year, what we should be for. I joined this party when I was in college, because I heard the voice and the values of another good Irishman named Ronald Reagan, who said that we need to have a strong national defense, but also recognize we're leader of the free world. We need to stand for traditional values, the sanctity of life. We need to stand for the Constitution and limited government. And in the balance of this year and in the years ahead, I'm just going to continue to champion those values that I think are not just good for the Republican Party Margaret, but I think that they are the right policies for a stronger, more prosperous America.",subjective
@young.patriot1776_video_7330733835014950174.txt," I'm out of my mind because not much to say Sometimes the silence guides the mind to move to a place so far away The most bombs are to raise, the minute that my lamp damn needs to race And then I watch a face when my finger run into the empty space These hearts door, everyone the other beats hard as four Inside this place is room, outside this side is room Coming down, one left, a mouse, one mouse, no sharing, no blouse Just like I see quite now, nothing like that will want to tell you about it No, no, no, no, no, no, no",subjective
@globalnews.ca_video_7239759708179926278.txt," Here's the problem with the leader of the opposition. He is in love with the sound of his own voice and his own... Perhaps? But he doesn't have to retract the sound. He doesn't have to retract the sound. So the high school drama teacher over here accuses others of liking the sounds of their own voices. This from a guy who if he were made of chocolate, he would eat himself. That's what you're talking about. Yes, Mr. Speaker, I was a high school teacher before getting into politics. And I'm having a little trouble remembering what exactly the job that the leader of the opposition had before getting into politics. It's because we have a plan to fight climate change. We have finally begun to move forward. Yes, and he left right in the middle of the semester and I'm having trouble remembering why. Whoa! That was Mr. Speaker. Whoa! Mr. Speaker. Whoa! Whoa! What? He certainly wasn't a math teacher. He certainly was not a math teacher.",subjective
@abcnews_video_7302079320066002222.txt," Those protesters demanding a ceasefire block the entrance of this building here overnight clashing with police. Nearby Capitol offices were put on locked out members of Congress had to be evacuated and several officers were injured. Overnight violent clashes in the nation's Capitol. 150 demonstrators demanding a ceasefire in Gaza. Protesting outside the Democratic Party's headquarters in Washington, coming face to face with Capitol police. Several lawmakers were inside the building as the protests erupted quickly evacuated to safety. Police cutting off access to nearby offices on Capitol Hill and heavy police presence here near Capitol Hill House buildings on lockdown as police got those members of Congress who were inside of the DNC out. Congressman Brad Sherman was meeting with Democrats inside the building when police suddenly rushed in a dozen or so very well-armed police officers came charging in and they whisked us off to the US Capitol. Sherman is a staunch supporter of Israel and has rejected the calls for a ceasefire. Why were we retreating? We were in the right. This was our building. We were held in our conference. Outside police pushing back the crowd of protesters. Officials say six officers were injured, ranging from minor cuts to being pepper sprayed and punched. All we wanted to say is that our demand is that President Biden and Congress demand a ceasefire now. And so we came out here to tell them we did not expect the hostility we got. And one group behind last night's demonstration says 90 protesters were injured and of course this came just one day after that major peaceful protest on the national mall in support of Israel.",subjective
@cali_gal_in_pa_video_7359023408903998762.txt," making a hush money payment on its own, not illegal. Falsifying business records, that is a misdemeanor under New York State law. So the way we get to a felony here is that these falsification of business records, the checks that he signed, the general ledger entries, those falsifications happened in order to commit another crime. And here, that was in order to conceal an agreement among Trump and others to unlawfully influence the outcome of the 2016 presidential election. So what I am going to be looking for in this trial is not necessarily the falsification of business records. I think the documents are very good. The deception just kind of leaps from the page of some of these documents. They're using fake names, fake settlement agreements, fake invoices. You're really going to be looking for witness testimony to get you to that criminal intent that these payments were there to influence the outcome of the election. That is going to be a focus as we go through this trial.",subjective
@afeefnessouli_video_7312611484784282910.txt," A new poll by the Palestinian Center for Policy and Survey Research was just conducted. It includes Palestinian sentiment in the West Bank, Easter, Russelam, and Gaza. Note that this only includes Palestinians in Palestine, not the diaspora. The poll was taken between November 22nd and December 2nd. The sample size of this poll is 1,231 adults, of whom 750 were interviewed face to face in the West Bank and 481 in the Gaza Strip and 121 randomly selected locations. Because of the war in the Gaza Strip, they conducted interviews in the central and southern regions inside the selected sample homes with the exception of one displaced area. As for the northern Gaza Strip, residents were interviewed in 24 shelter locations. A total of 250 interviews were conducted in these shelters. Another 21 were conducted in the homes of relatives and friends of displaced people from the north. First, the majority of respondents, 81% believe Hamas's attack on October 7th, was a response to long-standing Israeli attacks on Palestinians and their holy places, and that it was aimed at releasing prisoners. The majority of respondents, 72%, also believe that the decision to launch the attack on October 7th was the right one despite the costs that have followed. Note that in the West Bank is that 82% and in Gaza it's only 57%. Hamas's popularity has also gone up significantly, and that's usually typical during Israeli aggression in Gaza. Respondents say they're more satisfied with the role of the Hamas movement than any other Palestinian actor. Mahmoud Abbas only pulled at 11%. Support for Hamas has more than tripled in the West Bank, compared to three months ago, and in Gaza, support for Hamas increased but not significantly. Despite the increase in its popularity, the majority in both the West Bank and Gaza do not support Hamas. It is worth noting that support for Hamas usually arises temporarily during or immediately after a war, and then returns to the previous level several months after the end of the war. Support for President Mahmoud Abbas dropped significantly. The same is true for trust in the PA as a whole, as demand for its dissolution rises to nearly 60%, the highest percentage ever recorded in PSR polls. Demand for Abbas' resignation is rising to around 90%, and even higher in the West Bank. Despite the decline in support for Fetah and Abbas, the most popular Palestinian figure remains Medwan Behrouti, Fetah leader. But Houti is still able to beat Hamas's candidate, Ismail Hanee or any other. 88% of respondents want Mahmoud Abbas to resign. Reminder that this is the man Biden wants to put in charge of Gaza. And if elections were held today, 51% of respondents say they would vote for the Hamas slate, while 19% say they'd vote for Fetah. 65% of respondents believe the two-state solution is no longer viable, and 69% support a return to armed confrontations. This is up 11% from September. The number of respondents supporting armed struggle in the West Bank alone is at 68%. This number has doubled over the last two years. Support for the armed struggle rises 10% as points compared to three months ago. When it comes to the role of regional actors, Yemen is the most popular with 80% support. Saudi Arabia is the least with 5%. As far as international actors go, respondents are not very satisfied by any of them. Position of Russia at 22%, China 20%, no surprises about the US, which is at 1%. The findings also indicate that the majority believes that Israel will not succeed in eradicating Hamas. Or in causing a second Palestinian Nakhba, in expelling the residents of the Gaza Strip. A large majority believes that Hamas will actually emerge victorious from this war. A majority also says that Hamas will resume control over the Gaza Strip when it's over. The bottom line seems to be that Israel's war of mass destruction hasn't resulted in making Palestinians any less likely to support Hamas. Or to use arms. It resulted in fact in the exact opposite. It's also really important to note that Palestinians don't want to be led by the leadership that Washington wants to engineer. Palestinians have agency, and they're the ones who need to choose what comes next.",subjective
@stickerbookboy_video_7343330124349099307.txt, All that work and what did it get me? Why did I do it?,subjective
@johnou81_video_7349722809645665582.txt," I'm Robert F. Kennedy Jr. and I'm running as an independent candidate for President of the United States. I grew up in an America that seemed to have achieved its promise as an exemplary nation. Modern democracy is spread from one nation of ours in 1776 to 6 by 1865 and 290 by the 1960s. We had become the city on the hill. We were on oral authority around the globe. Our government, institutions, our Congress, the court, the regulatory agencies and even the American press were renowned for their integrity and they were revered worldwide. Other nations wanted our American leadership. They knew the difference between leadership and bullying, which is something our current leaders seem to have forgotten. We were the template of liberty, proof that for a country to thrive, its people must be free. Free to speak, free to worship, free to build great companies, free to start small businesses. We were the freeest country in the world and by no coincidence, also the most prosperous. Where Americans could provide for their families on a single salary, they could buy a home, raise a family, save for retirement without mountains of debt. We made the best music, we made the best movies, we made gold standard automobiles and everybody in the world wanted. We made blue jeans, we reconstructed Europe, we put men on the moon. We the world's healthiest, best educated children, our productivity, ingenuity, our can-do spirit, we're the envy of the world. We had confidence in our strength, our capacity, and the limitless potential of our country. Yeah, we had serious racial and environmental problems, but in the head days of my youth, the environmental movement and the civil rights movement were picking up steam. My father and some of his allies were fighting to eliminate the last pockets of hunger and Appalachia and the Mississippi Delta and on the Indian reservations. And we became for the first time a true constitutional democracy in this country with all races voting and holding political office. Other countries aspired to be like us and our children grew up proud of their passport, proud of their flag. My uncle, President Kennedy, left us a legacy of peace and the hope of ending the arms race and winding down the Cold War. Those were the traditions of freedom, prosperity, and peace that my father, my uncle and Martin Luther King, Jr. were striving to protect in advance. In the half-century since their deaths, we've lost touch with that vision for our country. I want to tell you right now that we can still restore that America. The America that all this was, and yet, may be, but we have to start by being honest with ourselves. Neither my uncle nor my father would recognize the version of America that we have today. We become a nation of chronic illness, of violence, of wholenliness, depression, and division, and poverty. Our great cities are becoming tendon campments. Modern day Hooverville is filled with undocumented immigrants and dispossessed Americans that people living in their cars laid by mental illness and addiction and despair. Our border has come under the control of criminal drug cartels that traffic and desolation and fentanyl, and in buzz loads of desperate human beings, our children are drowning in a crisis of alienation, dispossession, and complete disconnection from their communities. We've lost far more of our young people to drugs in the last decade than in the 20-year of Vietnam war. We've printed nine centuries worth of money in a little over a decade and spent eight trillion dollars on regime change wars. Those wars have made America less safe, our country less strong, and the world far less able, while sending prices through the roof as our infrastructure falls apart, tens of millions of young Americans no longer even dream of owning their own home. What happened to America in the land of opportunity where you could be sure that if you worked hard and played by the rules, you would have a decent life. All the new wealth of the last generation has gone to the billionaires and to transnational corporations while our tattered middle class, our infrastructure industry, have been hollowed out from the inside. Instead of promise, we've left our kids sick and drowning in debt. The public debt has gone from about five trillion dollars under President George W. Bush to 34 trillion dollars today, and US household debt is at a record I have 17.3 trillion dollars. If you include discouraged workers, our true unemployment rate is 23%. Young parents face housing, grocery, and childcare costs that are unaffordable. Do many Americans are living bleak and hopeless lives dreading the one medical emergency or the car repair that will tip them over the edge into homelessness. We rank 40 as globally in our people's health and wellness out of the richest countries in the world. The United States is 35th in child poverty rates just about Mexico. We rank 36 in literacy and 45th in press freedom. We've won the highest cancer rates in the world and our life expectancy now ranks 59th according to the world bank. That's right behind Algeria, which spends less than one-thirtyth per capita of what we spend. But even these grim figures hide the full picture of our dire health crisis. We now have the worst health outcomes in the rich world. The highest maternal mortality rates, the highest number of gun deaths per capita, and the highest number of teen pregnancies. We lead the world in obesity and chronic disease, according to CDC 60% of Americans have at least one chronic condition. When my uncle's president, only 6% of Americans had chronic disease, and all of these plights fall heaviest on our young people or in 10 of them suffered depression, and a half of them have considered suicide. One in 10 has anxiety, one in 10 has ADHD, one in five is obese. It's time for us to say enough is enough. We were once a free and thriving nation, healthiest and strongest in the world. What we once were, we can be again. How do I know that is because everywhere I go in this country, I see a profound determination among Americans, the heal. We might have become the sickest country on earth, but we also have the most ingenious healers, both inside and outside conventional medicine. We may have sky high levels of depression and addiction, but we also have innovators who have opened up new frontiers and recovery. We have some of the world's most depleted agricultural soils, but also some of the world's most innovative and energetic regenerative farmers. We have serious economic problems, but we also have the brightest and most ambitious entrepreneurs. We face hunger and homelessness, and yet we meet it with highest philanthropic rates in the world and bottomless kindness and compassion. We may be on the map today, but we can be on our feet and happy and healthy and strong again with good leadership tomorrow. Our people and our system were built for resilience, and here's the most important thing I want to tell you about the state of our union. Our nation seems more divided than ever, but Americans everywhere I want to heal that divide. Our nation has become artificially divided by political forces that can survive only when we the people are at war with each other. People are tired of being manipulated by fear. We learn that lesson during COVID, we recognize that the same techniques of manipulating fear are being used by elites today to corralize into voting for one political candidate or the other. Americans are tired of these dire warnings that to preserve democracy itself you better vote for our guy. I can tell you that in every state of this union people are rejecting fear mongering. 80% of Americans say they don't want to be forced to choose in this election between a lesser of two evils. They're tired of voting against something or someone. I see it in the crowds and mix Republicans and Democrats and Independents, who attend my rallies that are growing number of Americans are rejecting defeciveness. They're ready to unite to rebuild this country and to fulfill the promise of the America of my youth. They're ready to vote for something and for someone they like, for someone who represents hope and healing, or someone with an inspiring vision for America's future. For a future that they can believe in. So that's the state of the union that I want to bring you to today. It's a nation that hongers the heel as a nation ready to face reality to rebuild, to end the forever foreign wars, to clean out the corrupt watching to establishment, and to turn again toward peace and freedom, good health and prosperity. When we unite in that vision we're going to be unstoppable. Thank you and God bless you.",subjective
@fitfoodmenu_video_7273271101071969542.txt," Eu vou te ensinar a maneira mais rápida e fácil de fazer com os cus e nem precisa ter com os cus eira. Quem tinho como a tega derretida por cima é deliciosa em qualquer momento do dia. Começo hidratando o cus, a quantidade dos ingredientes eu deixo aqui na descrição do vídeo. Em uma vasilha coloque os flocos de milho, eu uso orgânicos, sal e temperos a gosto, aqui eu estou acrescentando plantíze da pura vida. É um case de vegano em flocos que deixa um sabor muito especial. Agora vou colocar a água aos poucos mexendo bem até todos os flocos ficarem úmidos. Deixe descansar por 10, 15 minutos e mexa bem. Agora uma xícara grande, essa minha tem torno de 300 ml, eu vou montar bem com manteiga aqui, que é uma manteiga clarificada e sem lactose da pura vida, que vai já deixar um sabor ainda mais especial nesse cusco. Coloque toda a massa sem apertar pros grãos e nos ficarem bem soltinhos. Coloque um pire sobre essa xícara e leve ao microondas por 2 minutos. Se você não quiser usar microondas ou não tiver em casa, você também pode fazer na air frai, uma média de 4 a 5 minutos. Desinforme quentinho e finalize com um pouquinho de manteiga. Fica simplesmente deliciosa.",subjective
@lexxhidalgo_video_7163785503496588587.txt," It is so funny for me to see people comment. I'm following whatever I talk about politics. Couple things to say about that. First one's congratulations. Thank you for sharing with the class. Second one, I'm not here to hate on whoever you vote for. I'm here to share with you how I'm voting and reminding you that you should vote too. And on that note, we're going to go vote. I'm really giving Don't Judge a Book of Rights cover right now because I'm wearing my boots. But we are voting blue. In a state like Florida, it is so important to go vote. Especially if you're voting blue. We are a red state. Most people vote red here. That's okay to use their own. Again, I'm not hating on what you're voting for. But I'm telling you, if you want to see the state term blue, you have to go vote. One in four people who are eligible to vote aren't registered to vote and don't go vote. So many of my friends aren't even voting. Well, I've done the best I can to convince them there's nothing I can do now. Everyone has to make their own decisions. I did it! I voted! Okay, sending you love and sending your reminder to go vote. As long as you get to the polls before they close, you can wait in line and you will get your opportunity to vote. Listen, go be hot, go vote, go change the world. Do it for the future baby.",subjective
@powercalifornia_video_7330434235796393259.txt," The California primary elections are coming up. Here's everything you need to know. Primary elections will be taking place March 5th. The last day you can register to vote for the primaries is February 20th and starting February 5th, all registered voters will be receiving a vote by mail ballot. PS, you can apply for a replacement if your ballot is lost or damaged. You're going to be able to vote by mail or in person. In other words, you have no excuses.",subjective
