,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content,Subjectivity/Objectivity
94,7325206914432879915,2024-01-17T18:04:32,65.0,US,,6575.0,116.0,381.0,90800.0,"Three 20-year-olds were walking near Hisham Awartani's grandmother's home in #Burlington, #Vermont, when they say a man walked down a porch with a loaded pistol and shot them. One says he never expected it to happen in #Vermont.",False,,nbcnews,nbcnews,,,,,,True,Palestinian-Americans,2023,@fabovibez_video_7350800714282569003.txt," Well hello, motherfuckers. So the Islamic Resistance and Lebanon has Bula their pounding Northern Israel Now I want to play a video for you guys of how the settlers in the occupied Palestine in Northern Israel. We're running and screaming, but they'll take it down There was a lot of comments There was a lot of comments talking about Lebanon is next and Lebanon is this I guess Israel is next. Why are you running? How does that meme go? Why are you running? Ah? They really think they could go up against Lebanon So today has Islamic resistance of Lebanon did not show any mercy They carried out 12 operations and they targeted the a gathering of Israeli soldiers They targeted their bases and they targeted other structures in Northern Israel. They are not sparing them one moment of a break",subjective
95,7290630928018214190,2023-10-16T14:51:47,46.0,US,,10700.0,710.0,722.0,276900.0,President #Biden says he was “shocked and sickened” to learn of the fatal stabbing of a 6-year-old #Palestinian American boy in what authorities say was an anti-Muslim attack.,False,,nbcnews,nbcnews,,,,,,True,Palestinian-Americans,2023,@atif.tv_video_7294820549274996010.txt," Do you condemn Hamas? I condemn the killings of Hamas, but I also do condemn the occupation which caused the killings of Hamas. Would you condemn Hamas? I'm sorry, if somebody's coming after me and my people in my land, oh get ready, get ready. There's nothing that I wouldn't do for my people. I think obviously it's a horrible situation, but if somebody's beating down on you over and over and over again, eventually you're going to hit that. People will say, condemn Hamas, condemn Hamas. And you see the equivalent of like someone who's African-American committing a crime or writing, and then going up to a random black person and be like, hey, do you condemn them? I shouldn't have to condemn someone just because they're the same color as me, but for you to give a blanket statement of like, you condemn Hamas, is you trying to do a microaggression as if, hey, you're brown, why don't you, why don't you do that? Do you guys condemn Hamas? Would you condemn Hamas? No. Why not? Because resistance is necessary. People will get mad at you for saying that though. Well, that's their problem. Free Palestine, because it's backwards. Do you hate Jewish people? No. No. They're the people of the book. We love Jewish people. We love Christians. It's not a Jewish and Christian and Muslim thing. This is a people thing. If you're a human being, how would you feel if people came and took over Al-Las and just kicked you out of your home? Hi, what are you going to do? Just sit there. I guarantee you the US is going to fight back. I guarantee it.",subjective
96,7297211196128709930,2023-11-03T08:26:34,78.0,US,,13300.0,128.0,642.0,235800.0,"For the first time in nearly a month, residents of Gaza are able to leave the Hamas-controlled territory and go into Egypt through the Rafah border. Palestinian-American woman Suzan Beseiso showed what the process looked like, calling the journey “one of the toughest days of my life.” #news #gaza #israel #rafahbordercrossing ",False,,cbsnews,cbsnews,,,,,,True,Palestinian-Americans,2023,@nbcnews_video_7325206914432879915.txt," Talk to me about the night. What do you guys remember right before this happened? The Hsina and I were both wearing the Khufiya, like the traditional Palestinian head scarf. For a variety of reasons, practically because it was really cold. But on a more meaningful sense, it's because that we felt as Palestinians during this time period, it's important for us to show our identity and to show that we exist and that we're human. Just walking along the street, you know, this man comes down the porch, approaches us, pulls out a pistol like I just remember gunshots and falling down. Did you know you were shot? I didn't quite process the fact until I looked at my phone and I saw my phone and blood on it. I was like, oh, I've been shot. Was your mind sort of like comprehending this is happening in Burlington, Vermont to me? Not that I'd always expected something like this to happen, but something like this, you know, growing up in Palestine, this was something that I'd already always thought was possible. But did you think it happened here? Not really. No, I definitely expected it would happen between like West Bank and Palestine, but not in Vermont.",subjective
97,7309233403734314271,2023-12-05T16:58:54,12.0,US,,984.0,5.0,20.0,7419.0,Motaz Azaiza. Bisan Owda. Plestia Alaqad. I just want them to know what they’re doing is heroic and I watch their stories every day hoping they survived the night. #artistsoftiktok #youdontknowme ,False,,kristaawad,Krista Awad,,,,,,False,Palestinian-Americans,2023,@an.beg_video_7353779982604242209.txt, كذلك أتمكن الدقى في شعراً,subjective
98,7331937157143104810,2024-02-04T21:21:22,84.0,US,,5557.0,105.0,1576.0,59300.0,Replying to @Gafilkafish Arabized is the perfect word because Palestinians are Arabized. This shouldnt be controversial. #arab #palestinianamerican ,False,,wallyrashid,Wally Rashid,,,,,,False,Palestinian-Americans,2023,@cbsnews_video_7307396782353403179.txt, 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5% 1.5%,objective
99,7291053660543421728,2023-10-17T18:12:05,40.0,US,,36100.0,954.0,311.0,379500.0,"“My son is a martyr. I hope the people of Gaza would accept him as that,” said the father of Wadea Al-Fayoume, the six-year-old Palestinian-American boy who was stabbed to death. #palestine #israel #gaza #palestinian #palestinianamerican #illinois ",False,,vicenews,VICE News,,,,,,True,Palestinian-Americans,2023,@adn40mx_video_7287751572724075781.txt," Ατάνο anne ακά! Ανώ το πω τα είδες και δύο παίλονcking.. πολύ καλή μας, με μεςких παίέρες το κást... απέαα",subjective
100,7289166541529222446,2023-10-12T16:09:18,61.0,US,israel vs palestine explained simply,8681.0,888.0,645.0,690300.0,"Hamas broke through the border with Israel, coming in from the Gaza Strip by land, air and sea. What is the Gaza Strip?",False,,cbsnews,cbsnews,,,,,,True,Gaza Strip,2023,@gothorella_video_7329730348516969758.txt," The United Nations Agency for Palestinian refugees, also known as the UNRWA, is the primary humanitarian agency in Gaza, with over 2 million people depending on it for their sheer survival. The agency runs shelters for over 1 million people and provides food and primary health care. They have been the main supplier of food, water, and shelter in Gaza since October. So why is it that the United States, along with Canada, Australia, Britain, Germany, Italy, the Netherlands, Switzerland, Finland, and Japan, have all holds with their funding, which together accounts for over 60% of the agency's total funds. A move that a UN-appointed expert on the right to food, Warns will mean famine is now inevitable in Gaza. This funding has been halted in response to the accusations against 12 UNRWA staff members in Gaza, and as Commissioner General Lazareini shared, it is shocking to see a suspension of funds to the agency and reaction to the allegation against a small group of staff, especially given the immediate action that the UNRWA took by terminating their contracts and asking for a transparent, independent investigation. Lazareini has urged countries that have suspended funding to the UNRWA to reconsider before the agency is forced to suspend its humanitarian response in Gaza. UN Secretary General Antonio Gutarae says 2 million Palestinians in Gaza, which is 87% of the population, rely on the UNRWA services, that would be scaled back as soon as February, if the money is not restored. Although aid can reach Gaza through other agencies, such as the International Committee of the Red Cross, the key infrastructures for delivering aid in Gaza is through the UNRWA. The near collapse in the UNRWA's funding comes after the ICJ on Friday issued its order requiring Israel to take immediate and effective measures immediately to enable the provision of urgently needed basic services and humanitarian assistance. The effect of the allegations in the US media was to shift the spotlight, rapidly away from the ICJ ruling on Israel's control of aid flows, and on to the credibility of the main organization delivering aid. If you live in one of the countries who have cut their funding, contact your representative and demand that they reinstate it. Make as much noise as we can, I cannot stress how dire an immediate this situation is. If you're able, you can donate directly to the UNRWA through the link where links go, or directly on their website.",subjective
101,7287057527521512711,2023-10-06T23:44:59,15.0,IL,,3059.0,28.0,533.0,131800.0,I woke up panic rn I'm panicked ig no more school for other week,False,,1.2_.human._,▪︎🫐That one Rael🫐▪︎,,,,,,False,Gaza Strip,2023,@ajplus_video_7358611588594617643.txt, �عود المهمة سيدي حياتي من responded بensa هل be up to you يجب أن be up into the future بiens rays of فئة طويل م façoذال hazan يجبوا НАINK الطديق உ俄� المع شخص اذا سحبفقينا على الماصك vamos обрат Fathan,subjective
102,7343644056628628767,2024-03-07T10:29:50,88.0,US,ajplus,138100.0,10800.0,19100.0,1300000.0,"152 days have passed since the start of Israel’s aggression on the Gaza Strip in October.  Exclusive footage from Al Jazeera shows the mass destruction from the 70,000 tons of explosives Israel has dropped on the strip. ",False,,ajplus,ajplus,,,,,,True,Gaza Strip,2023,@cbsmornings_video_7288332309953056031.txt," A spokesman for Hamas, last night threatened to execute one of the hostages they're holding every time Israel bombs Palestinian civilians without warning, also threatening to broadcast that on video. Last night, Israel continued to hammer the Gaza Strip with waves of air strikes. Israel says it's targeting Hamas, which it and the U.S. designated terrorist group. Palestinian officials say close to 800 people have been killed, including children. Israel's ordered a total siege of the Gaza Strip with no food, fuel or medicine for its residents. It's now been three days since Hamas gunmen launched an incursion deep into Israel's territory, slaughtering civilians wherever they found them. More than 100 people were killed at Bayeri Kibbutz alone, a small farming community. Israel says around 1500 militants have been killed on its land. Hamas also kidnapped hostages, including women, children and the elderly. Now chips the militants are using in a deadly game of blackmail. Israel's expected to launch a ground invasion of the Gaza Strip in the days ahead. Israel's military says it's positioned 35 battalions in areas surrounding Gaza.",subjective
103,7357508798799564074,2024-04-13T20:12:15,19.0,US,"fear, Fear Of Flying, Fear Of Big Objects",169800.0,10700.0,9040.0,751300.0,,False,,mahmoudjamal6040,Mahmoud jamal,,,,,,False,Gaza Strip,2023,@cbwritescopy_video_7347195279021559082.txt," Bungalo and Huntsington Beach is the coolest bar in California. Check this out. It looks like a house party, right? This entire bar is built like a house party. I feel like I'm back in high school at an underage party with a bottle of speca. Look at this. Here's the living room. Bar back there. Go over here. To the family room. And here's the best part. The entire bar is a house party and you go out back. It's like a back porch. A massive party outside. It looks like you're at a backyard house party in high school. This place is buzzing. By table here you have your old little space outside. Chill with the bottle. And the entire venue looks like a backyard house party. Literally insane. I've never seen a more original bar concept in my entire life. Every bar looks the same nowadays. It's just a massive open room. With a bar on one side and everyone drinking. This place just does a different one. The style is crazy on this place. You literally feel like you're back in high school. I don't know how else to say it. The trees are big. At the trees we're real that'd be next level. But fungalo hunting to the beach. Insanely fire bar if you're in California definitely.",subjective
104,7129191473282747694,2022-08-07T13:44:03,21.0,IL,,404.0,5.0,84.0,28800.0,#gazastrip #israel #attacks#rockets,False,,ofryhaytman,Ofry Haytman,,,,,,False,Gaza Strip,2023,@semuabisakarenaallah_video_7296845963346431237.txt,,
105,7293159783933365550,2023-10-23T10:25:03,50.0,US,,13400.0,1530.0,950.0,272200.0,This exclusive footage obtained by Al Jazeera shows the extent of destruction after #Israeli strikes hit the Nuseirat refugee camp in #Gaza last night.  #gazastrip #palestine #israel #palestinetiktok #gazapalestine #news ,False,,aljazeeraenglish,Al Jazeera English,,,,,,True,Gaza Strip,2023,@ajplus_video_7261985250736164139.txt," Your watching Israeli settlers still water and crops from a Palestinian family. While the Israeli army protects the settlers. What's the problem? It's a problem. Our field and you are watching him? Yes. That's your job? Our job is to secure him. You're him, my dear, stealing my field? That day, June 22nd, settlers from the nearby settlements and outpost came to this water in order to steal our water. Because water is very important, their government doesn't allow us to connect to water vibes. And for them, in order to drink it or to throw it out of the water, they know that we will be thirsty. While Israeli settlers steal their water and crops, Israeli government wants to steal their land. Palestinian communities, including Meslefriyata, are an imminent threat of forced expulsion from their own homes by the Israeli government. Israel has declared huge chunks of the occupied West Bank as firing zones, which are areas that Israel's army says it needs for military training, but are used as an excuse to force Palestinians out of their homes. Israel has declared at least 18% of the occupied West Bank as firing zones, including Meslefriyata, where Ali and his family live. That means more than 5,000 Palestinians across the West Bank could be forced out of their homes at any moment. The last May 2022, the Israeli Supreme Court ruled in favor of the military after they declared all the area, including Tuba as a firing zone in order to spill the Palestinians from their own villages. It is enabled by the state because the state gives them the legal protection and the soldiers in the field supports them in order to harass the Palestinians, the properties and villages. But calling this land a firing zone is just another way Israel steals Palestinian land and encourages Israelis to build more illegal settlements. Ali says that even though his family's home is still standing for now, Israeli settlers are doing the work of trying to force them out and all under the watchful eye of the Israeli military. So, if the demolition, if the declaration of the firing zone, if putting Palestinians in military tracks, will not happen, they will let the settlers continue the job by terrorizing the Palestinians and making their lives unbelievable here. While settlers damage their property, Israeli soldiers blindfolded in handcuffs Ali and his uncle. The settlers entered inside our houses and destroyed the windows and the furniture. Right now, it's a point of ultra-national settler, Buzalos-Motrich. To control the occupied West Bank, Ali says the settler violence is not something new. The government is in the hands of settlers. Like being a veer, he's just like living near Tinksten, Safriyatta. In Kriyat, he's a settler living in a stolen house and then a stolen land as well as Bitsile. But even like the judge who ruled our homes in Safriyatta in favor of the military, he's a settler also living in illegal settlements. The struggle against us is by the Israeli attempt of displacing us from Safriyatta is not just from this year. We have been living in our area, what like our home, where declared as a firing zone since the 80s. More than 40 years ago, and we are facing the home demolition and the settlers' expansion and the building of the settlements. While Palestinians are being systematically displaced from their homes, Israel's presence across the occupied West Bank has only deepened since Smotrich's appointment. The church made plans for an additional 500,000 Israeli settlers to move to the occupied West Bank. We are talking just in a few months. There are two Palestinian communities in the Jordan Valley that lift because of the settler violence in Samia and Lbaga. And there are other communities under threat people are hopeless having no safety. They don't think that they want to raise children in this community. Based on the amount of settler violence, all the pillars of the occupation is working on tandem in order to force the Palestinians of the lands. Working in tandem together, settlers and soldiers all enforced with the laws and rules. I'm sorry to call them laws, our rules. They are colonial laws that enforce by them and they protect them. And they have the power to enforce against us in order to let us obey to achieve their colonial benefits.",subjective
106,7303252868314697003,2023-11-19T14:11:19,49.0,US,"Gas Fireplace, Gaza Is A Prison, gaza to the sea",69.0,4.0,3.0,1291.0,#gazastrip #freepalastine ,False,,fatimag376,Fatima al atwa,,,,,,False,Gaza Strip,2023,@stardust5692_video_7357672999648136494.txt," So Netanyahu, I told you, was hiding in a bunker. Okay. And let me enlighten you on the nature of this bunker. Okay. So ahead of a possible attack from Iran, Netanyahu, moved over the weekend to the House of Simon Falich in Jerusalem, which according to previous reports, has a fortified bunker. Falich is a US billionaire, a GOP donor, and the owner of duty-free America. Netanyahu stayed at his house at the beginning of the war after rockets were fired on Jerusalem. I mean, are we, are we surprised? And his son is in Miami, right? So he's fine murdering Israeli hostages and letting other people go into Gaza, but his son gets to party in Miami and he has a security to him watching him 24-7 that Israelis pay for. I mean, it really seems like a fair democratic society, and we wouldn't agree. It's full of accountability, right? Someone like Netanyahu corrupt to the core, having two premier shifts in, well, not on the robot. There were inc- there were no consecutive and nevertheless two premier shifts. Wow. So, you know, corruption and crime really do pay in Israel, don't they? He can go and hide in a bunker all he likes, but he can't run away from the truth. He can't run away from these strategic wins that the resistance have fought for and gained. You can't do it. Again, on the chess board, they're losing. It's over. From here on out, the West is in decline. These Israelis now are asking for an immediate session, emergency session in the UN Security Council. And I have to laugh because again, I told you, they called one for Iran, okay, when the embassy was bombed and they did nothing, right? So I expect the Chinese and the Russians to maybe back Iran on this, but we'll see. We'll see. I can cover it with you tomorrow when it happens.",subjective
107,7325672404238306603,2024-01-19T00:10:37,23.0,US,"from the river will be free, detroit rap, arab rap, Rap Song, detroit, palestine rap, arabic music, arabic songs, Freestyle Rap, detroit michigan",126900.0,6097.0,2581.0,641700.0,Gaɀa strip 2 Detroit 🍉 OUT NOW! #arabartist #detroit #arab #arabfyp #middleeastern ,False,,sammyshiblaq,sammyshiblaq,,,,,,False,Gaza Strip,2023,@freepalestine20231030_video_7308604651899784478.txt," Yes, what we're seeing, Jessica, is that there have been some very intense airstrikes, not just in the south, but in the north as well. In fact, yesterday and today we saw massive strikes in the Jabalya refugee camp, which is right north of Gaza City. And this, you know, I've covered every war in Gaza since Israel pulled out in 2005, and I have never seen this level of destruction before. This doesn't appear to be precision bombing. It appears they're taking multiple apartment blocks out, just completely turning them into dust. And of course, in the process, many women and children are being killed.",subjective
108,7321498618039438638,2024-01-07T18:14:17,53.0,US,"redz app, Yourfavoriteguy, baddies east reviews",18000.0,1639.0,995.0,99300.0,"you asked me to check Redz out, here is my review (i am not sponsored) #YOURFAVORITEGUY ",False,,yourfavoriteguy,YourFavoriteGuy,,,,,,False,Gaza Strip,2023,@xtruthbombx_video_7357469647014382894.txt," Okay, let's try it. Holy cow Now that's a rock",subjective
109,7296845963346431237,2023-11-02T08:49:06,37.0,ID,"palestina hari ini, Imam Mahdi, heartbreaking, gaza sebelum di serang, palestine sekarang, gaza to the sea, lagu palestina lirik",1900000.0,136800.0,51800.0,19300000.0,😭🇵🇸 #heartbreak #gazastrip #gazaunderattack #🇵🇸 ,False,,semuabisakarenaallah,semua bisa karena Allah,,,,,,False,Gaza Strip,2023,@melissaglowsvegan_video_7292326146304412974.txt, 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc 1 tbc,subjective
110,7288332309953056031,2023-10-10T10:11:52,75.0,US,,4689.0,226.0,513.0,214300.0,"Israel continued to pummel the Gaza Strip with waves of airstrikes overnight, targeting Hamas in retaliation for its attacks. Palestinian officials say close to 800 people have been killed, including children. #news #israel #gaza ",False,,cbsmornings,CBS Mornings,,,,,,True,Gaza Strip,2023,@adeelbutt681_video_7354463953130441989.txt, لا تقب في العlais not the00 Engineering لا تقفل على ما الكلوس لجالة سرورة,subjective
111,7300596808923794720,2023-11-12T10:24:19,46.0,GB,"submarine military footage, gaza to the sea, soldiers being tapped out, Israel Tourism",16500.0,544.0,3645.0,822000.0,#Israeli #military footage appears to show an intensifying ground operation in #Gaza as tens of thousands forced to flee. More than two thirds of Gaza's population of 2.3 million have fled their #homes since the war began 🔗Click the link in the bio for more on the story ,False,,skynews,Sky News,,,,,,True,Israeli Defense Forces,2023,@almazwearables_video_7297771026866261291.txt," All right, up next on BDS, boycott, sanctions and divestment roll call. We have HP, who lit Packard. For a lot of us as consumers, that's basically looking at like printers, laptops, computers. HP has been complicit, directly complicit. So it's not only like they support certain aspects there, directly complicit in the occupation and the upholding of the apartheid law. They provide a lot of the tech for the surveillance that Israel uses to uphold its laws. So definitely one that needs to be boycotted. It's been on the BDS list for a very long time. It is targeted globally. So for a lot of us that's looking at printers and then laptops and computers. If you already have one, you don't have to toss it. Just make sure the next time you spend money, your dollars aren't going towards a company that is literally complicit in occupation and apartheid law.",subjective
112,7289166541529222446,2023-10-12T16:09:18,61.0,US,israel vs palestine explained simply,8681.0,888.0,645.0,690300.0,"Hamas broke through the border with Israel, coming in from the Gaza Strip by land, air and sea. What is the Gaza Strip?",False,,cbsnews,cbsnews,,,,,,True,Gaza Strip,2023,@noisepup_video_7294672006132419883.txt, So I'm outside right now and I apologize for the noise but I am just so beside myself because I did not realize the extent of the Israeli settlements in the West Bank and Journey Man pictures did a great documentary on YouTube about this but I thought in my head I think the word settlers implies like I don't know why for some reason I thought that it was like families or a few hundred Israelis or like Israeli families taking over individual Palestinian homes which is still very wrong don't get me twisted that's still wrong but these are full on cities apartment complexes playgrounds fucking excuse my language fucking hospitals only for Israelis which is the definition of a part-hide right here,subjective
113,7287057527521512711,2023-10-06T23:44:59,15.0,IL,,3059.0,28.0,533.0,131800.0,I woke up panic rn I'm panicked ig no more school for other week,False,,1.2_.human._,▪︎🫐That one Rael🫐▪︎,,,,,,False,Gaza Strip,2023,@stackthedeck_video_7306170146350026015.txt," I'm sure you've heard by now but the boycott divestment sanctions movement or BDS has called for a boycott of Marvel. So before this there was like an organic boycott of Disney because of their public and financial support of the Israeli's government's genocide. But this is a little bit different. So this was posted on their Instagram. So what they're specifically boycott is the character of Sabra who is going to be in the Captain America 4 movie. And she is like specifically a like piece of propaganda for the Israeli government like justifying its existence as a ethno state. Not not great. This character has not been used well since her creation and it's really strange that the MCU wants to include her. So they're asking for a boycott for Marvel anything and tell the characters and specifically boycotting during Cyber Monday and Black Friday. It is currently Cyber Monday. Monday do not buy any movies, merchandise, toys, anything like this is what they've specifically posted on the website. They say don't buy its toys, clothes or accessories until this character is taken out. Something that is often neglected in conversations about the MCU is that they're funded by the US military. We don't know that for sure with later movies. We definitely know that for sure with early movies. The Pentagon brags about it. It's on their website. You can check it out. But we need to acknowledge this blockbuster franchise started as a commercial for the war in Afghanistan. So always remember that. And that trend continues into later movies even if we don't know if there's direct funding. And Captain America 4 is likely not going to be an exception. We need to... this is not something that we should be financially supporting. Don't buy anything from Marvel until this is fixed, especially don't buy anything today. Let's talk about comics. The question is should we also be boycotting Marvel comics? I mean like Marvel Entertainment doesn't make a lot of money from Marvel comics. They're barely worth the paper that they're printed on. But let's be real guys. Marvel comics are part of Disney. They're part of Marvel. They're still making some money. And the least we can do is nothing. I don't want to be supporting genocide. I don't want to be not supporting genocide simply on a technicality. I don't want to be the kind of person that is like, well I'm technically allowed to do this. And it's like, people are dying. Like there's more things that are important than like your comic collection. I and other Mutuals will be watching the website more closely to see if they say anything about comics. But until they say, hey you can buy comics old and new from Marvel, I'm not going to. Frankly I'm a broke college student. I shouldn't be buying from Marvel comics. I know that a lot of my Mutuals are pivoting to talking about DC or to Indie Comics. I'll try to get into Indie Comics. I'm not getting into DC. I won't do it. What I can do is not financially support Marvel Entertainment until they get this character gone from Marvel 4. I deal with taking care of in the comics in some way that like actually addresses this conflict. I think that like that is a potential story that could be told but I don't think they're going to do it. They could have done it when Lee and Kirby were around but they're not going to do it now because comics aren't political anymore. I'm sorry but I'm not going to support their movies or their comics or their merch or any of that. And I'm also not going to be talking about Marvel Comics or just Marvel movies in general but hey I didn't want to talk about the MCU in the first place. When it comes to entertainment as something that we buy and consume, it's more, it's about more than your dollar. It's also about sort of like the cultural capital it has. It's not the same as Starbucks where you can just go and replace it with a drink. You just like even talking about Marvel gives it some kind of power. It gives it some kind of free promotion. And I just I can't in good conscious do that because people are fucking dying. What I've thought about in terms of pivoting my content is kind of going back to fandom terminology. And I do want to make more of those videos and like hey you could boost this video by talking about that so more people know about this boycott. Tell me what kind of fandom trends you want to talk about in the comments so that this video doesn't get flagged please God. But also like the question is am I allowed to talk about Marvel fanfic? You know like that's a different video that I want to make. Actually the power that fandom has and its responsibility as a political tool and also as a tool of social capital. So yeah let's not buy Marvel let's not talk about Marvel. The question of Marvel fanfiction is something that needs its own video.",subjective
114,7343644056628628767,2024-03-07T10:29:50,88.0,US,ajplus,138100.0,10800.0,19100.0,1300000.0,"152 days have passed since the start of Israel’s aggression on the Gaza Strip in October.  Exclusive footage from Al Jazeera shows the mass destruction from the 70,000 tons of explosives Israel has dropped on the strip. ",False,,ajplus,ajplus,,,,,,True,Gaza Strip,2023,@2pac.thadon_video_7357716200123551019.txt," Y'all this is getting bad the iron dome defense system has failed and this is Israel They're being attacked by like every single angle. There is his volum I ran even though who's these are sending missiles at him right now I was pretty sure their iron dome was not going to build a compete with everything that was coming all of Israel is red right now All of it and it's just getting started a waves are still being sent as we speak Not just Jordan, but now Egypt has closed its airspace and guess whose planes are flying in right now to assist and aid in help Israel Britain of course it would be right a NATO ally of course The longer this goes on the worse is gonna get because there is so much headed their way That this is nothing yet and so far 40 Israelis have passed away due to the conflict which just started This is insane The Israeli people were acting fine until they found out that the iron dome was not going to protect them from everything that was coming their way This was at the very beginning when the iron dome was still trying to keep up with all the stuff now Iran said if Israel does not retaliate it'll be over well guess what the Israeli leaders got together right after that happened and already said they'd be doing a Swift retaliatory strike against Iran This is gonna get a lot worse You might as well bookmark this video because in the history books in the future when you look back at this WW111 what we're going to see is this date right here for the beginning",subjective
115,7357508798799564074,2024-04-13T20:12:15,19.0,US,"fear, Fear Of Flying, Fear Of Big Objects",169800.0,10700.0,9040.0,751300.0,,False,,mahmoudjamal6040,Mahmoud jamal,,,,,,False,Gaza Strip,2023,@yesterdays_news_video_7290996489428487467.txt," Let's break down the Yom Kippur War in 1973. A major showdown in the Middle East that had everyone's head spinning. So, picture this. It's Yom Kippur, the holiest day in Judaism. While Israel was fasting and praying, Egypt and Syria hit them with a surprise attack. It was like, happy Yom Kippur were going to war. The fighting was intense. Egypt and Syria wanted to take back land that Israel had captured in 67 and they had some support from other Arab nations. Israel was caught off guard, but they weren't taking any else. They regrouped, got some help from the US and launched a counter attack. Things got real, with tanks and planes going at it. The war ended with a ceasefire, but it was a wake-up call for the region. The peeps realized peace was the move. The Yom Kippur War was a heavy moment in Middle East history, where nations clashed and peeps on both sides paid a price. It's a reminder that even on sacred days conflict can throw a curveball.",subjective
116,7129191473282747694,2022-08-07T13:44:03,21.0,IL,,404.0,5.0,84.0,28800.0,#gazastrip #israel #attacks#rockets,False,,ofryhaytman,Ofry Haytman,,,,,,False,Gaza Strip,2023,@tripsandtraveltips_video_7298057290588998954.txt," This is a Palestinian passport and even though Palestinian passports exist, according to the UN, Palestinians are the largest stateless community worldwide. If you don't know what statelessness is, just look through this playlist, but it is a tough situation to be in. So passport holders can travel to 12 countries visa-free, including Bolivia, Ecuador, and South Africa. But here are the problems. A lot of countries do not recognize Palestine as a country, so what do you do in that case? So normally a passport is proof of citizenship, but if you come to a country like the US, where unfortunately our government does not recognize Palestine, you can come and travel on this as long as you have a visa, but instead of this being considered a passport, they would consider a travel document and you would be considered stateless. And even in Europe, according to the EMS, Palestinians who don't hold a second nationality are generally considered stateless. So Palestinians not only are continuously facing issues in their home country, but also abroad, especially if they plan on moving abroad.",subjective
117,7293159783933365550,2023-10-23T10:25:03,50.0,US,,13400.0,1530.0,950.0,272200.0,This exclusive footage obtained by Al Jazeera shows the extent of destruction after #Israeli strikes hit the Nuseirat refugee camp in #Gaza last night.  #gazastrip #palestine #israel #palestinetiktok #gazapalestine #news ,False,,aljazeeraenglish,Al Jazeera English,,,,,,True,Gaza Strip,2023,@moroccan.nationalism_video_7224994372981460250.txt, Do you notice the only weakness that is special to both of you? Johnny confronts with the otherhmins now the lever doesn't circle are not that optical for the piece without undercounter. I don't know anything more productive and constructively than most great pieces between us and the real Earth. Anything has life living together with the Earth. And that's what we do there.,subjective
118,7303252868314697003,2023-11-19T14:11:19,49.0,US,"Gas Fireplace, Gaza Is A Prison, gaza to the sea",69.0,4.0,3.0,1291.0,#gazastrip #freepalastine ,False,,fatimag376,Fatima al atwa,,,,,,False,Gaza Strip,2023,@overopinionatedbrit3_video_7298137888653593902.txt," My friend, congratulations on being elected. More people ought to follow Gen X Dad. He creates some beautiful videos. I don't know whether he uses capcourt or after effects or whatever, but he creates some beautiful work. Anyway, moving swiftly on, presidential candidates that would sever ties and the relationship with Israel. Despite Netanyahu's pandering to Trump, Trump is now anti-Natanyahu. Of course Donald Trump changes his allegiance on any given day, on any given moment. The only other presidential candidate right now who is out and out anti-Israel is Vivek Ramathwami. Everybody else will continue the 75-year foreign policy of the United States. Those are just the facts.",subjective
119,7325672404238306603,2024-01-19T00:10:37,23.0,US,"from the river will be free, detroit rap, arab rap, Rap Song, detroit, palestine rap, arabic music, arabic songs, Freestyle Rap, detroit michigan",126900.0,6097.0,2581.0,641700.0,Gaɀa strip 2 Detroit 🍉 OUT NOW! #arabartist #detroit #arab #arabfyp #middleeastern ,False,,sammyshiblaq,sammyshiblaq,,,,,,False,Gaza Strip,2023,@middleeasteye_video_7348720951862856993.txt," Mr Netanyahu announced that this port that's being built in Gaza with the rubble of the homes destroyed in the bombing, including the skulls and the bones of the people destroyed with the houses and lying under the rubble. That, according to Netanyahu, this port is being built for the deportation of millions or Palestinians from the territory, an act of ethnic cleansing of the farthest kind. We would have expected a statement from the foreign secretary.",subjective
120,7321498618039438638,2024-01-07T18:14:17,53.0,US,"redz app, yourfavoriteguy, baddies east reviews",18000.0,1639.0,995.0,99300.0,"you asked me to check Redz out, here is my review (i am not sponsored) #YOURFAVORITEGUY ",False,,yourfavoriteguy,YourFavoriteGuy,,,,,,False,Gaza Strip,2023,@filipino.nationalist_video_7270535224402906373.txt, MY CYS Ally MY CYS Ally MY CYS Ally MY CyS Ally MY CYS Ally MY CyS Ally MY CYS Ally MY CYS Ally MY CYS Ally MY CYS Ally MY CYS Ally MY CYS Ally MY CYS Ally MY CYS Ally,subjective
