,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content,Subjectivity/Objectivity
107,7332287004480195886,2024-02-05T19:58:54,58.0,US,,51.0,1.0,1.0,1333.0,"#Germany has strongly come out as #pro -#migrant , holding weekly #protests since mid-January after the group Correctiv widely publicized how senior #politicians of the right-wing #Alternative for Germany #AfD political party attended a secret meeting where the forcible deportation of millions of #immigrants , including #German citizens, was discussed. #Germany ’s president has called for a broad “alliance against #extremism ” in the wake of the report. The county's painful history before and during #WorldWarII under Adolf Hitler and the Nazis makes it acutely sensitive to fears of right-wing extremism. “Germany in particular has a history that they cannot afford, in any way, shape or form, to allow anything like this to happen,” said Matt Qvortrup, a professor of #politicalscience and #internationalrelations at Coventry University in England, and an author on Germany.",False,,blackgemspeaks,Black Gem,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@dashdobrofsky_video_7226123493350313259.txt," Here's a newly obtained audio of Ted Cruz before the January 6th attack, saying that Biden's certification should be blocked because that is what the country deserves. I think that the country deserves to have a credible assessment of these claims and what the evidence shows. And mechanisms to try to force that is denying certification on the 6th. You just heard a sitting senator say that Biden should not have been certified as the winner of the election, despite there being no evidence of voter fraud. Just a reminder, Ted Cruz is up for re-election in 2024.",subjective
108,7236917687828434219,2023-05-24T20:56:55,42.0,US,,257700.0,47800.0,14200.0,4000000.0,,False,,kaliwillnotbecensored,Kali Fontanilla,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@daterightstuff_video_7236775580375551233.txt," You're a Republican? There's a bad stigma with that. Unlike the left who locked us down for two years, we're okay with people not being allowed to go to church or attend a funeral or have a wedding. We kept us all from seeing our grandparents. Didn't let kids go to school. And now that they are back in school, they're okay with pushing sex ed on children. Kindergarten first grade. We're trying to completely discredit women by having a man, win, woman of the year and putting men in women's sports to compete. Force us all to take vaccines unless you want it to be fired from your job or not be able to see loved ones in the hospital. And to top it all off, they bully and harass and try to cancel anyone that has different beliefs. But, shh, be careful, senior Republican.",subjective
109,7146663872286477611,2022-09-23T15:45:58,73.0,US,,202.0,1.0,38.0,3158.0,#answer to @nucboy12 About Gaslighting And Right/Left Wing Extremism. #authoroftiktok #politicalextremism #socialmediaextremism #radicalization  #rightwingradicalization #gaslightingexplained #storytellingtok #globalwarmingdenial ,False,,stuarth2o,Stuart Rojstaczer,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@david.heath.writer_video_7296191327031643422.txt," Quite frankly, Mr. Secretary, I think that your performance is despicable. And I think the fact that you are not willing to provide answers to this committee is absolutely atrocious. Mr. Chairman, may I? If you'd like to have a minute to respond, you might. I would. And I'm not sure I'll limit it to 60 seconds. That's fine. Number one, what I found despicable is the implication that this language tremendously odious. Actually, it could be emblematic of the sentiments of the 260,000 men and women of the Department of Homeland Security. Number one, number two, Senator Holly takes an adversarial approach to me in this question. And perhaps he doesn't know my own background. Perhaps he does not know that I am the child of a Holocaust survivor. Perhaps he does not know that my mother lost almost all her family at the hands of the Nazis. And so I find his adversarial tone to be entirely misplaced. I find it to be disrespectful of me and my heritage. And I do not expect an apology, but I did want to say what I just articulated.",subjective
110,7270212650745761067,2023-08-22T14:18:25,56.0,US,,523.0,5.0,20.0,4333.0,Is working out right wing extremism?,False,,bradonmatthews,Bradon Matthews,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@davidfeldmanshow_video_7330196368205548842.txt," Well, after 30 years on the job running the National Rifle Association, today is Wayne Law Piers last day. During his 33 years running the National Rifle Association, one million Americans have died from gunshots. The number one killer of children, not car accidents, not cancer, thanks to Wayne Law Piers, the number one killer of children in America, guns, and today. Wayne Law Piers retires from the National Rifle Association. I hope they give him a gold watch to choke on.",subjective
111,7161087776723701038,2022-11-01T12:38:18,129.0,US,,101.0,6.0,2.0,2514.0,Caolan Robertson speaks out about the alt right media exploiting the algorithm.  #radicalizedright #altrighttiktok #politicaltiktok #voteblue2022💙 #liesyouweretold #savedemocracy #rightwingcult ,False,,rare_like_xlh,Tiffany,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@davidpatterson884_video_7029866449153821958.txt, I'm gonna love the Lord No one I'm gonna love the Lord No one,subjective
112,7213467764487408939,2023-03-22T16:19:15,42.0,US,,94.0,32.0,40.0,798.0,Replying to @longlobstert some advice for the teens. #blacktok #blacktiktok #fyp #trending #altrightpipeline  #rightwingextremism ,False,,highyellatwinz,Bren.d.o,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@deezybtc_video_7281692524903697710.txt," Did the NSA invent Bitcoin? The theories picking up steam, because in 1996, the NSA released a paper called How to Make A Ment, the Cryptography of Anonymous Electronic Cash. In the paper, they have the backbone to what it would take to create something like Bitcoin. Now, the sources for the paper is Tatsuaki Akimoto, who two years later created a public crypto ecosystem. And a lot of people are pointing out the similarities between this name and Satoshi Nakamoto, the creator of the Bitcoin White Paper. And guys, the plot thickens from there, the hashing algorithm that Bitcoin is built on, Shaw 256 was created by the NSA. So that begs the question.",subjective
113,7256231802887753006,2023-07-15T22:05:33,5.0,US,,192.0,1.0,13.0,8364.0,The literal bare minimum #antisemitism #theovon #rosannebarr #antisemitic #altrightpipeline #rightwingextremists #antisemitismneedstostop #altrightextremism #theovonmoments #theovonpodcast #rightwingcomedy #farrightextremists #holocaustjokesarentfunny #rightwingersareextreme #antisemitismisntcool ,False,,middlesidetopwise,middleside topwise,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@delly8244_video_7358880242980916526.txt," Boogie now production, doxin, doxin We'll always get paid, paid, paid We'll take the wackest song to make it better And uh, and uh Remember to let us into your skin Skin, cause then you'll begin Getting to master Rhyme, Rhyme, Rhyme, Rhyme Coming to mind it, you've been blinded Looking for a star like mine You can't find it They offer audience, I am the lyricist Sometimes the suckers on the side Got a head, this head A rage that I'm not in a cage Three years of birth, the fly is out of the stage Ain't here for no fuck And just to say a little something Your suckers don't like me Cause it's all about nothing However, I'm really fascinating to the letter My owner on the homeless is better and better My English, when I come down like a hammer You need a star, I need a tip for your bottle And with baby's look, it's a peoples' All right, am I playing this myself? Just as fast, keep my hair light Got it",subjective
114,7298019284461063457,2023-11-05T11:42:13,59.0,GB,,252.0,2.0,45.0,1901.0,,False,,theaccidentaldisruptor,The Accidental Disruptor,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@denisedzubur_video_7272936535459171630.txt," This is an amazing story. I can't believe this is real, it's real. This is the Republican Attorney General of Texas, his name is Ken Paxton, although he is not currently serving as Attorney General because he has been suspended from office by the Texas legislature pending an impeachment trial. Now how bad do things have to be for the Republicans in the Texas legislature to impeach their own Republican Attorney General? Well, where do we start? Almost the entire time he's been Attorney General, he's been under indictment for felony securities fraud. Meanwhile he's facing potential disbarment from the practice of law entirely over his efforts to overturn the results of the 2020 election. Also he's under criminal investigation by the U.S. Justice Department on serious corruption allegations. Allegations so serious that eight high ranking officials in his own office went to the FBI to report what they had witnessed in his office. Earlier this year, Paxton reached a multi-million dollar settlement in a lawsuit for allegedly firing several of those officials as retaliation for them going to the FBI. It has been a lot with this guy, but hilariously it was only when Paxton demanded that Texas taxpayers fork over the millions of dollars to pay that settlement that Republicans in the legislature finally started to get a little bit cranky with him. The Texas House impeached Ken Paxton by an overwhelming margin. So that means the Texas Senate now has to put him on trial. They'll hold an impeachment trial in September. If he's convicted at that Senate impeachment trial, he will lose his job permanently. Now here's where it gets amazing. That trial will be presided over by the president of the Senate, the Lieutenant Governor of the State, a man named Dan Patrick. As the presiding judge overseeing Paxton's impeachment trial, he'll have immense power. He'll be the ultimate arbiter of the rules and the admissibility of evidence and all that stuff. Here's the thing I can't believe is real, but it is. So Dan Patrick, the guy who's the presiding judge in this impeachment trial, just had to release his new campaign finance report. And would you look at that? He just received three million dollars from the Ken Paxton Superback. Wow, what a coincidence. Dan Patrick isn't even up for reelection until 2026. All he has coming up is this impeachment trial that he has to run in a few weeks. And here's the pack for the defendant in that impeachment trial dumping three million dollars on his porch just ahead of the trial. Wow, everything is bigger in Texas. Amazing.",subjective
115,7348421672967490858,2024-03-20T08:30:16,48.0,US,,587.0,15.0,63.0,18400.0,🚨 New Episode Alert 🚨 Have you ever wondered how some people are becoming so radicalized? This week's Cost of Extremism episode looks at Turning Point USA and the alt-right's radicalization of young men. Check out the full episode anywhere you get your pods or at the link in bio. #extremism #turningpointusa #charliekirk #altrightmovement #politicalpodcasts #womenwhopodcast #costofextremism #radicalization #extremist,False,,redwineblueusa,Red Wine and Blue,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@diabolical_druid_video_7227897017559797038.txt," This is literally the Wild West out here. Not only do we not listen to fucking anything anybody tells us to do, but that unconstitutional bullshit doesn't even take effect until January 2024. And it'll get smacked down anyhow, so. I'll hand this goofy bell in my phone if he can find TikTok and delete it off of there, I'll let him fucking ban it. Also just to prove that I ain't lying about the fucking Wild West shit. I stayed and there's some horses. Wild West. Yeah!",subjective
116,6943041626587630853,2021-03-23T22:27:48,58.0,US,,559.0,8.0,51.0,3851.0,#duet with @frauloewenherz left and right extrem1sm are not comparable #leftist #leftistlogic #blackleftist #stopasainhate #blm,False,,goofywise,Goofywise,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@digitalpodcaster_video_7327389261748063530.txt," Do you remember on January 13th, 1999, when the United States National Security Agency banned Furbies from entering the NSA's property to concerns that they may be used to record and repeat classified information? Thanks to the Freedom of Information Act, a request was filed in 2023. We now know that the NSA thought that Furbies had an artificial intelligence chip that could learn from things that the user said.",subjective
117,7333409347185151275,2024-02-08T20:34:02,13.0,US,,217.0,13.0,16.0,21600.0,#rightwing #nationalistedit #leftwing #llzxfill ,False,,zxfilx,Mr zxfil,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@disastrophefilms_video_7237997169930685738.txt," Oh, that's how you what? It is just a gorgeous day. To watch Republicans fight amongst themselves. Ken Paxton, Texas Attorney General, was just voted to be impeached by the Texas House overwhelmingly, like 80% of people in his own party voted to give us the boot, making him only the third person in the entire history of their legislature to get impeached. Of course, Maga is all crying and caring and all over Twitter and through social. My dude, the man is a criminal. He made promises for campaign donations. He abused power. He acted like he was about to law. So he should come to us, prize to literally nobody that had bloated twice and pieced orange former president would come to his offense. At least we know that there are some Republicans that still believe in the rule of law. Good job, Texas.",subjective
118,6942585960668368134,2021-03-22T16:59:21,58.0,DE,,200600.0,4165.0,2258.0,671600.0,#education #politics #fyp #americanpolitics #internationalpolitics #leftist #democrat #liberal,False,,frauloewenherz,FrauLöwenherz (Leonie),,,,,,False,Right-Wing Extremism and Alt-Right,2021,@diva_dee25_video_7257534884313386286.txt," So if you're watching this video, this is part two, you need to watch the first video, um, but you're still going to have a clear understanding of what I'm talking about. I am talking about the 16 fake electors from Michigan, and we're going to give them a name. We need to know exactly who they are because they know exactly what they were doing and check out their ages and their job responsibility. So we are now currently on Mary and Henry. She is 65. She is the treasurer of the fifth congressional district Republican committee. According to the website, um, yeah, this is what she does. She's 65 and that's that's what she's doing. Then we have Michelle Lundgren. She's 73. These, these, please Lord, when I'm 73, I better be doing something great other than trying to undermine an election. Anyway, she was the Republican nominee in 2022 for the Detroit Bay see in Michigan House of Representative, but lost because it's a lot of Democrats is Detroit. Um, anyway, regardless, regarding that fake electors plot, she told CNN last year, we will call it on the phone, ask if we will come and support President Trump and sign something and we all went to Lansing. Sounds to me like you're trying to play that card. I didn't know any better. And we would just told to show up and sign this paper. If we had any information about it being untoward, or what is it? Untoward or illegal, we would not have done it. Uh, not according to the first person I was talking about because she is doubling down. So you're basically saying it's a mistake that you sign a paper who didn't know what it's about. Everybody else seems to know exactly what they were doing. So I don't believe you 73. Mm-hmm. Then we have Clifford Frost. It seems like they're getting older. He's 75. He's a realtor who unsuccessfully ran for Mac, Maycombe, County Board of Commissioners last year. He was a GOP poll watcher in Detroit during the 2020 primaries. And of course, in recent days, he has shared pro-Trump conspiracy theories about alleged voter fraud on social media. I think they're talking about like these recent days. He knows he's in trouble. Oh my God. It gets even worse. Okay. John Haggard is 82. Too. What is going on here? He was part of the frivolous lawsuit that tried to overturn the election in 2020. Of course it was dismissed. Um, yeah. He served as a legitimate Trump elector from Michigan in 2016. That time, he was legitimate. So he should know exactly how the process works. He's 82 guys. And this is what you're doing with your life. Timothy King. Finally, somebody who's 56. He was also part of the frivolous lawsuit that tried to overturn the 2020 election. Loss of dismiss. Rose Rook is 81 a member of the Executive Committee of the Van Buren County Republicans. I have to do a part three. Oh my God.",subjective
119,7332287004480195886,2024-02-05T19:58:54,58.0,US,,51.0,1.0,1.0,1333.0,"#Germany has strongly come out as #pro -#migrant , holding weekly #protests since mid-January after the group Correctiv widely publicized how senior #politicians of the right-wing #Alternative for Germany #AfD political party attended a secret meeting where the forcible deportation of millions of #immigrants , including #German citizens, was discussed. #Germany ’s president has called for a broad “alliance against #extremism ” in the wake of the report. The county's painful history before and during #WorldWarII under Adolf Hitler and the Nazis makes it acutely sensitive to fears of right-wing extremism. “Germany in particular has a history that they cannot afford, in any way, shape or form, to allow anything like this to happen,” said Matt Qvortrup, a professor of #politicalscience and #internationalrelations at Coventry University in England, and an author on Germany.",False,,blackgemspeaks,Black Gem,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@djaxson923_video_7105175698100243755.txt," We should be proud of nationalism and we should be proud of an America first nationalism. And then lastly, we should be most proud of Christianity. So if Christian nationalism is something to be scared of, they're lying to you. And they're lying to you on purpose because that is exactly the temperature change that is happening in America today and they can't control it.",subjective
120,7236917687828434219,2023-05-24T20:56:55,42.0,US,,257700.0,47800.0,14200.0,4000000.0,,False,,kaliwillnotbecensored,Kali Fontanilla,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@doctor_jason_video_7296339922712005930.txt," A sad day in America, a warning was revealed today that you are not supposed to know. Earlier this month, the Fifth Circuit Court of Appeals found that the federal agencies, including the FBI and DHS, likely violated the First Amendment. In fact, the judge said it was one of the worst, if not the worst, violation of the First Amendment in the history in our American history. Our federal government is still undertaking many of the same tactics to be unworthy of democracy, and occasionally reminiscent of totalitarian regimes. Today, it was revealed on Capitol Hill and news you aren't supposed to know that, indeed, we are being censored, and our freedom of speech has been violated countless times. The FBI continues to misuse its authority under Section 702 of the Foreign Intelligence Survey Lens Act. You would think we'd be going after foreigners, but we are using the Foreign Intelligence Survey Lens Act to go after Americans. It's also revealed that, as we suspected, the government has an approved message, even when that message is false. You are to know. And if anything differs from that government-approved message, even if it's untrue, it could be taken down and countless were investigated illegally. We're targeted and surveilled for contradicting the approved government initiative. And narrative. Think we're safe from creeping dictatorship or to totalitarianism? We'll think again. Worsing social media companies to remove speech, the government disagreed with FBI and DHS, regularly met with social media companies and pressured them to remove content, it deemed as misinformation, including posts and accounts that originated from within the United States, and including posts and accounts that are verifiably true. The Fifth Circuit Court of Appeals has ruled that federal agencies, including the FBI, have likely trampled on the First Amendment. The judge general back either calling it potentially the most severe First Amendment violation and US history. The scariest part is that there is no checks and balances because the government has no incentive to do anything because they are the ones who want your narrative to be controlled. Intelligence agencies use their powers to serve ideological purposes attempting to covertly influence social policy and political action. Senator Rand Paul pulls the veil of a dark troop. The government distorted and exaggerated facts, leveraged mass media and attacked the leadership of groups it considered to be threats to the social order. And a recent investigation has uncovered decades of abuse by federal intelligence agencies against ordinary Americans. Even groups like the NAACP to women's liberation groups, anyone opposing the government's approved narrative faced surveillance and intimidation. Revealing decades of widespread abuse by federal intelligence agencies against US citizens. It's chilling. The government has scripted message in anyone that deviates from it, even with the truth, is silenced. And the censorship of the Constitution, a constitutionally protected speech on social media, is just one example of actions in recent years weaponizing the federal government against its people. Protect our rights and follow me for more on this and other news that isn't approved to be revealed that you need to know.",subjective
121,7146663872286477611,2022-09-23T15:45:58,73.0,US,,202.0,1.0,38.0,3158.0,#answer to @nucboy12 About Gaslighting And Right/Left Wing Extremism. #authoroftiktok #politicalextremism #socialmediaextremism #radicalization  #rightwingradicalization #gaslightingexplained #storytellingtok #globalwarmingdenial ,False,,stuarth2o,Stuart Rojstaczer,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@documentation.station_video_6832977264255208710.txt, Oh my god!,subjective
122,7270212650745761067,2023-08-22T14:18:25,56.0,US,,523.0,5.0,20.0,4333.0,Is working out right wing extremism?,False,,bradonmatthews,Bradon Matthews,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@downtherabbithole35_video_7052683071128128774.txt," in New York City and in New York State and in the city had these draconian bills like ten of them on the table. That actually, you know, the military can get involved all this craziness of that state of emergency. State of Washington is trying to push the same thing. We're going to have more of that later in the show. As the administrative state becomes unravel, one thing I want to get back to in a second, we're bringing Dr. Malone, the inventor of mRNA. The Chinese more than anybody, the Chinese Communist Party, because they don't give Lao Bai Jing a vote. They don't go down to Lao Bai Jing. Hey, tell me what you guys think about this. No, you stand up and get jabbed. They gave their vaccines. Of course, which miles go told us in 10,000 years they've never created a vaccine, but they could definitely create one here in six months after there was after quote unquote the Wuhan lab leak. To what Frank Gaffey said, a senior member of the Canadian military wants a like military tribunal in Canada to get to the bottom of what happened in the military games and Canadian military athletes got sick in September and October of 2019. It ain't called COVID-19 for nothing, ladies and gentlemen. All the chickens are coming home to roost on Fauci and all these liars and even worse than liars. And now they're partners. Let's say they are the partners of the transnational criminal organization that is the Chinese Communist Party. All of this, I saw a statistic today. We have spent more money on the Wuhan CCP virus than collectively to get us out of the Great Depression and the Second World War to defeat fascism in the imperial military hunta. Military hunta at a Japan more cash money. And you wonder why the United States dollars being divided you want to understand why inflation is on fire. You understand why your economic life is about to be destroyed. We're on the edge of an abyss. This abyss you wait to think and all these guys who put his in business put your pension fund money in business with the Chinese Communist Party and all these investments in particularly real estate. You watch that goes down the drain because ladies and gentlemen it's going as sure as the turning of the earth. And right now these demons and these devils that have inflicted this on the Chinese people allowed by Zhing. Now have something something wicked this way comes right out of China from the CCP and it's at their biggest cities and they can't tamp it down. The port city is bigger than I think the three biggest ports in the United States combined biggest act of industrial port in the world. These cities are massive in scale. They dwarf New York City. Want to go to Frank back to Frank get we're going to get Ben Harren we'll back in here. We got Dr Malone Tony lions it we're jammed up today with news and information from around the world that's going to impact your life. Frank you've got you know all you got MSNBC you know sitting there with Richard Maddow and Ari Melver and joy and read and Chris Hayes and tire crowd that says all the the Trump supporters of the worst of the world these are cretans these are fascists. They're supporting a criminal organization that is crimes against humanity and killed more of their own people than any nation or earth and as far worse than Hitler was in 1936 as bad as that devil was and to and signal to us everything was coming. These guys are in the operation of doing it live organ harvesting concentration camps across the board and yet the mainstream media is cow talon to them all the big woke corporations are cow talon to them. And now they've got a virus that's out of control in China and now finally after two and a half weeks of the war room pounding again like we didn't move on back in January of 2020 the financial times bases says hey there may be a problem here. And one of the problems is hey they already jabbed everybody force vaccinations of 1.2 billion people and guess what you have a whole nation sick Frank F. and he tells about the letter the committee on the present danger is putting forward right now.",subjective
123,7161087776723701038,2022-11-01T12:38:18,129.0,US,,101.0,6.0,2.0,2514.0,Caolan Robertson speaks out about the alt right media exploiting the algorithm.  #radicalizedright #altrighttiktok #politicaltiktok #voteblue2022💙 #liesyouweretold #savedemocracy #rightwingcult ,False,,rare_like_xlh,Tiffany,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@dr_graysghost_420_video_7258126442272165166.txt," I keep wondering where Jim Jordan and all of them were getting these whistleblowers. I mean, how many got down whistleblowers? Then I go to the House Oversight Committee's website and blow the whistle. They have a button. A button. Who put it in my butt? They have a button below the whistle. And it probably pays you. You probably hit that button and it puts $10,000 in your bank account.",subjective
124,7213467764487408939,2023-03-22T16:19:15,42.0,US,,94.0,32.0,40.0,798.0,Replying to @longlobstert some advice for the teens. #blacktok #blacktiktok #fyp #trending #altrightpipeline  #rightwingextremism ,False,,highyellatwinz,Bren.d.o,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@ed_in_burgh_video_7283489880464805166.txt," Trump is out of business. He's done. The state of New York has ordered the Trump work dissolved within the next 10 days and has barred Donald Trump and his kids from doing business in the state. I need to put that in perspective. Donald Trump, a man some people claim to have voted for because we need a businessman in the White House is barred from doing business. Because he's a criminal fraud. And some of you are like, well, there's 49 other states. That's not how interstate business works and that's certainly not how interstate banking and getting loans work and Trump's business thing was always based on borrowing money and carrying debt. And that was actually the crux of the fraud. Trump would always claim a super inflated value and then borrow against those assets. But then when it came time to pay tax on him, he would declare a super low value. So which isn't? Is it worth a lot of money or is it worth no money? He claimed Mar-a-Lago was worth $1.5 billion with a B. But when it came to tax time, it was only worth $50 million. He can forget about doing anything like Trump stakes or Trump airlines again. And he can also forget about borrowing money from an interstate bank against the inflated value of those assets. His cash flow from that is gone.",subjective
125,7256231802887753006,2023-07-15T22:05:33,5.0,US,,192.0,1.0,13.0,8364.0,The literal bare minimum #antisemitism #theovon #rosannebarr #antisemitic #altrightpipeline #rightwingextremists #antisemitismneedstostop #altrightextremism #theovonmoments #theovonpodcast #rightwingcomedy #farrightextremists #holocaustjokesarentfunny #rightwingersareextreme #antisemitismisntcool ,False,,middlesidetopwise,middleside topwise,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@electionscenarios_video_7127788205151194410.txt," All the leaves are strong, all leaves are bright And the sky is gray, and the sky is gray I came for a walk, for a walk on a winter day On a winter day",subjective
126,7298019284461063457,2023-11-05T11:42:13,59.0,GB,,252.0,2.0,45.0,1901.0,,False,,theaccidentaldisruptor,The Accidental Disruptor,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@electionscenarios_video_7130085985265782059.txt," Everybody rise up, you realize.",subjective
127,7348421672967490858,2024-03-20T08:30:16,48.0,US,,587.0,15.0,63.0,18400.0,🚨 New Episode Alert 🚨 Have you ever wondered how some people are becoming so radicalized? This week's Cost of Extremism episode looks at Turning Point USA and the alt-right's radicalization of young men. Check out the full episode anywhere you get your pods or at the link in bio. #extremism #turningpointusa #charliekirk #altrightmovement #politicalpodcasts #womenwhopodcast #costofextremism #radicalization #extremist,False,,redwineblueusa,Red Wine and Blue,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@elizaveta_travelling_video_7320094557687844101.txt, 🎶,subjective
128,6943041626587630853,2021-03-23T22:27:48,58.0,US,,559.0,8.0,51.0,3851.0,#duet with @frauloewenherz left and right extrem1sm are not comparable #leftist #leftistlogic #blackleftist #stopasainhate #blm,False,,goofywise,Goofywise,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@emilyparsonsofficial_video_7358812604384464136.txt, 감사합니다. 공と!! 과연? 진짜 Power흘 леж coworkers 거기..,subjective
129,7333409347185151275,2024-02-08T20:34:02,13.0,US,,217.0,13.0,16.0,21600.0,#rightwing #nationalistedit #leftwing #llzxfill ,False,,zxfilx,Mr zxfil,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@emma_silverman1_video_6916260676096773381.txt," You're stealing right to jail. You're playing music too loud, right to jail, right away. You're driving too fast, jail. Slow, jail. You're charging to high prices for a sweater, glasses. You're right to jail. You undercooked fish, believe it or not, jail.",subjective
130,6942585960668368134,2021-03-22T16:59:21,58.0,DE,,200600.0,4165.0,2258.0,671600.0,#education #politics #fyp #americanpolitics #internationalpolitics #leftist #democrat #liberal,False,,frauloewenherz,FrauLöwenherz (Leonie),,,,,,False,Right-Wing Extremism and Alt-Right,2021,@emprovekulture_video_7278171629140610346.txt," You write wing extremists are into that gender binary, which is very oppressive. So I'm just going to just really fast. I'm not a right wing extremist. I'm actually a United States. You have American flag on your ship. I'm a United States Air Force veteran. My parents are legal immigrants from the Middle East. I don't give into the right wing. I'm not right wing just because I just, I don't give into that. Like for instance, you're what, what for so? Do you believe there are two genders? Yes, I believe there's men. Then you're a right wing extremist. That's not, that has nothing to do with being right wing. There's men and women. People have gender this story. Are you currently, did you wear a mask during the pandemic? I definitely did not wear a mask on. Or that you are a right wing extremist. God, I can't believe it. I'm getting very uncomfortable here. I am already risking my life being here that you're not wearing a mask.",subjective
131,7332287004480195886,2024-02-05T19:58:54,58.0,US,,51.0,1.0,1.0,1333.0,"#Germany has strongly come out as #pro -#migrant , holding weekly #protests since mid-January after the group Correctiv widely publicized how senior #politicians of the right-wing #Alternative for Germany #AfD political party attended a secret meeting where the forcible deportation of millions of #immigrants , including #German citizens, was discussed. #Germany ’s president has called for a broad “alliance against #extremism ” in the wake of the report. The county's painful history before and during #WorldWarII under Adolf Hitler and the Nazis makes it acutely sensitive to fears of right-wing extremism. “Germany in particular has a history that they cannot afford, in any way, shape or form, to allow anything like this to happen,” said Matt Qvortrup, a professor of #politicalscience and #internationalrelations at Coventry University in England, and an author on Germany.",False,,blackgemspeaks,Black Gem,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@encyclopediaconservatism_video_7165702268619214086.txt," Nyf yn cy nowr i'n ni yna a y geistamol poru dog efoigol ond eich i fy recordar am beatenol a genwfwy перb Downhall. wedi'un pinnu synnu? Lwl 是ra o'l gone Nod secure, a Sc Force isni bod yn'i'i cruise, yn prru awl, fel Liliann canba fi, fel fel cunfitheiddny da, hwn ni. Rye am somg i'n sj levant sy'n, fod Hwych yn brush hylw ar كwa послед fwy. A maen nhw yn dib bucket inny dim o ym 있으re znud dda. Whef ar de fwy llwy!",subjective
132,7236917687828434219,2023-05-24T20:56:55,42.0,US,,257700.0,47800.0,14200.0,4000000.0,,False,,kaliwillnotbecensored,Kali Fontanilla,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@ethanckelly_video_7204225055239277866.txt," You ready? You ready? Three, two, one, go! Welcome to the red kingdom Red kingdom Welcome to the red kingdom Red kingdom To the place where we run it Place really 100 by number 58 This dt look great and we flun it Hey and we shine it",subjective
133,7146663872286477611,2022-09-23T15:45:58,73.0,US,,202.0,1.0,38.0,3158.0,#answer to @nucboy12 About Gaslighting And Right/Left Wing Extremism. #authoroftiktok #politicalextremism #socialmediaextremism #radicalization  #rightwingradicalization #gaslightingexplained #storytellingtok #globalwarmingdenial ,False,,stuarth2o,Stuart Rojstaczer,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@everrything_random_video_7358283648094833928.txt, .,subjective
134,7354387663589281067,2024-04-05T10:20:26,62.0,US,,174.0,1.0,0.0,1318.0,,False,,redwineblueusa,Red Wine and Blue,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@fabian_schar_video_7293267935320165664.txt," Innsbru掉, tenceles of 500 towers operators Ra25",subjective
135,7278171629140610346,2023-09-13T01:03:23,45.0,US,,351.0,31.0,51.0,10800.0,I don't know what to say! #emprovekulture #farleft #leftwimg #unwoke #unwokeism #wokism #woke #funny #comedy ,False,,emprovekulture,EK,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@factsstillmatter_video_7331242861276499242.txt," Hmm. I'm trying to figure something out because you claim that the J6 committee deleted everything when they're supposed to archive everything. It's weird because there's literally an archive of all supporting materials for the J6 committee, including transcribed interviews and depositions and video exhibits. Kind of looks like an archive of everything abiding by congressional hearing rules. Weird, right?",subjective
136,7308426801133423904,2023-12-03T12:48:41,387.0,GB,,3735.0,87.0,210.0,28100.0,Matt Rife and Jordan Peterson endorse right wing thinking rather than admit to and rectify their mistakes #mattrife #jordanpeterson #conservative #conservatives #rightwing ,False,,reubenwoodall,reuben,,,,,,False,Right-Wing Extremism and Alt-Right,2021,@famoustokrepost_video_7194406477346508074.txt, Music,subjective
